state,T_K,x,omega_rad_s,omega_1e12_rad_s_paper_frequency_axis,frequency_THz_cycles_s,dkappa_dx_W_mK,spectral_kappa_pW_s_mK,total_rate_s-1,phonon_phonon_rate_s-1,boundary_rate_s-1,point_defect_rate_s-1,precipitate_small_rate_s-1,precipitate_big_rate_s-1,dislocation_core_rate_s-1,dislocation_strain_rate_s-1
48h,572.27,0.189822985654,1.42218764481e+13,14.2218764481,2.26348193675,4.01043296875,0.0535282641971,1.4887001761e+12,986321181716,146280991.736,71706490982.8,506720.80777,255787691.515,34654841746,395615086254
48h,572.27,0.190120048229,1.42441329057e+13,14.2441329057,2.26702416201,4.0113129176,0.0535400090972,1.49302166181e+12,989410674520,146280991.736,72156412683.9,508446.640964,255787696.394,34817795281,396234202195
48h,572.27,0.190417110804,1.42663893634e+13,14.2663893634,2.27056638726,4.01218704744,0.0535516763295,1.49735060262e+12,992504998432,146280991.736,72608448343.4,510170.702106,255787701.234,34981258842.4,396853318136
48h,572.27,0.19071417338,1.42886458211e+13,14.2886458211,2.27410861251,4.01305537468,0.0535632661131,1.50168700592e+12,995604153450,146280991.736,73062604572.3,511892.962453,255787706.036,35145233226.9,397472434077
48h,572.27,0.191011235955,1.43109022787e+13,14.3109022787,2.27765083777,4.01391791568,0.0535747786661,1.50603087913e+12,998708139575,146280991.736,73518887992.4,513613.393486,255787710.802,35309719231.6,398091550018
48h,572.27,0.19130829853,1.43331587364e+13,14.3331587364,2.28119306302,4.01477468672,0.0535862142062,1.51038222969e+12,1.00181695681e+12,146280991.736,73977305235.6,515331.966912,255787715.53,35474717653.4,398710665958
48h,572.27,0.191605361106,1.43554151941e+13,14.3554151941,2.28473528827,4.01562570404,0.0535975729497,1.51474106504e+12,1.00493060514e+12,146280991.736,74437862944.1,517048.654661,255787720.222,35640229289.1,399329781899
48h,572.27,0.191902423681,1.43776716517e+13,14.3776716517,2.28827751353,4.01647098378,0.0536088551125,1.51910739262e+12,1.00804908459e+12,146280991.736,74900567770.4,518763.42889,255787724.878,35806254935.6,399948897840
48h,572.27,0.192199486256,1.43999281094e+13,14.3999281094,2.29181973878,4.01731054207,0.0536200609095,1.52348121989e+12,1.01117239514e+12,146280991.736,75365426377.5,520476.261984,255787729.497,35972795390,400568013781
48h,572.27,0.192496548832,1.44221845671e+13,14.4221845671,2.29536196403,4.01814439494,0.0536311905549,1.52786255432e+12,1.0143005368e+12,146280991.736,75832445438.6,522187.126553,255787734.082,36139851449.1,401187129722
48h,572.27,0.192793611407,1.44444410247e+13,14.4444410247,2.29890418929,4.01897255837,0.0536422442618,1.5322514034e+12,1.01743350957e+12,146280991.736,76301631637.2,523895.995438,255787738.63,36307423909.8,401806245663
48h,572.27,0.193090673983,1.44666974824e+13,14.4666974824,2.30244641454,4.01979504828,0.053653222243,1.53664777462e+12,1.02057131344e+12,146280991.736,76772991667.2,525602.841706,255787743.144,36475513569.1,402425361604
48h,572.27,0.193387736558,1.44889539401e+13,14.4889539401,2.30598863979,4.02061188054,0.0536641247099,1.54105167547e+12,1.02371394842e+12,146280991.736,77246532232.6,527307.638654,255787747.624,36644121223.8,403044477545
48h,572.27,0.193684799133,1.45112103977e+13,14.5112103977,2.30953086504,4.02142307095,0.0536749518737,1.54546311346e+12,1.02686141451e+12,146280991.736,77722260048.2,529010.35981,255787752.069,36813247670.9,403663593486
48h,572.27,0.193981861709,1.45334668554e+13,14.5334668554,2.3130730903,4.02222863525,0.0536857039444,1.54988209613e+12,1.0300137117e+12,146280991.736,78200181838.5,530710.97893,255787756.48,36982893707.3,404282709427
48h,572.27,0.194278924284,1.45557233131e+13,14.5557233131,2.31661531555,4.02302858913,0.0536963811313,1.554308631e+12,1.03317084e+12,146280991.736,78680304338.9,532409.470005,255787760.858,37153060129.8,404901825368
48h,572.27,0.194575986859,1.45779797707e+13,14.5779797707,2.3201575408,4.0238229482,0.0537069836429,1.55874272561e+12,1.0363327994e+12,146280991.736,79162634294.7,534105.807252,255787765.202,37323747735.6,405520941309
48h,572.27,0.194873049435,1.46002362284e+13,14.6002362284,2.32369976606,4.02461172804,0.0537175116871,1.56318438751e+12,1.03949958992e+12,146280991.736,79647178461.8,535799.965123,255787769.513,37494957321.3,406140057250
48h,572.27,0.19517011201,1.46224926861e+13,14.6224926861,2.32724199131,4.02539494415,0.0537279654709,1.56763362428e+12,1.04267121154e+12,146280991.736,80133943606.2,537491.918302,255787773.792,37666689684,406759173191
48h,572.27,0.195467174585,1.46447491437e+13,14.6447491437,2.33078421656,4.02617261199,0.0537383452004,1.57209044347e+12,1.04584766427e+12,146280991.736,80622936504.4,539181.641703,255787778.038,37838945620.6,407378289131
48h,572.27,0.195764237161,1.46670056014e+13,14.6670056014,2.33432644182,4.02694474694,0.0537486510812,1.57655485269e+12,1.0490289481e+12,146280991.736,81114163943.2,540869.110477,255787782.251,38011725928,407997405072
48h,572.27,0.196061299736,1.4689262059e+13,14.689262059,2.33786866707,4.02771136436,0.0537588833178,1.58102685951e+12,1.05221506304e+12,146280991.736,81607632719.6,542554.300004,255787786.434,38185031403,408616521013
48h,572.27,0.196358362311,1.47115185167e+13,14.7115185167,2.34141089232,4.0284724795,0.0537690421144,1.58550647154e+12,1.05540600909e+12,146280991.736,82103349640.9,544237.185898,255787790.584,38358862842.7,409235636954
48h,572.27,0.196655424887,1.47337749744e+13,14.7337749744,2.34495311758,4.02922810761,0.053779127674,1.58999369641e+12,1.05860178624e+12,146280991.736,82601321525.1,545917.74401,255787794.703,38533221043.9,409854752895
48h,572.27,0.196952487462,1.4756031432e+13,14.756031432,2.34849534283,4.02997826383,0.0537891401991,1.59448854173e+12,1.0618023945e+12,146280991.736,83101555199.9,547595.95042,255787798.791,38708106803.6,410473868836
48h,572.27,0.197249550038,1.47782878897e+13,14.7782878897,2.35203756808,4.03072296329,0.0537990798914,1.59899101514e+12,1.06500783387e+12,146280991.736,83604057504,549271.781445,255787802.849,38883520918.7,411092984777
48h,572.27,0.197546612613,1.48005443474e+13,14.8005443474,2.35557979334,4.03146222105,0.0538089469518,1.60350112428e+12,1.06821810434e+12,146280991.736,84108835285.8,550945.213636,255787806.876,39059464186,411712100718
48h,572.27,0.197843675188,1.4822800805e+13,14.822800805,2.35912201859,4.03219605209,0.0538187415805,1.60801887681e+12,1.07143320593e+12,146280991.736,84615895404.5,552616.223777,255787810.873,39235937402.5,412331216659
48h,572.27,0.198140737764,1.48450572627e+13,14.8450572627,2.36266424384,4.03292447137,0.053828463977,1.6125442804e+12,1.07465313861e+12,146280991.736,85125244729.3,554284.788888,255787814.84,39412941365.2,412950332600
48h,572.27,0.198437800339,1.48673137204e+13,14.8673137204,2.36620646909,4.03364749378,0.0538381143401,1.61707734272e+12,1.07787790241e+12,146280991.736,85636890140,555950.886221,255787818.777,39590476870.8,413569448541
48h,572.27,0.198734862914,1.4889570178e+13,14.889570178,2.36974869435,4.03436513414,0.0538476928678,1.62161807147e+12,1.08110749731e+12,146280991.736,86150838526.4,557614.493264,255787822.685,39768544716.5,414188564482
48h,572.27,0.19903192549,1.49118266357e+13,14.9118266357,2.3732909196,4.03507740725,0.0538571997573,1.62616647432e+12,1.08434192332e+12,146280991.736,86667096788.9,559275.587741,255787826.564,39947145699,414807680423
48h,572.27,0.199328988065,1.49340830934e+13,14.9340830934,2.37683314485,4.03578432784,0.0538666352053,1.63072255901e+12,1.08758118044e+12,146280991.736,87185671838.1,560934.147607,255787830.414,40126280615.2,415426796364
48h,572.27,0.19962605064,1.4956339551e+13,14.956339551,2.38037537011,4.03648591057,0.0538759994076,1.63528633324e+12,1.09082526866e+12,146280991.736,87706570594.9,562590.151054,255787834.235,40305950262.2,416045912304
48h,572.27,0.199923113216,1.49785960087e+13,14.9785960087,2.38391759536,4.03718217006,0.0538852925594,1.63985780473e+12,1.09407418799e+12,146280991.736,88229799990.6,564243.576508,255787838.028,40486155436.8,416665028245
48h,572.27,0.200220175791,1.50008524664e+13,15.0008524664,2.38745982061,4.0378731209,0.0538945148551,1.64443698124e+12,1.09732793842e+12,146280991.736,88755366966.8,565894.402629,255787841.793,40666896935.9,417284144186
48h,572.27,0.200517238367,1.5023108924e+13,15.023108924,2.39100204587,4.03855877758,0.0539036664885,1.64902387051e+12,1.10058651997e+12,146280991.736,89283278475.4,567542.60831,255787845.531,40848175556.4,417903260127
48h,572.27,0.200814300942,1.50453653817e+13,15.0453653817,2.39454427112,4.03923915458,0.0539127476526,1.65361848029e+12,1.10384993262e+12,146280991.736,89813541478.6,569188.172681,255787849.24,41029992095.4,418522376068
48h,572.27,0.201111363517,1.50676218394e+13,15.0676218394,2.39808649637,4.03991426631,0.0539217585397,1.65822081836e+12,1.10711817637e+12,146280991.736,90346162949,570831.075102,255787852.923,41212347349.6,419141492009
48h,572.27,0.201408426093,1.5089878297e+13,15.089878297,2.40162872163,4.04058412712,0.0539306993416,1.66283089249e+12,1.11039125124e+12,146280991.736,90881149869.4,572471.29517,255787856.578,41395242115.9,419760607950
48h,572.27,0.201705488668,1.51121347547e+13,15.1121347547,2.40517094688,4.04124875133,0.0539395702492,1.66744871048e+12,1.11366915721e+12,146280991.736,91418509233.1,574108.812713,255787860.206,41578677191.4,420379723891
48h,572.27,0.202002551243,1.51343912124e+13,15.1343912124,2.40871317213,4.04190815318,0.0539483714527,1.67207428013e+12,1.11695189428e+12,146280991.736,91958248043.4,575743.607795,255787863.808,41762653373,420998839832
48h,572.27,0.202299613819,1.515664767e+13,15.15664767,2.41225539739,4.04256234689,0.0539571031418,1.67670760925e+12,1.12023946247e+12,146280991.736,92500373314.4,577375.660709,255787867.383,41947171457.4,421617955773
48h,572.27,0.202596676394,1.51789041277e+13,15.1789041277,2.41579762264,4.04321134661,0.0539657655053,1.68134870565e+12,1.12353186176e+12,146280991.736,93044892070.1,579004.951984,255787870.933,42132232241.8,422237071714
48h,572.27,0.202893738969,1.52011605853e+13,15.2011605853,2.41933984789,4.04385516645,0.0539743587317,1.68599757717e+12,1.12682909215e+12,146280991.736,93591811345.1,580631.462381,255787874.456,42317836522.9,422856187655
48h,572.27,0.203190801545,1.5223417043e+13,15.223417043,2.42288207315,4.04449382045,0.0539828830083,1.69065423166e+12,1.13013115366e+12,146280991.736,94141138184,582255.17289,255787877.953,42503985097.6,423475303596
48h,572.27,0.20348786412,1.52456735007e+13,15.2456735007,2.4264242984,4.04512732263,0.0539913385223,1.69531867696e+12,1.13343804627e+12,146280991.736,94692879642.2,583876.064737,255787881.425,42690678763,424094419537
48h,572.27,0.203784926695,1.52679299583e+13,15.2679299583,2.42996652365,4.04575568693,0.0539997254597,1.69999092094e+12,1.13674976999e+12,146280991.736,95247042784.9,585494.119376,255787884.872,42877918315.9,424713535477
48h,572.27,0.204081989271,1.5290186416e+13,15.290186416,2.4335087489,4.04637892726,0.0540080440062,1.70467097146e+12,1.14006632481e+12,146280991.736,95803634688,587109.318493,255787888.294,43065704553.3,425332651418
48h,572.27,0.204379051846,1.53124428737e+13,15.3124428737,2.43705097416,4.04699705748,0.0540162943467,1.70935883642e+12,1.14338771074e+12,146280991.736,96362662437.6,588721.644005,255787891.691,43254038272,425951767359
48h,572.27,0.204676114422,1.53346993313e+13,15.3346993313,2.44059319941,4.04761009139,0.0540244766655,1.7140545237e+12,1.14671392778e+12,146280991.736,96924133130.1,590331.078057,255787895.064,43442920269,426570883300
48h,572.27,0.204973176997,1.5356955789e+13,15.356955789,2.44413542466,4.04821804275,0.0540325911463,1.71875804121e+12,1.15004497593e+12,146280991.736,97488053872.1,591937.603026,255787898.412,43632351341.1,427189999241
48h,572.27,0.205270239572,1.53792122467e+13,15.3792122467,2.44767764992,4.04882092528,0.054040637972,1.72346939686e+12,1.15338085518e+12,146280991.736,98054431780.9,593541.201516,255787901.735,43822332285.4,427809115182
48h,572.27,0.205567302148,1.54014687043e+13,15.4014687043,2.45121987517,4.04941875262,0.0540486173249,1.72818859858e+12,1.15672156554e+12,146280991.736,98623273983.7,595141.856361,255787905.035,44012863898.7,428428231123
48h,572.27,0.205864364723,1.5423725162e+13,15.423725162,2.45476210042,4.0500115384,0.0540565293868,1.7329156543e+12,1.160067107e+12,146280991.736,99194587618.3,596739.550621,255787908.311,44203946977.9,429047347064
48h,572.27,0.206161427298,1.54459816197e+13,15.4459816197,2.45830432568,4.05059929619,0.0540643743388,1.73765057197e+12,1.16341747957e+12,146280991.736,99768379832.7,598334.267587,255787911.564,44395582320,429666463005
48h,572.27,0.206458489874,1.54682380773e+13,15.4682380773,2.46184655093,4.05118203949,0.0540721523612,1.74239335954e+12,1.16677268325e+12,146280991.736,100344657785,599925.990773,255787914.793,44587770721.8,430285578946
48h,572.27,0.206755552449,1.5490494535e+13,15.490494535,2.46538877618,4.05175978179,0.0540798636339,1.74714402497e+12,1.17013271804e+12,146280991.736,100923428645,601514.703921,255787917.999,44780512980.4,430904694887
48h,572.27,0.207052615024,1.55127509927e+13,15.5127509927,2.46893100144,4.0523325365,0.0540875083361,1.75190257625e+12,1.17349758393e+12,146280991.736,101504699590,603100.390998,255787921.182,44973809892.5,431523810828
48h,572.27,0.2073496776,1.55350074503e+13,15.5350074503,2.47247322669,4.05290031701,0.0540950866463,1.75666902136e+12,1.17686728093e+12,146280991.736,102088477810,604683.036198,255787924.343,45167662255.1,432142926769
48h,572.27,0.207646740175,1.5557263908e+13,15.557263908,2.47601545194,4.05346313664,0.0541025987424,1.7614433683e+12,1.18024180904e+12,146280991.736,102674770505,606262.623936,255787927.481,45362070865.2,432762042710
48h,572.27,0.20794380275,1.55795203657e+13,15.5795203657,2.4795576772,4.05402100868,0.0541100448018,1.76622562507e+12,1.18362116825e+12,146280991.736,103263584884,607839.138854,255787930.596,45557036519.6,433381158650
48h,572.27,0.208240865326,1.56017768233e+13,15.6017768233,2.48309990245,4.05457394637,0.0541174250011,1.77101579968e+12,1.18700535857e+12,146280991.736,103854928169,609412.565815,255787933.689,45752560015.3,434000274591
48h,572.27,0.208537927901,1.5624033281e+13,15.624033281,2.4866421277,4.05512196291,0.0541247395165,1.77581390018e+12,1.19039438e+12,146280991.736,104448807589,610982.889906,255787936.761,45948642149.1,434619390532
48h,572.27,0.208834990477,1.56462897387e+13,15.6462897387,2.49018435295,4.05566507143,0.0541319885235,1.78061993459e+12,1.19378823253e+12,146280991.736,105045230386,612550.096432,255787939.81,46145283718.1,435238506473
48h,572.27,0.209132053052,1.56685461963e+13,15.6685461963,2.49372657821,4.05620328504,0.0541391721969,1.78543391096e+12,1.19718691617e+12,146280991.736,105644203811,614114.170924,255787942.838,46342485519,435857622414
48h,572.27,0.209429115627,1.5690802654e+13,15.690802654,2.49726880346,4.05673661681,0.054146290711,1.79025583736e+12,1.20059043092e+12,146280991.736,106245735124,615675.099129,255787945.844,46540248348.9,436476738355
48h,572.27,0.209726178203,1.57130591116e+13,15.7130591116,2.50081102871,4.05726507974,0.0541533442395,1.79508572184e+12,1.20399877677e+12,146280991.736,106849831599,617232.867016,255787948.83,46738573004.7,437095854296
48h,572.27,0.210023240778,1.57353155693e+13,15.7353155693,2.50435325397,4.0577886868,0.0541603329554,1.7999235725e+12,1.20741195373e+12,146280991.736,107456500518,618787.46077,255787951.794,46937460283.2,437714970237
48h,572.27,0.210320303353,1.5757572027e+13,15.757572027,2.50789547922,4.05830745091,0.0541672570314,1.80476939742e+12,1.2108299618e+12,146280991.736,108065749172,620338.866796,255787954.737,47136910981.3,438334086178
48h,572.27,0.210617365929,1.57798284846e+13,15.7798284846,2.51143770447,4.05882138496,0.0541741166393,1.80962320469e+12,1.21425280097e+12,146280991.736,108677584865,621887.071714,255787957.66,47336925896.1,438953202119
48h,572.27,0.210914428504,1.58020849423e+13,15.8020849423,2.51497992973,4.05933050178,0.0541809119503,1.81448500243e+12,1.21768047125e+12,146280991.736,109292014910,623432.062364,255787960.562,47537505824.4,439572318060
48h,572.27,0.211211491079,1.58243414e+13,15.8243414,2.51852215498,4.05983481416,0.0541876431354,1.81935479877e+12,1.22111297264e+12,146280991.736,109909046631,624973.825795,255787963.443,47738651563.1,440191434001
48h,572.27,0.211508553655,1.58465978576e+13,15.8465978576,2.52206438023,4.06033433485,0.0541943103645,1.82423260182e+12,1.22455030514e+12,146280991.736,110528687361,626512.349277,255787966.305,47940363909.1,440810549942
48h,572.27,0.21180561623,1.58688543153e+13,15.8688543153,2.52560660549,4.06082907656,0.0542009138073,1.82911841973e+12,1.22799246874e+12,146280991.736,111150944445,628047.620288,255787969.146,48142643659.4,441429665883
48h,572.27,0.212102678805,1.5891110773e+13,15.891110773,2.52914883074,4.06131905194,0.0542074536329,1.83401226066e+12,1.23143946345e+12,146280991.736,111775825236,629579.626523,255787971.968,48345491610.9,442048781823
48h,572.27,0.212399741381,1.59133672306e+13,15.9133672306,2.53269105599,4.06180427363,0.0542139300095,1.83891413276e+12,1.23489128926e+12,146280991.736,112403337100,631108.355886,255787974.77,48548908560.4,442667897764
