host_id,host_family,host_status,host_direction,TA1_m_s,TA2_m_s,LA_m_s,case_id,source_status,total_Nv_m-3,morphology,background_model,parameter,parameter_unit,chi2,AICc,degrees_of_freedom,chi2_survival_probability,RMSE_W_mK,MAPE_percent,max_abs_residual_W_mK,parameter_physicality,fit_data_identity
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR5,B4_omega4,7.413525815755968e-41,s^3,65.02826819072406,67.82826819072406,6,4.256998292845641e-12,0.04571864318526792,3.7642817235542756,0.07329889717730653,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR5,BU_host_scale,3.239199572680392,dimensionless,375.14269983276677,377.9426998327668,6,6.14796527314579e-78,0.10980964533642006,9.649379414777652,0.2047903553970375,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B0_none,0.0,none,90508.76986215891,90508.76986215891,7,0.0,1.7056407769091084,161.37041140333963,2.163315574269811,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B1_constant,225307832511.63583,s^-1,77.23515204406286,80.03515204406285,6,1.3292976742158757e-14,0.0498252793124049,4.057509367071892,0.08149956100749467,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B2_omega2,3.0899960856541562e-15,s,115.38967757562416,118.18967757562416,6,1.512675442881357e-22,0.06090118161475715,4.879151632899461,0.11183366265752581,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,B4_omega4,5.406060131461734e-41,s^3,74.93168941702125,77.73168941702124,6,3.964645435253058e-14,0.04907666032244099,3.990478619029551,0.08014934968168674,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_prolate_AR2,BU_host_scale,3.11701428116077,dimensionless,336.9415382686147,339.7415382686147,6,9.800524744152423e-70,0.10406855303146391,9.198430563622127,0.1955756994190344,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B0_none,0.0,none,60884.39856063502,60884.39856063502,7,0.0,1.3989276339980092,132.76409950797793,1.7441623889638276,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B1_constant,218795398332.15594,s^-1,77.20349025959838,80.00349025959838,6,1.3494306930221099e-14,0.049815065576030645,4.056313642435881,0.08148925479063163,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B2_omega2,2.751716339534344e-15,s,111.28806831403824,114.08806831403824,6,1.095258684671491e-21,0.05980900000436938,4.82044122474639,0.10917957113976628,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,B4_omega4,3.5547712083820567e-41,s^3,86.27702312529583,89.07702312529582,6,1.794777868302267e-16,0.05266108647784781,4.3305094859248925,0.09135218098710651,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,lower_1sigma__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,2.1e+21,single_APT_37to6_large_Lover2_sphere_bound,BU_host_scale,2.8738181287288738,dimensionless,285.6104779371653,288.4104779371653,6,9.885830272442335e-59,0.09581407407493668,8.518351264443568,0.18214133304777191,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B0_none,0.0,none,127332.73412507985,127332.73412507985,7,0.0,2.023076341266402,190.13761607526482,2.6341037803422767,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B1_constant,230012106444.62628,s^-1,77.22918136978168,80.02918136978168,6,1.3330712064706498e-14,0.04982335340007431,4.057237182063627,0.08149849378855789,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B2_omega2,3.2843877595403336e-15,s,115.53020820048725,118.33020820048725,6,1.4134121141840602e-22,0.06093825545478641,4.880798389208361,0.11193130942726315,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,B4_omega4,7.833466654959864e-41,s^3,65.29791831462171,68.09791831462171,6,3.750022469727481e-12,0.04581333495951632,3.824297821376204,0.07183034787947129,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,3.61e+21,zero_particle_scattering_limit,BU_host_scale,3.2671638532474967,dimensionless,385.0391263426086,387.8391263426086,6,4.594596815317807e-80,0.11124862980028559,9.759340285775888,0.20708701871389024,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B0_none,0.0,none,125688.16382845673,125688.16382845673,7,0.0,2.009969326752552,188.96503614724733,2.614024013833402,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B1_constant,229131963744.22623,s^-1,77.27167160757246,80.07167160757245,6,1.3064479418542729e-14,0.04983705751418287,4.058901320403286,0.08151112575521591,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B2_omega2,3.277828274482858e-15,s,115.53907961349117,118.33907961349117,6,1.4073688935751895e-22,0.06094059509418697,4.880925148262561,0.11193687386928497,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,B4_omega4,7.813105864480683e-41,s^3,65.27696359822289,68.07696359822289,6,3.787161894354927e-12,0.04580598340454185,3.8229040339818665,0.07185592260033857,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__all_small_at_reported_max,SOURCE_LITERAL_BOUND,3.61e+21,all_small_at_reported_max,BU_host_scale,3.2621007880458905,dimensionless,383.2788076820515,386.0788076820515,6,1.0978331862036736e-79,0.11099403570106277,9.739900704818353,0.20668117616582948,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B0_none,0.0,none,122521.59865291802,122521.59865291802,7,0.0,1.9844884082340268,186.69603270361588,2.574421129887452,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B1_constant,228454876856.18878,s^-1,77.2733314200958,80.0733314200958,6,1.3054187922678461e-14,0.04983759276679396,4.058979747947798,0.08151132354931301,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B2_omega2,3.2660352871096544e-15,s,115.56708720901291,118.36708720901291,6,1.3884590045829734e-22,0.06094798089006242,4.881337283716889,0.11195448670002861,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,B4_omega4,7.709448104887476e-41,s^3,65.13775768920635,67.93775768920635,6,4.0433798434655704e-12,0.045757115730891564,3.810127945944618,0.07214501014568953,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR10,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR10,BU_host_scale,3.252754962054947,dimensionless,379.95193416770155,382.75193416770156,6,5.694100773322356e-79,0.11051126974704749,9.703072821004852,0.20591089674125185,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B0_none,0.0,none,112208.07655327348,112208.07655327348,7,0.0,1.899128267107477,179.0573796477093,2.4433322677241014,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B1_constant,227134338866.4028,s^-1,77.26652422597692,80.06652422597692,6,1.309644677700995e-14,0.04983539756157952,4.058727033989587,0.08150905415249454,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B2_omega2,3.2239230658076752e-15,s,115.65717403240058,118.45717403240057,6,1.3293400003026324e-22,0.060971731338957544,4.88268323629823,0.11201069559866328,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,B4_omega4,7.136470662956902e-41,s^3,65.24035888070425,68.04035888070425,6,3.852921695442496e-12,0.04579313851933723,3.7348657545735504,0.07423089152284712,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR5,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR5,BU_host_scale,3.219416893344169,dimensionless,368.2817413462715,371.0817413462715,6,1.830725587567243e-76,0.10880086121173799,9.57169280248833,0.20317659143196287,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B0_none,0.0,none,75984.14291503644,75984.14291503644,7,0.0,1.5628011552467118,148.1974922111394,1.9613094419263457,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B1_constant,221926345406.8746,s^-1,77.23942658968758,80.03942658968758,6,1.3266026676854003e-14,0.049826658072446815,4.057704815340483,0.08150034882603752,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B2_omega2,2.9692685839759127e-15,s,114.82370471588601,117.623704715886,6,1.9881472871259633e-22,0.06075164143705366,4.871317347195907,0.1114671814395749,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,B4_omega4,4.5686023387109135e-41,s^3,81.96631109560556,84.76631109560556,6,1.401548662832311e-15,0.051328660883302187,4.216859434388213,0.08721513408456327,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_prolate_AR2,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_prolate_AR2,BU_host_scale,3.026924745984565,dimensionless,312.26243936853416,315.06243936853417,6,1.9256856549416984e-64,0.10018486402497576,8.884101630570603,0.18927936339461615,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B0_none,0.0,none,45135.2243173479,45135.2243173479,7,0.0,1.204481244081171,114.60849649183913,1.4785571810559306,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B1_constant,210735127224.01123,s^-1,77.18466874893649,79.98466874893649,6,1.3615428791950858e-14,0.0498089929753234,4.0556349091624355,0.08148242771144609,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B2_omega2,2.5150964329230614e-15,s,108.09712090673774,110.89712090673774,6,5.1005107720387315e-21,0.058945316309775,4.772328075514648,0.10704783143933616,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,B4_omega4,2.824351965510258e-41,s^3,90.91853538360783,93.71853538360783,6,1.9525707232110977e-17,0.05405905561950846,4.439214223950564,0.09522695703580286,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,central__single_APT_37to6_large_Lover2_sphere_bound,SINGLE_APT_COUNT_FRACTION_DIAGNOSTIC,3.61e+21,single_APT_37to6_large_Lover2_sphere_bound,BU_host_scale,2.7046869410628953,dimensionless,253.02039296318003,255.82039296318004,6,9.276973333794469e-52,0.09018202894837236,8.039444191735516,0.17277253859026975,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B0_none,0.0,none,127332.73412507985,127332.73412507985,7,0.0,2.023076341266402,190.13761607526482,2.6341037803422767,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B1_constant,230012106444.62628,s^-1,77.22918136978168,80.02918136978168,6,1.3330712064706498e-14,0.04982335340007431,4.057237182063627,0.08149849378855789,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B2_omega2,3.2843877595403336e-15,s,115.53020820048725,118.33020820048725,6,1.4134121141840602e-22,0.06093825545478641,4.880798389208361,0.11193130942726315,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,B4_omega4,7.833466654959864e-41,s^3,65.29791831462171,68.09791831462171,6,3.750022469727481e-12,0.04581333495951632,3.824297821376204,0.07183034787947129,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__zero_particle_scattering_limit,SOURCE_LITERAL_BOUND,5.12e+21,zero_particle_scattering_limit,BU_host_scale,3.2671638532474967,dimensionless,385.0391263426086,387.8391263426086,6,4.594596815317807e-80,0.11124862980028559,9.759340285775888,0.20708701871389024,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B0_none,0.0,none,125009.2209051418,125009.2209051418,7,0.0,2.004533244696591,188.4784351568371,2.605706876025052,PASS_ZERO_BACKGROUND_CONTROL,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B1_constant,228764091341.70847,s^-1,77.28950160507586,80.08950160507585,6,1.2954349010021915e-14,0.04984280699092478,4.059598011730261,0.08151640979597197,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B2_omega2,3.2750857624771243e-15,s,115.54274798660028,118.34274798660027,6,1.4048775448464373e-22,0.06094156252038865,4.8809775879407304,0.111939171983646,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
H-P2_PBTE_303K_111,H-P2,PROVISIONAL_HOST_ENVELOPE,[111],2126.838098172217,2126.8380981722175,2652.708109185268,upper_1sigma__all_small_at_reported_max,SOURCE_LITERAL_BOUND,5.12e+21,all_small_at_reported_max,B4_omega4,7.80459741783932e-41,s^3,65.26828260385302,68.06828260385302,6,3.802655122194703e-12,0.045802937500724505,3.822320911922098,0.07186660627242292,PASS_NONNEGATIVE_ONE_PARAMETER,AQ_MEASURED_TOTAL_ONLY_NO_6H_NO_48H
