step,iteration,line_search_lambda,res_inf,res_l2_rel,mass_error,sum_divJ,min_C_margin,min_q_margin,min_x,max_x,min_M,max_M,nonfinite_count,Y_cap_count,bound_violation_count,mobility_failure_count,zero_face_count,max_residual_active,max_residual_inactive,W_finite_interface_sum,max_finite_interface_face_flux,lower_active,upper_active,inactive_support,accepted
2958,6,4.88281250000000000e-04,7.45325990010367709e-05,2.50582321612259902e-05,8.52651282912120223e-13,-4.85722573273505986e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.78964701840662585e-09,4.99999999652311553e-02,0.00000000000000000e+00,1.38473425240185492e+02,0,1,0,0,49,7.45325990010367709e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,6,2.44140625000000000e-04,7.45519403443549390e-05,2.50647124143991705e-05,2.55795384873636067e-13,1.38777878078144568e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.92735354996731919e-09,4.99999999652227592e-02,0.00000000000000000e+00,1.38473425240142006e+02,0,1,0,0,49,7.45519403443549390e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,6,1.22070312500000000e-04,7.45616110031007009e-05,2.50679525375257022e-05,9.94759830064140260e-14,6.93889390390722838e-18,-1.33226762955018785e-15,-1.33226762955018785e-15,2.00013077207367119e-09,4.99999999652185681e-02,0.00000000000000000e+00,1.38473425240120349e+02,0,1,0,0,49,7.45616110031007009e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,6,6.10351562500000000e-05,7.45664463292221205e-05,2.50695725982243761e-05,7.10542735760100186e-14,-4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.03754351821056136e-09,4.99999999652164726e-02,0.00000000000000000e+00,1.38473425240109464e+02,0,1,0,0,49,7.45664463292221205e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,6,3.05175781250000000e-05,7.45688639915067109e-05,2.50703826283632711e-05,5.68434188608080149e-14,1.38777878078144568e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.05651150797053415e-09,4.99999999652154248e-02,0.00000000000000000e+00,1.38473425240104035e+02,0,1,0,0,49,7.45688639915067109e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,6,1.52587890625000000e-05,7.45700728224136936e-05,2.50707876433688370e-05,5.68434188608080149e-14,-1.11022302462515654e-16,-1.33226762955018785e-15,-1.33226762955018785e-15,2.06606161708637952e-09,4.99999999652148905e-02,0.00000000000000000e+00,1.38473425240101307e+02,0,0,0,0,49,7.45700728224136936e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,1
2958,7,1.00000000000000000e+00,9.18467695777509664e-06,3.07008939416034663e-06,2.41584530158434063e-13,-6.93889390390722838e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,6.85112804398525799e-142,4.99999923480929850e-02,0.00000000000000000e+00,1.38473385798427444e+02,0,1,0,0,49,9.18467695777509664e-06,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,5.00000000000000000e-01,3.48877739464589700e-05,1.18164473253350563e-05,2.13162820728030056e-14,-2.08166817117216851e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.18974173079351002e-75,4.99999980782315223e-02,0.00000000000000000e+00,1.38473415469246731e+02,0,1,0,0,49,3.48877739464589700e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,2.50000000000000000e-01,5.47469143267063888e-05,1.84330981049575967e-05,7.10542735760100186e-15,-2.77555756156289135e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.56782645043979643e-42,4.99999994988498883e-02,0.00000000000000000e+00,1.38473422825249685e+02,0,1,0,0,49,5.47469143267063888e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,1.25000000000000000e-01,6.46629931394925722e-05,2.17520276823978587e-05,0.00000000000000000e+00,1.38777878078144568e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,5.69141992336905373e-26,4.99999998509086385e-02,0.00000000000000000e+00,1.38473424648220174e+02,0,1,0,0,49,6.46629931394925722e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,6.25000000000000000e-02,6.96176580986637743e-05,2.34115990627768798e-05,-7.10542735760100186e-15,4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.08438112715857723e-17,4.99999999377302787e-02,0.00000000000000000e+00,1.38473425097785110e+02,0,1,0,0,49,6.96176580986637743e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,3.12500000000000000e-02,7.20941467681284035e-05,2.42412573258026277e-05,0.00000000000000000e+00,3.46944695195361419e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.49679598825037393e-13,4.99999999588833718e-02,0.00000000000000000e+00,1.38473425207316467e+02,0,1,0,0,49,7.20941467681284035e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,1.56250000000000000e-02,7.33321801257219775e-05,2.46560402524714465e-05,7.10542735760100186e-15,-2.77555756156289135e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.75854279062382292e-11,4.99999999639009970e-02,0.00000000000000000e+00,1.38473425233297888e+02,0,1,0,0,49,7.33321801257219775e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,7.81250000000000000e-03,7.39511440570834929e-05,2.48634185985645726e-05,0.00000000000000000e+00,-4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.90611063896301997e-10,4.99999999650207611e-02,0.00000000000000000e+00,1.38473425239096059e+02,0,1,0,0,49,7.39511440570834929e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,3.90625000000000000e-03,7.42606128356152460e-05,2.49671043089294409e-05,-7.10542735760100186e-15,1.38777878078144568e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,6.27546176232876917e-10,4.99999999652334728e-02,0.00000000000000000e+00,1.38473425240197457e+02,0,1,0,0,49,7.42606128356152460e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,1.95312500000000000e-03,7.44153439279817818e-05,2.50189462762551077e-05,0.00000000000000000e+00,-9.02056207507939689e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.13866108575176206e-09,4.99999999652530544e-02,0.00000000000000000e+00,1.38473425240298923e+02,0,1,0,0,49,7.44153439279817818e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,9.76562500000000000e-04,7.44927086499589763e-05,2.50448670352062175e-05,0.00000000000000000e+00,1.38777878078144568e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.53380049695679319e-09,4.99999999652411334e-02,0.00000000000000000e+00,1.38473425240237162e+02,0,1,0,0,49,7.44927086499589763e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,4.88281250000000000e-04,7.45313908045950333e-05,2.50578273586908972e-05,8.52651282912120223e-13,0.00000000000000000e+00,-1.33226762955018785e-15,-1.33226762955018785e-15,1.78014784081443975e-09,4.99999999652316757e-02,0.00000000000000000e+00,1.38473425240188220e+02,0,1,0,0,49,7.45313908045950333e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,2.44140625000000000e-04,7.45507318307185666e-05,2.50643075056440825e-05,2.55795384873636067e-13,-4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.91778391032072751e-09,4.99999999652232865e-02,0.00000000000000000e+00,1.38473425240144735e+02,0,1,0,0,49,7.45507318307185666e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,1.22070312500000000e-04,7.45604023309011702e-05,2.50675475756562951e-05,9.94759830064140260e-14,-5.55111512312578270e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.99054257100681499e-09,4.99999999652190885e-02,0.00000000000000000e+00,1.38473425240122992e+02,0,1,0,0,49,7.45604023309011702e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,6.10351562500000000e-05,7.45652375777413766e-05,2.50691676098089158e-05,6.39488462184090167e-14,2.08166817117216851e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.02795059188740960e-09,4.99999999652170068e-02,0.00000000000000000e+00,1.38473425240112221e+02,0,1,0,0,49,7.45652375777413766e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,3.05175781250000000e-05,7.45676552003505101e-05,2.50699776266635356e-05,5.68434188608080149e-14,-6.93889390390722838e-18,-1.33226762955018785e-15,-1.33226762955018785e-15,2.04691740899502978e-09,4.99999999652159452e-02,0.00000000000000000e+00,1.38473425240106707e+02,0,1,0,0,49,7.45676552003505101e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,1.52587890625000000e-05,7.45688640114390496e-05,2.50703826350376264e-05,5.68434188608080149e-14,0.00000000000000000e+00,-1.33226762955018785e-15,-1.33226762955018785e-15,2.05646723583691469e-09,4.99999999652154248e-02,0.00000000000000000e+00,1.38473425240104035e+02,0,1,0,0,49,7.45688640114390496e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,7,7.62939453125000000e-06,7.45694684169398631e-05,2.50705851392059304e-05,5.68434188608080149e-14,0.00000000000000000e+00,-1.33226762955018785e-15,-1.33226762955018785e-15,2.06125884419168334e-09,4.99999999652151472e-02,0.00000000000000000e+00,1.38473425240102557e+02,0,0,0,0,49,7.45694684169398631e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,1
2958,8,1.00000000000000000e+00,9.18458294586837265e-06,3.07005891936342944e-06,2.41584530158434063e-13,0.00000000000000000e+00,-1.33226762955018785e-15,-1.33226762955018785e-15,3.35652217138366109e-142,4.99999923482197448e-02,0.00000000000000000e+00,1.38473385799083786e+02,0,1,0,0,49,9.18458294586837265e-06,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,5.00000000000000000e-01,3.48874954680505122e-05,1.18163537100199053e-05,7.10542735760100186e-15,6.93889390390722838e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,8.31784923253655888e-76,4.99999980782631359e-02,0.00000000000000000e+00,1.38473415469410440e+02,0,1,0,0,49,3.48874954680505122e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,2.50000000000000000e-01,5.47464725965753253e-05,1.84329500843673524e-05,7.10542735760100186e-15,1.38777878078144568e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.30939836088922874e-42,4.99999994988579721e-02,0.00000000000000000e+00,1.38473422825291578e+02,0,1,0,0,49,5.47464725965753253e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,1.25000000000000000e-01,6.46624699995719207e-05,2.17518523995244750e-05,1.42108547152020037e-14,6.93889390390722838e-18,-1.33226762955018785e-15,-1.33226762955018785e-15,5.19519871710942678e-26,4.99999998509108520e-02,0.00000000000000000e+00,1.38473424648231628e+02,0,1,0,0,49,6.46624699995719207e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,6.25000000000000000e-02,6.96170943079742796e-05,2.34114101622821969e-05,0.00000000000000000e+00,-2.77555756156289135e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.03482604037709587e-17,4.99999999377310281e-02,0.00000000000000000e+00,1.38473425097789004e+02,0,1,0,0,49,6.96170943079742796e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,3.12500000000000000e-02,7.20935626655615523e-05,2.42410616215643716e-05,0.00000000000000000e+00,-4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.46049455082477184e-13,4.99999999588837535e-02,0.00000000000000000e+00,1.38473425207318456e+02,0,1,0,0,49,7.20935626655615523e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,1.56250000000000000e-02,7.33315858705456061e-05,2.46558411477659657e-05,7.10542735760100186e-15,2.77555756156289135e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.73506694859804895e-11,4.99999999639012885e-02,0.00000000000000000e+00,1.38473425233299423e+02,0,1,0,0,49,7.33315858705456061e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,7.81250000000000000e-03,7.39505447265475960e-05,2.48632177940056923e-05,-1.42108547152020037e-14,3.46944695195361419e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.89114306682847365e-10,4.99999999650210178e-02,0.00000000000000000e+00,1.38473425239097423e+02,0,1,0,0,49,7.39505447265475960e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,3.90625000000000000e-03,7.42600109674739829e-05,2.49669026545270293e-05,-7.10542735760100186e-15,6.93889390390722838e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,6.24350492596555544e-10,4.99999999652337296e-02,0.00000000000000000e+00,1.38473425240198821e+02,0,1,0,0,49,7.42600109674739829e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,1.95312500000000000e-03,7.44147407911694239e-05,2.50187441969615794e-05,0.00000000000000000e+00,6.93889390390722838e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.13443729455530513e-09,4.99999999652533111e-02,0.00000000000000000e+00,1.38473425240300230e+02,0,1,0,0,49,7.44147407911694239e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,9.76562500000000000e-04,7.44921048787849688e-05,2.50446647434871801e-05,0.00000000000000000e+00,2.77555756156289135e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.52917262168301072e-09,4.99999999652414109e-02,0.00000000000000000e+00,1.38473425240238555e+02,0,1,0,0,49,7.44921048787849688e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,4.88281250000000000e-04,7.45307867162737299e-05,2.50576249607462779e-05,8.52651282912120223e-13,-3.46944695195361419e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.77539308066279923e-09,4.99999999652319393e-02,0.00000000000000000e+00,1.38473425240189556e+02,0,1,0,0,49,7.45307867162737299e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,2.44140625000000000e-04,7.45501275838228835e-05,2.50641050545821558e-05,2.55795384873636067e-13,0.00000000000000000e+00,-1.33226762955018785e-15,-1.33226762955018785e-15,1.91299364595701905e-09,4.99999999652235433e-02,0.00000000000000000e+00,1.38473425240146071e+02,0,1,0,0,49,7.45501275838228835e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,1.22070312500000000e-04,7.45597980047293696e-05,2.50673450980517914e-05,9.94759830064140260e-14,7.63278329429795122e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,1.98574295205152985e-09,4.99999999652193453e-02,0.00000000000000000e+00,1.38473425240124357e+02,0,1,0,0,49,7.45597980047293696e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,6.10351562500000000e-05,7.45646332118745628e-05,2.50689651189194830e-05,7.10542735760100186e-14,2.08166817117216851e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.02314859123357250e-09,4.99999999652172497e-02,0.00000000000000000e+00,1.38473425240113528e+02,0,1,0,0,49,7.45646332118745628e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,3.05175781250000000e-05,7.45670508146913146e-05,2.50697751291308911e-05,5.68434188608080149e-14,2.77555756156289135e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.04211481724091638e-09,4.99999999652162089e-02,0.00000000000000000e+00,1.38473425240108128e+02,0,1,0,0,49,7.45670508146913146e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,1.52587890625000000e-05,7.45682596159054421e-05,2.50701801341867134e-05,4.97379915032070130e-14,2.77555756156289135e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.05166450178699934e-09,4.99999999652156746e-02,0.00000000000000000e+00,1.38473425240105314e+02,0,1,0,0,49,7.45682596159054421e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,7.62939453125000000e-06,7.45688640164346466e-05,2.50703826366992272e-05,5.68434188608080149e-14,-3.46944695195361419e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.05645607772756080e-09,4.99999999652154040e-02,0.00000000000000000e+00,1.38473425240103921e+02,0,1,0,0,49,7.45688640164346466e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,3.81469726562500000e-06,7.45691662166876818e-05,2.50704838879519909e-05,5.68434188608080149e-14,-6.24500451351650554e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.05885606051217275e-09,4.99999999652152721e-02,0.00000000000000000e+00,1.38473425240103268e+02,0,1,0,0,49,7.45691662166876818e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,1.90734863281250000e-06,7.45693173167890255e-05,2.50705345135883305e-05,4.97379915032070130e-14,-4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.06005710203585560e-09,4.99999999652152166e-02,0.00000000000000000e+00,1.38473425240102955e+02,0,1,0,0,49,7.45693173167890255e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,8,9.99999999999999955e-07,7.45693891969911063e-05,2.50705585968035025e-05,5.68434188608080149e-14,5.55111512312578270e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,2.06062869780286121e-09,4.99999999652151889e-02,0.00000000000000000e+00,1.38473425240102813e+02,0,1,0,0,49,7.45693891969911063e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,0,0
2958,9,1.00000000000000000e+00,4.10803317494361209e-04,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.61977802428359167e-06,2.94530594681115310e-01,0.00000000000000000e+00,1.38474237578208687e+02,7,0,7,24,47,4.10803317494361209e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,16,0
2958,9,5.00000000000000000e-01,1.68255259033190508e-04,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.61977802428359167e-06,1.48491960714118798e-01,0.00000000000000000e+00,1.38473817899564153e+02,7,0,7,24,47,1.68255259033190508e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,16,0
2958,9,2.50000000000000000e-01,4.68812994499656180e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.61977802428359167e-06,8.83615564880114723e-01,0.00000000000000000e+00,1.38473615256203317e+02,5,0,5,17,47,4.68812994499656180e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,16,0
2958,9,1.25000000000000000e-01,2.15666964613067575e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.61977802428359167e-06,4.42495656314636387e-01,0.00000000000000000e+00,1.38473517409875996e+02,5,0,5,17,47,2.15666964613067575e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,16,0
2958,9,6.25000000000000000e-02,4.41990979318254517e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.61977802428359167e-06,2.21935702031897247e-01,0.00000000000000000e+00,1.38473470071372986e+02,5,0,5,17,47,4.41990979318254517e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,0,16,0
