S_isotropic_finite_box,case_id,diagnostic_only_not_in_transport_rate,nearest_neighbor_mean_nm,nearest_surface_gap_mean_nm,particle_count,q_nm-1,time_h
0.9989584145198999,002,True,77.00482722754707,40.63893717421856,48,0.8280399152918446,24
0.9976436225637505,002,True,77.00482722754707,40.63893717421856,48,0.9132810864676338,24
1.0053610460939089,002,True,77.00482722754707,40.63893717421856,48,1.0072972661052546,24
0.9982646822791119,002,True,77.00482722754707,40.63893717421856,48,1.1109917826367666,24
0.9992994173928229,002,True,77.00482722754707,40.63893717421856,48,1.2253609561146632,24
0.9960873167579396,002,True,77.00482722754707,40.63893717421856,48,1.3515036710772441,24
0.9966418773968085,002,True,77.00482722754707,40.63893717421856,48,1.4906319348764585,24
1.0012493717192008,002,True,77.00482722754707,40.63893717421856,48,1.6440825229149805,24
0.9946754608217722,002,True,77.00482722754707,40.63893717421856,48,1.8133298226825592,24
1.004703590143729,002,True,77.00482722754707,40.63893717421856,48,2.0,24
1.0409074148529094,002,True,108.9025223985022,59.13253596700103,19,0.02,48
0.3522126790633783,002,True,108.9025223985022,59.13253596700103,19,0.022058866235832263,48
-0.12717558291109676,002,True,108.9025223985022,59.13253596700103,19,0.02432967898051702,48
-0.334429506698702,002,True,108.9025223985022,59.13253596700103,19,0.026834256709598235,48
-0.2407180976295169,002,True,108.9025223985022,59.13253596700103,19,0.029596663964750594,48
0.12170921235360077,002,True,108.9025223985022,59.13253596700103,19,0.03264344257126551,48
0.6404974092846558,002,True,108.9025223985022,59.13253596700103,19,0.036003866657830896,48
1.132574777553344,002,True,108.9025223985022,59.13253596700103,19,0.03971022392889164,48
1.403095558420525,002,True,108.9025223985022,59.13253596700103,19,0.04379812589211831,48
1.3530373793156691,002,True,108.9025223985022,59.13253596700103,19,0.04830685002171894,48
1.0796711265679424,002,True,108.9025223985022,59.13253596700103,19,0.05327971714517544,48
0.8544123329368798,002,True,108.9025223985022,59.13253596700103,19,0.05876450767942019,48
0.8969339565318243,002,True,108.9025223985022,59.13253596700103,19,0.06481392071574335,48
1.0964804750406951,002,True,108.9025223985022,59.13253596700103,19,0.07148608036442104,48
1.097691300800417,002,True,108.9025223985022,59.13253596700103,19,0.07884509422413591,48
0.8661551357071768,002,True,108.9025223985022,59.13253596700103,19,0.08696166934209024,48
0.8541237162798465,002,True,108.9025223985022,59.13253596700103,19,0.09591379158309218,48
1.1025874607286474,002,True,108.9025223985022,59.13253596700103,19,0.10578747493514619,48
1.071386689866118,002,True,108.9025223985022,59.13253596700103,19,0.1166775879510424,48
0.9634999733776846,002,True,108.9025223985022,59.13253596700103,19,0.12868876526657988,48
1.013743656211069,002,True,108.9025223985022,59.13253596700103,19,0.1419364129534951,48
0.9808034405634628,002,True,108.9025223985022,59.13253596700103,19,0.15654781736674986,48
1.019455731726198,002,True,108.9025223985022,59.13253596700103,19,0.1726633681402317,48
0.9763326479927038,002,True,108.9025223985022,59.13253596700103,19,0.1904379070816816,48
1.0061715532489681,002,True,108.9025223985022,59.13253596700103,19,0.21004221592733333,48
1.0085751727878738,002,True,108.9025223985022,59.13253596700103,19,0.2316646572509421,48
1.0069837408474964,002,True,108.9025223985022,59.13253596700103,19,0.255512984293423,48
0.994224327810049,002,True,108.9025223985022,59.13253596700103,19,0.2818163371023462,48
0.9672965505768654,002,True,108.9025223985022,59.13253596700103,19,0.3108274441606434,48
1.0079584659229461,002,True,108.9025223985022,59.13253596700103,19,0.3428250506582627,48
1.0006537991595714,002,True,108.9025223985022,59.13253596700103,19,0.3781165967381518,48
0.9992360639403546,002,True,108.9025223985022,59.13253596700103,19,0.4170411714497508,48
1.0013123428894724,002,True,108.9025223985022,59.13253596700103,19,0.459972770792242,48
0.9911178770693144,002,True,108.9025223985022,59.13253596700103,19,0.50732389115156,48
0.9899991487292633,002,True,108.9025223985022,59.13253596700103,19,0.559549492657709,48
0.9942554546387966,002,True,108.9025223985022,59.13253596700103,19,0.6171513705432105,48
0.9972281432621198,002,True,108.9025223985022,59.13253596700103,19,0.6806829765036615,48
0.9956746801098814,002,True,108.9025223985022,59.13253596700103,19,0.7507547363851212,48
1.0003863371369313,002,True,108.9025223985022,59.13253596700103,19,0.8280399152918446,48
0.9965216678766348,002,True,108.9025223985022,59.13253596700103,19,0.9132810864676338,48
1.0050745639587177,002,True,108.9025223985022,59.13253596700103,19,1.0072972661052546,48
1.0035322403694076,002,True,108.9025223985022,59.13253596700103,19,1.1109917826367666,48
0.9989138805005054,002,True,108.9025223985022,59.13253596700103,19,1.2253609561146632,48
0.9946362137032806,002,True,108.9025223985022,59.13253596700103,19,1.3515036710772441,48
0.9980418820672419,002,True,108.9025223985022,59.13253596700103,19,1.4906319348764585,48
0.9988156664281876,002,True,108.9025223985022,59.13253596700103,19,1.6440825229149805,48
0.9995305904241475,002,True,108.9025223985022,59.13253596700103,19,1.8133298226825592,48
0.9979360162854676,002,True,108.9025223985022,59.13253596700103,19,2.0,48
23.42211456597942,003,True,41.836754163004414,24.127884209195933,512,0.02,6
3.380449799009487,003,True,41.836754163004414,24.127884209195933,512,0.022058866235832263,6
-11.99118903817576,003,True,41.836754163004414,24.127884209195933,512,0.02432967898051702,6
-21.015769750265033,003,True,41.836754163004414,24.127884209195933,512,0.026834256709598235,6
-22.719679926369036,003,True,41.836754163004414,24.127884209195933,512,0.029596663964750594,6
-17.492414986874635,003,True,41.836754163004414,24.127884209195933,512,0.03264344257126551,6
-7.613226492101122,003,True,41.836754163004414,24.127884209195933,512,0.036003866657830896,6
2.8200355341817254,003,True,41.836754163004414,24.127884209195933,512,0.03971022392889164,6
9.08982952460929,003,True,41.836754163004414,24.127884209195933,512,0.04379812589211831,6
8.28952990372221,003,True,41.836754163004414,24.127884209195933,512,0.04830685002171894,6
1.8869779345029558,003,True,41.836754163004414,24.127884209195933,512,0.05327971714517544,6
-4.167715956050913,003,True,41.836754163004414,24.127884209195933,512,0.05876450767942019,6
-4.048320970981445,003,True,41.836754163004414,24.127884209195933,512,0.06481392071574335,6
1.142275359347834,003,True,41.836754163004414,24.127884209195933,512,0.07148608036442104,6
3.4770452977482083,003,True,41.836754163004414,24.127884209195933,512,0.07884509422413591,6
-0.14883800290588312,003,True,41.836754163004414,24.127884209195933,512,0.08696166934209024,6
-1.6269818449471707,003,True,41.836754163004414,24.127884209195933,512,0.09591379158309218,6
1.8426219837600248,003,True,41.836754163004414,24.127884209195933,512,0.10578747493514619,6
1.0745332470615028,003,True,41.836754163004414,24.127884209195933,512,0.1166775879510424,6
0.050207325124492996,003,True,41.836754163004414,24.127884209195933,512,0.12868876526657988,6
2.189871118460271,003,True,41.836754163004414,24.127884209195933,512,0.1419364129534951,6
0.5062157748167357,003,True,41.836754163004414,24.127884209195933,512,0.15654781736674986,6
1.8756383564462928,003,True,41.836754163004414,24.127884209195933,512,0.1726633681402317,6
0.5775143546011117,003,True,41.836754163004414,24.127884209195933,512,0.1904379070816816,6
1.1439771284247104,003,True,41.836754163004414,24.127884209195933,512,0.21004221592733333,6
1.1446660958725283,003,True,41.836754163004414,24.127884209195933,512,0.2316646572509421,6
0.7192894223494611,003,True,41.836754163004414,24.127884209195933,512,0.255512984293423,6
0.7309114209491316,003,True,41.836754163004414,24.127884209195933,512,0.2818163371023462,6
0.8986386105132201,003,True,41.836754163004414,24.127884209195933,512,0.3108274441606434,6
0.8829111370305224,003,True,41.836754163004414,24.127884209195933,512,0.3428250506582627,6
0.847817355465297,003,True,41.836754163004414,24.127884209195933,512,0.3781165967381518,6
0.9926788063961961,003,True,41.836754163004414,24.127884209195933,512,0.4170411714497508,6
1.070048130574581,003,True,41.836754163004414,24.127884209195933,512,0.459972770792242,6
0.9734262868535247,003,True,41.836754163004414,24.127884209195933,512,0.50732389115156,6
0.933877293974267,003,True,41.836754163004414,24.127884209195933,512,0.559549492657709,6
1.0361776001928864,003,True,41.836754163004414,24.127884209195933,512,0.6171513705432105,6
1.0240762504660414,003,True,41.836754163004414,24.127884209195933,512,0.6806829765036615,6
0.9598543961852255,003,True,41.836754163004414,24.127884209195933,512,0.7507547363851212,6
1.0194040329575678,003,True,41.836754163004414,24.127884209195933,512,0.8280399152918446,6
0.9653758014506205,003,True,41.836754163004414,24.127884209195933,512,0.9132810864676338,6
0.9785893918177779,003,True,41.836754163004414,24.127884209195933,512,1.0072972661052546,6
1.0223074373861225,003,True,41.836754163004414,24.127884209195933,512,1.1109917826367666,6
0.9793742580750948,003,True,41.836754163004414,24.127884209195933,512,1.2253609561146632,6
0.9811896529833954,003,True,41.836754163004414,24.127884209195933,512,1.3515036710772441,6
1.0110154128564182,003,True,41.836754163004414,24.127884209195933,512,1.4906319348764585,6
1.0072591414688783,003,True,41.836754163004414,24.127884209195933,512,1.6440825229149805,6
0.996770503732152,003,True,41.836754163004414,24.127884209195933,512,1.8133298226825592,6
0.9986681149770338,003,True,41.836754163004414,24.127884209195933,512,2.0,6
6.236292726439815,003,True,52.935051991939304,27.733242285171805,133,0.02,12
1.0437210479094807,003,True,52.935051991939304,27.733242285171805,133,0.022058866235832263,12
-2.9289416527293435,003,True,52.935051991939304,27.733242285171805,133,0.02432967898051702,12
-5.241030653625792,003,True,52.935051991939304,27.733242285171805,133,0.026834256709598235,12
-5.633045631498352,003,True,52.935051991939304,27.733242285171805,133,0.029596663964750594,12
-4.199462661892801,003,True,52.935051991939304,27.733242285171805,133,0.03264344257126551,12
-1.5290640218876947,003,True,52.935051991939304,27.733242285171805,133,0.036003866657830896,12
1.307730170272138,003,True,52.935051991939304,27.733242285171805,133,0.03971022392889164,12
3.0641573150115295,003,True,52.935051991939304,27.733242285171805,133,0.04379812589211831,12
2.948067145616905,003,True,52.935051991939304,27.733242285171805,133,0.04830685002171894,12
1.3025649002705642,003,True,52.935051991939304,27.733242285171805,133,0.05327971714517544,12
-0.3320767263982607,003,True,52.935051991939304,27.733242285171805,133,0.05876450767942019,12
-0.38249913953044445,003,True,52.935051991939304,27.733242285171805,133,0.06481392071574335,12
0.9661827935245265,003,True,52.935051991939304,27.733242285171805,133,0.07148608036442104,12
1.683488820813271,003,True,52.935051991939304,27.733242285171805,133,0.07884509422413591,12
0.8281375531668509,003,True,52.935051991939304,27.733242285171805,133,0.08696166934209024,12
0.37172295336347216,003,True,52.935051991939304,27.733242285171805,133,0.09591379158309218,12
1.190101893308017,003,True,52.935051991939304,27.733242285171805,133,0.10578747493514619,12
1.0723793947971902,003,True,52.935051991939304,27.733242285171805,133,0.1166775879510424,12
0.7997405524975263,003,True,52.935051991939304,27.733242285171805,133,0.12868876526657988,12
1.260471908857941,003,True,52.935051991939304,27.733242285171805,133,0.1419364129534951,12
0.9397464192469045,003,True,52.935051991939304,27.733242285171805,133,0.15654781736674986,12
1.2125393007079772,003,True,52.935051991939304,27.733242285171805,133,0.1726633681402317,12
0.8394553437357554,003,True,52.935051991939304,27.733242285171805,133,0.1904379070816816,12
1.0000030422355306,003,True,52.935051991939304,27.733242285171805,133,0.21004221592733333,12
1.0369597455135329,003,True,52.935051991939304,27.733242285171805,133,0.2316646572509421,12
0.9751647826680353,003,True,52.935051991939304,27.733242285171805,133,0.255512984293423,12
0.936163019641843,003,True,52.935051991939304,27.733242285171805,133,0.2818163371023462,12
0.9547639552268075,003,True,52.935051991939304,27.733242285171805,133,0.3108274441606434,12
0.962731671024639,003,True,52.935051991939304,27.733242285171805,133,0.3428250506582627,12
0.9610435125052235,003,True,52.935051991939304,27.733242285171805,133,0.3781165967381518,12
1.007971817716823,003,True,52.935051991939304,27.733242285171805,133,0.4170411714497508,12
1.0315104841379585,003,True,52.935051991939304,27.733242285171805,133,0.459972770792242,12
0.9862718100798256,003,True,52.935051991939304,27.733242285171805,133,0.50732389115156,12
0.9804928379909259,003,True,52.935051991939304,27.733242285171805,133,0.559549492657709,12
1.0051246953126056,003,True,52.935051991939304,27.733242285171805,133,0.6171513705432105,12
1.0010860437500257,003,True,52.935051991939304,27.733242285171805,133,0.6806829765036615,12
0.9963935950773211,003,True,52.935051991939304,27.733242285171805,133,0.7507547363851212,12
0.9949694149898243,003,True,52.935051991939304,27.733242285171805,133,0.8280399152918446,12
0.985390363268829,003,True,52.935051991939304,27.733242285171805,133,0.9132810864676338,12
1.0003813038895084,003,True,52.935051991939304,27.733242285171805,133,1.0072972661052546,12
1.000331306363231,003,True,52.935051991939304,27.733242285171805,133,1.1109917826367666,12
0.9938408281358889,003,True,52.935051991939304,27.733242285171805,133,1.2253609561146632,12
0.9996003067638797,003,True,52.935051991939304,27.733242285171805,133,1.3515036710772441,12
0.998628471175924,003,True,52.935051991939304,27.733242285171805,133,1.4906319348764585,12
1.0028802815903046,003,True,52.935051991939304,27.733242285171805,133,1.6440825229149805,12
1.0047021279140602,003,True,52.935051991939304,27.733242285171805,133,1.8133298226825592,12
0.9968195616217844,003,True,52.935051991939304,27.733242285171805,133,2.0,12
2.4412093839504974,003,True,76.73947552839549,40.04328592037472,48,0.02,24
0.5862817487587335,003,True,76.73947552839549,40.04328592037472,48,0.022058866235832263,24
-0.8381124608433721,003,True,76.73947552839549,40.04328592037472,48,0.02432967898051702,24
-1.6702911114889525,003,True,76.73947552839549,40.04328592037472,48,0.026834256709598235,24
-1.8089169107307357,003,True,76.73947552839549,40.04328592037472,48,0.029596663964750594,24
-1.2746395563106767,003,True,76.73947552839549,40.04328592037472,48,0.03264344257126551,24
-0.26288763938261006,003,True,76.73947552839549,40.04328592037472,48,0.036003866657830896,24
0.8535250346029575,003,True,76.73947552839549,40.04328592037472,48,0.03971022392889164,24
1.6219904278409485,003,True,76.73947552839549,40.04328592037472,48,0.04379812589211831,24
1.7251676447859423,003,True,76.73947552839549,40.04328592037472,48,0.04830685002171894,24
1.2283586524267531,003,True,76.73947552839549,40.04328592037472,48,0.05327971714517544,24
0.6358270824765184,003,True,76.73947552839549,40.04328592037472,48,0.05876450767942019,24
0.53233675509373,003,True,76.73947552839549,40.04328592037472,48,0.06481392071574335,24
0.963282129423754,003,True,76.73947552839549,40.04328592037472,48,0.07148608036442104,24
1.3003205950168117,003,True,76.73947552839549,40.04328592037472,48,0.07884509422413591,24
1.1141612486732289,003,True,76.73947552839549,40.04328592037472,48,0.08696166934209024,24
0.8877085688481625,003,True,76.73947552839549,40.04328592037472,48,0.09591379158309218,24
0.9939159741686034,003,True,76.73947552839549,40.04328592037472,48,0.10578747493514619,24
0.9767604977898735,003,True,76.73947552839549,40.04328592037472,48,0.1166775879510424,24
0.983807783575253,003,True,76.73947552839549,40.04328592037472,48,0.12868876526657988,24
1.040202600415955,003,True,76.73947552839549,40.04328592037472,48,0.1419364129534951,24
0.9250926798515411,003,True,76.73947552839549,40.04328592037472,48,0.15654781736674986,24
1.1056872704651544,003,True,76.73947552839549,40.04328592037472,48,0.1726633681402317,24
0.9758025766846141,003,True,76.73947552839549,40.04328592037472,48,0.1904379070816816,24
0.9839401131758377,003,True,76.73947552839549,40.04328592037472,48,0.21004221592733333,24
0.9936449659299927,003,True,76.73947552839549,40.04328592037472,48,0.2316646572509421,24
1.0237001379405077,003,True,76.73947552839549,40.04328592037472,48,0.255512984293423,24
0.9658989369691298,003,True,76.73947552839549,40.04328592037472,48,0.2818163371023462,24
0.9807054926822998,003,True,76.73947552839549,40.04328592037472,48,0.3108274441606434,24
0.9810223719723945,003,True,76.73947552839549,40.04328592037472,48,0.3428250506582627,24
0.985664561327438,003,True,76.73947552839549,40.04328592037472,48,0.3781165967381518,24
0.9842846588297867,003,True,76.73947552839549,40.04328592037472,48,0.4170411714497508,24
0.9932004171223718,003,True,76.73947552839549,40.04328592037472,48,0.459972770792242,24
0.997081044377633,003,True,76.73947552839549,40.04328592037472,48,0.50732389115156,24
0.9920887688306552,003,True,76.73947552839549,40.04328592037472,48,0.559549492657709,24
0.9938891038699015,003,True,76.73947552839549,40.04328592037472,48,0.6171513705432105,24
1.0055894638131557,003,True,76.73947552839549,40.04328592037472,48,0.6806829765036615,24
1.0050350327380861,003,True,76.73947552839549,40.04328592037472,48,0.7507547363851212,24
0.9993096321682409,003,True,76.73947552839549,40.04328592037472,48,0.8280399152918446,24
0.9852083223709464,003,True,76.73947552839549,40.04328592037472,48,0.9132810864676338,24
1.0011811556937402,003,True,76.73947552839549,40.04328592037472,48,1.0072972661052546,24
1.0038265173759455,003,True,76.73947552839549,40.04328592037472,48,1.1109917826367666,24
0.9992455753622933,003,True,76.73947552839549,40.04328592037472,48,1.2253609561146632,24
0.99974450719675,003,True,76.73947552839549,40.04328592037472,48,1.3515036710772441,24
1.0004506977308405,003,True,76.73947552839549,40.04328592037472,48,1.4906319348764585,24
0.9962868935821262,003,True,76.73947552839549,40.04328592037472,48,1.6440825229149805,24
0.9983498529559075,003,True,76.73947552839549,40.04328592037472,48,1.8133298226825592,24
1.0007280384424109,003,True,76.73947552839549,40.04328592037472,48,2.0,24
1.2849256168437158,003,True,103.44247271445371,54.36723429358891,21,0.02,48
0.502579866052693,003,True,103.44247271445371,54.36723429358891,21,0.022058866235832263,48
-0.08290782494552418,003,True,103.44247271445371,54.36723429358891,21,0.02432967898051702,48
-0.39924827690760356,003,True,103.44247271445371,54.36723429358891,21,0.026834256709598235,48
-0.40131986302006717,003,True,103.44247271445371,54.36723429358891,21,0.029596663964750594,48
-0.09921640069034399,003,True,103.44247271445371,54.36723429358891,21,0.03264344257126551,48
0.41716819603086475,003,True,103.44247271445371,54.36723429358891,21,0.036003866657830896,48
0.9755938244954824,003,True,103.44247271445371,54.36723429358891,21,0.03971022392889164,48
1.3641462628979433,003,True,103.44247271445371,54.36723429358891,21,0.04379812589211831,48
1.4287742060697335,003,True,103.44247271445371,54.36723429358891,21,0.04830685002171894,48
1.189930880982809,003,True,103.44247271445371,54.36723429358891,21,0.05327971714517544,48
0.8779219648360282,003,True,103.44247271445371,54.36723429358891,21,0.05876450767942019,48
0.7787743884206416,003,True,103.44247271445371,54.36723429358891,21,0.06481392071574335,48
0.9454142811043197,003,True,103.44247271445371,54.36723429358891,21,0.07148608036442104,48
1.108895214904975,003,True,103.44247271445371,54.36723429358891,21,0.07884509422413591,48
1.0577765773783505,003,True,103.44247271445371,54.36723429358891,21,0.08696166934209024,48
0.9846165908606029,003,True,103.44247271445371,54.36723429358891,21,0.09591379158309218,48
1.0305593531819406,003,True,103.44247271445371,54.36723429358891,21,0.10578747493514619,48
0.9643923794675546,003,True,103.44247271445371,54.36723429358891,21,0.1166775879510424,48
0.9663898505018667,003,True,103.44247271445371,54.36723429358891,21,0.12868876526657988,48
1.079352468319977,003,True,103.44247271445371,54.36723429358891,21,0.1419364129534951,48
0.9131966514719915,003,True,103.44247271445371,54.36723429358891,21,0.15654781736674986,48
1.0499894188635424,003,True,103.44247271445371,54.36723429358891,21,0.1726633681402317,48
0.9938713014778675,003,True,103.44247271445371,54.36723429358891,21,0.1904379070816816,48
0.9964935921821164,003,True,103.44247271445371,54.36723429358891,21,0.21004221592733333,48
0.9948337440754017,003,True,103.44247271445371,54.36723429358891,21,0.2316646572509421,48
1.0167527094999467,003,True,103.44247271445371,54.36723429358891,21,0.255512984293423,48
0.9679237944650486,003,True,103.44247271445371,54.36723429358891,21,0.2818163371023462,48
1.0169564341599822,003,True,103.44247271445371,54.36723429358891,21,0.3108274441606434,48
1.0018475063752459,003,True,103.44247271445371,54.36723429358891,21,0.3428250506582627,48
1.0071881127413482,003,True,103.44247271445371,54.36723429358891,21,0.3781165967381518,48
0.9988053444826913,003,True,103.44247271445371,54.36723429358891,21,0.4170411714497508,48
1.014710559595103,003,True,103.44247271445371,54.36723429358891,21,0.459972770792242,48
1.0038213653954788,003,True,103.44247271445371,54.36723429358891,21,0.50732389115156,48
0.9957147239521305,003,True,103.44247271445371,54.36723429358891,21,0.559549492657709,48
1.0015869001364088,003,True,103.44247271445371,54.36723429358891,21,0.6171513705432105,48
1.0026356378134154,003,True,103.44247271445371,54.36723429358891,21,0.6806829765036615,48
1.0024697397446496,003,True,103.44247271445371,54.36723429358891,21,0.7507547363851212,48
1.0113596512933776,003,True,103.44247271445371,54.36723429358891,21,0.8280399152918446,48
0.9983043090716661,003,True,103.44247271445371,54.36723429358891,21,0.9132810864676338,48
0.9999848470227969,003,True,103.44247271445371,54.36723429358891,21,1.0072972661052546,48
0.9910901895276467,003,True,103.44247271445371,54.36723429358891,21,1.1109917826367666,48
1.0083966686106496,003,True,103.44247271445371,54.36723429358891,21,1.2253609561146632,48
0.9964097546713758,003,True,103.44247271445371,54.36723429358891,21,1.3515036710772441,48
1.0000777367373828,003,True,103.44247271445371,54.36723429358891,21,1.4906319348764585,48
1.0008006188766514,003,True,103.44247271445371,54.36723429358891,21,1.6440825229149805,48
1.0032217831115904,003,True,103.44247271445371,54.36723429358891,21,1.8133298226825592,48
1.0012997699273178,003,True,103.44247271445371,54.36723429358891,21,2.0,48
23.50995739485075,004,True,42.05266008577252,24.180708914768452,512,0.02,6
3.4773328232561402,004,True,42.05266008577252,24.180708914768452,512,0.022058866235832263,6
-11.899331081347466,004,True,42.05266008577252,24.180708914768452,512,0.02432967898051702,6
-20.943223158260135,004,True,42.05266008577252,24.180708914768452,512,0.026834256709598235,6
-22.677230206721195,004,True,42.05266008577252,24.180708914768452,512,0.029596663964750594,6
-17.4827410995278,004,True,42.05266008577252,24.180708914768452,512,0.03264344257126551,6
-7.6273466872165585,004,True,42.05266008577252,24.180708914768452,512,0.036003866657830896,6
2.8018530998262823,004,True,42.05266008577252,24.180708914768452,512,0.03971022392889164,6
9.089178332123952,004,True,42.05266008577252,24.180708914768452,512,0.04379812589211831,6
8.31340524364153,004,True,42.05266008577252,24.180708914768452,512,0.04830685002171894,6
1.9136536262695167,004,True,42.05266008577252,24.180708914768452,512,0.05327971714517544,6
-4.180948517873955,004,True,42.05266008577252,24.180708914768452,512,0.05876450767942019,6
-4.124093378797878,004,True,42.05266008577252,24.180708914768452,512,0.06481392071574335,6
1.0449406500237295,004,True,42.05266008577252,24.180708914768452,512,0.07148608036442104,6
3.4354648892263797,004,True,42.05266008577252,24.180708914768452,512,0.07884509422413591,6
-0.1269300278707457,004,True,42.05266008577252,24.180708914768452,512,0.08696166934209024,6
-1.6203347911771244,004,True,42.05266008577252,24.180708914768452,512,0.09591379158309218,6
1.8344005267204802,004,True,42.05266008577252,24.180708914768452,512,0.10578747493514619,6
1.1293137537724092,004,True,42.05266008577252,24.180708914768452,512,0.1166775879510424,6
0.08958333846586675,004,True,42.05266008577252,24.180708914768452,512,0.12868876526657988,6
2.185314203928076,004,True,42.05266008577252,24.180708914768452,512,0.1419364129534951,6
0.5097626200351784,004,True,42.05266008577252,24.180708914768452,512,0.15654781736674986,6
1.8302065605416864,004,True,42.05266008577252,24.180708914768452,512,0.1726633681402317,6
0.6129646413303693,004,True,42.05266008577252,24.180708914768452,512,0.1904379070816816,6
1.0834015304521032,004,True,42.05266008577252,24.180708914768452,512,0.21004221592733333,6
1.2161645209990974,004,True,42.05266008577252,24.180708914768452,512,0.2316646572509421,6
0.6770948537041461,004,True,42.05266008577252,24.180708914768452,512,0.255512984293423,6
0.7359332353731107,004,True,42.05266008577252,24.180708914768452,512,0.2818163371023462,6
0.8736087355656921,004,True,42.05266008577252,24.180708914768452,512,0.3108274441606434,6
0.9113804734047384,004,True,42.05266008577252,24.180708914768452,512,0.3428250506582627,6
0.8111711111794503,004,True,42.05266008577252,24.180708914768452,512,0.3781165967381518,6
0.9465552535993756,004,True,42.05266008577252,24.180708914768452,512,0.4170411714497508,6
1.0775930129516231,004,True,42.05266008577252,24.180708914768452,512,0.459972770792242,6
0.9683331232241535,004,True,42.05266008577252,24.180708914768452,512,0.50732389115156,6
0.954693878882982,004,True,42.05266008577252,24.180708914768452,512,0.559549492657709,6
1.0526089899084157,004,True,42.05266008577252,24.180708914768452,512,0.6171513705432105,6
1.0345674272316945,004,True,42.05266008577252,24.180708914768452,512,0.6806829765036615,6
0.9778107476132337,004,True,42.05266008577252,24.180708914768452,512,0.7507547363851212,6
1.0171395094602678,004,True,42.05266008577252,24.180708914768452,512,0.8280399152918446,6
0.9689124434725767,004,True,42.05266008577252,24.180708914768452,512,0.9132810864676338,6
0.9821293420449492,004,True,42.05266008577252,24.180708914768452,512,1.0072972661052546,6
1.014780354606649,004,True,42.05266008577252,24.180708914768452,512,1.1109917826367666,6
0.9814738672223451,004,True,42.05266008577252,24.180708914768452,512,1.2253609561146632,6
0.9878932546616145,004,True,42.05266008577252,24.180708914768452,512,1.3515036710772441,6
1.0101574072431743,004,True,42.05266008577252,24.180708914768452,512,1.4906319348764585,6
1.0077703388866261,004,True,42.05266008577252,24.180708914768452,512,1.6440825229149805,6
0.999846743867333,004,True,42.05266008577252,24.180708914768452,512,1.8133298226825592,6
1.0046815481464308,004,True,42.05266008577252,24.180708914768452,512,2.0,6
7.708802999289564,004,True,50.47787809054165,26.319010490729433,165,0.02,12
1.2914300466632294,004,True,50.47787809054165,26.319010490729433,165,0.022058866235832263,12
-3.6203458725730595,004,True,50.47787809054165,26.319010490729433,165,0.02432967898051702,12
-6.489481156784323,004,True,50.47787809054165,26.319010490729433,165,0.026834256709598235,12
-7.0064368496218385,004,True,50.47787809054165,26.319010490729433,165,0.029596663964750594,12
-5.300503987418057,004,True,50.47787809054165,26.319010490729433,165,0.03264344257126551,12
-2.1069488454736103,004,True,50.47787809054165,26.319010490729433,165,0.036003866657830896,12
1.2595358970540484,004,True,50.47787809054165,26.319010490729433,165,0.03971022392889164,12
3.2938990638015686,004,True,50.47787809054165,26.319010490729433,165,0.04379812589211831,12
3.081357406823207,004,True,50.47787809054165,26.319010490729433,165,0.04830685002171894,12
1.1102484781288684,004,True,50.47787809054165,26.319010490729433,165,0.05327971714517544,12
-0.7155041484963904,004,True,50.47787809054165,26.319010490729433,165,0.05876450767942019,12
-0.5716669984899474,004,True,50.47787809054165,26.319010490729433,165,0.06481392071574335,12
1.129077929556082,004,True,50.47787809054165,26.319010490729433,165,0.07148608036442104,12
1.850263563555911,004,True,50.47787809054165,26.319010490729433,165,0.07884509422413591,12
0.6945180586862645,004,True,50.47787809054165,26.319010490729433,165,0.08696166934209024,12
0.2952731360724353,004,True,50.47787809054165,26.319010490729433,165,0.09591379158309218,12
1.3996775983037288,004,True,50.47787809054165,26.319010490729433,165,0.10578747493514619,12
1.0466447345587178,004,True,50.47787809054165,26.319010490729433,165,0.1166775879510424,12
0.7219141985952644,004,True,50.47787809054165,26.319010490729433,165,0.12868876526657988,12
1.3738164082104134,004,True,50.47787809054165,26.319010490729433,165,0.1419364129534951,12
0.7768950009494154,004,True,50.47787809054165,26.319010490729433,165,0.15654781736674986,12
1.2437349548947423,004,True,50.47787809054165,26.319010490729433,165,0.1726633681402317,12
0.8416979322532551,004,True,50.47787809054165,26.319010490729433,165,0.1904379070816816,12
1.0448222254332942,004,True,50.47787809054165,26.319010490729433,165,0.21004221592733333,12
1.0882841144126303,004,True,50.47787809054165,26.319010490729433,165,0.2316646572509421,12
0.9075119538013486,004,True,50.47787809054165,26.319010490729433,165,0.255512984293423,12
0.9122706476138641,004,True,50.47787809054165,26.319010490729433,165,0.2818163371023462,12
0.9364585952415664,004,True,50.47787809054165,26.319010490729433,165,0.3108274441606434,12
0.9610253609953672,004,True,50.47787809054165,26.319010490729433,165,0.3428250506582627,12
0.945236062554615,004,True,50.47787809054165,26.319010490729433,165,0.3781165967381518,12
0.9903962425265289,004,True,50.47787809054165,26.319010490729433,165,0.4170411714497508,12
1.008820001016833,004,True,50.47787809054165,26.319010490729433,165,0.459972770792242,12
0.9819037332244019,004,True,50.47787809054165,26.319010490729433,165,0.50732389115156,12
1.002571235157061,004,True,50.47787809054165,26.319010490729433,165,0.559549492657709,12
1.0072910620694202,004,True,50.47787809054165,26.319010490729433,165,0.6171513705432105,12
