step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
61,6.1000000000e-03,1.0000000000e-04,-9.3226741834e-02,1.3446946104e-01,1.4278596284e+00,2.6682926136e-01,-2.1103258235e-01,2.1103258235e-01,1.3419949363e+00,3.4110181672e-01,1.1780584051e-01,1.1807433152e-01,1.9245008922e-01,1.2748663185e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2335494466e-05,3.2216527616e-05,3.4209015785e-04,6.3927617477e-05,2.2335494466e-05,2.4614965730e-05,4.5199361723e-04,3.4442389193e-05,3.4373262040e-04,2.8502811882e-03,4.7476030324e-01,2.7320143656e-02,-7.6958614707e-04,7.6958614707e-04,2.0058839731e-01,1.0246114939e-02,1.1133187675e-03,2.9023582469e-03,3.7754893604e-01,2.7216449975e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6325602026e-11,1.3537428100e-10,2.2548769912e-08,1.2975719096e-09,-1.0300488485e-11,5.7853947610e-10,1.1150204382e-07,5.7294685206e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3249788269e-01,1.4947030862e-01,1.9618018239e+00,nan,6.5914699370e-05,2.9631137431e-05,3.8890947635e-04,nan,2.4668942120e-04,2.3503566182e-05,1.6634933449e-04,4.1920690912e+00,1.3212704513e+00,4.9449280052e+00,4.1355868516e-01,4.0259979065e-01,1.5397884396e-01,7.3702728836e-01,4.0344516149e-01,464886,50,42,54,-1.1150204382e-07,7.6953377058e-01,5.1348006093e-01,2.9777955570e-02,-3.4837565833e+00,-9.5147404837e-02,-3.7511513173e-01,-4.7026253657e-01,-1.7547709405e-04,447024,48,48,48,-4.5199361723e-04,9.9902054473e-01,5.8865157952e-01,5.4716139992e-02,-2.8493265336e+00,-1.3419949363e+00,-8.5864692103e-02,-1.4278596284e+00,-1.0848042190e-04,2.7617755738e-02,5.4607659570e-02,9.6161044118e-05,3.3263884500e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
62,6.2000000000e-03,1.0000000000e-04,-9.3094757593e-02,1.3431353227e-01,1.4277304137e+00,2.6640406958e-01,-2.1091769778e-01,2.1091769778e-01,1.3422753051e+00,3.4072415028e-01,1.1782294019e-01,1.1808988630e-01,1.9245008742e-01,1.2749767033e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2303873354e-05,3.2179169816e-05,3.4205920027e-04,6.3825748973e-05,2.2303873354e-05,2.4580806974e-05,4.4640384324e-04,3.4317741758e-05,3.4514260704e-04,2.8501429177e-03,4.7454595285e-01,2.7316181400e-02,-7.6817658643e-04,7.6817658643e-04,2.0023163523e-01,1.0227525469e-02,1.1133191935e-03,2.9023588448e-03,3.7754893664e-01,2.7216453029e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6392569429e-11,1.3536771383e-10,2.2538589327e-08,1.2973837219e-09,-1.1309271929e-11,5.7728762651e-10,1.1150578627e-07,5.7295430652e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3237784128e-01,1.4917329886e-01,1.9618018454e+00,nan,6.5890902245e-05,2.9572257930e-05,3.8890948061e-04,nan,2.4978679722e-04,2.3485300020e-05,1.6695571363e-04,4.1920690912e+00,1.3050484913e+00,4.9473276545e+00,3.9889126443e-01,3.8910175248e-01,1.3550199740e-01,7.3696436091e-01,4.0318560685e-01,391154,42,42,50,-1.1150578627e-07,7.6953365908e-01,5.1335777888e-01,2.9602478476e-02,-3.4898477134e+00,-9.4956281651e-02,-3.7511510368e-01,-4.7007138533e-01,-1.6616605939e-04,447024,48,48,48,-4.4640384324e-04,9.9902054013e-01,5.8819958590e-01,5.4607659570e-02,-2.8514258583e+00,-1.3422753051e+00,-8.5455108689e-02,-1.4277304137e+00,-1.2096635892e-04,2.7557181708e-02,5.4486693211e-02,9.1338983278e-05,3.3263892233e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
63,6.3000000000e-03,1.0000000000e-04,-9.2963986989e-02,1.3416036564e-01,1.4275170329e+00,2.6599245146e-01,-2.1080404372e-01,2.1080404372e-01,1.3424668668e+00,3.4035714011e-01,1.1784005673e-01,1.1810546101e-01,1.9245007317e-01,1.2750874095e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2272543007e-05,3.2142473773e-05,3.4200807796e-04,6.3727132480e-05,2.2272543007e-05,2.4546751078e-05,4.4098746890e-04,3.4195106530e-05,3.4648044980e-04,2.8500169367e-03,4.7434381075e-01,2.7312490307e-02,-7.6683916603e-04,7.6683916603e-04,1.9989904964e-01,1.0209914990e-02,1.1133196158e-03,2.9023594388e-03,3.7754893725e-01,2.7216456084e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6456110353e-11,1.3536173035e-10,2.2528988575e-08,1.2972084133e-09,-1.2199075371e-11,5.7621651148e-10,1.1150935808e-07,5.7296365181e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3228592011e-01,1.4890427062e-01,1.9618019937e+00,nan,6.5872679703e-05,2.9518925514e-05,3.8890951002e-04,nan,2.5286287240e-04,2.3474247556e-05,1.6755720626e-04,4.1920690912e+00,1.2894065881e+00,4.9495945061e+00,3.8493820547e-01,3.7634127601e-01,1.1738441982e-01,7.3690792153e-01,4.0294462256e-01,391150,42,42,46,-1.1150935808e-07,7.6953354757e-01,5.1323521691e-01,2.9436312417e-02,-3.4956479955e+00,-9.4775658709e-02,-3.7511507563e-01,-4.6989073434e-01,-1.5695626274e-04,447024,48,48,48,-4.4098746890e-04,9.9902053669e-01,5.8775318206e-01,5.4486693211e-02,-2.8537714512e+00,-1.3424668668e+00,-8.5050166089e-02,-1.4275170329e+00,-1.3060011473e-04,2.7507133614e-02,5.4356093096e-02,8.6481670249e-05,3.3263888097e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
64,6.4000000000e-03,1.0000000000e-04,-9.2835215601e-02,1.3401084194e-01,1.4272348217e+00,2.6559621717e-01,-2.1069240449e-01,2.1069240449e-01,1.3425850970e+00,3.4000254294e-01,1.1785718889e-01,1.1812105992e-01,1.9245007208e-01,1.2751984238e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2241691638e-05,3.2106650512e-05,3.4194046510e-04,6.3632201684e-05,2.2241691638e-05,2.4512962110e-05,4.3573452090e-04,3.4074571042e-05,3.4774456132e-04,2.8499029652e-03,4.7415402675e-01,2.7309068311e-02,-7.6557547366e-04,7.6557547366e-04,1.9958588609e-01,1.0193301046e-02,1.1133200350e-03,2.9023600294e-03,3.7754893785e-01,2.7216459138e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6516149408e-11,1.3535631727e-10,2.2519974772e-08,1.2970458854e-09,-1.2983831975e-11,5.7531417075e-10,1.1151289170e-07,5.7297423154e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3221865073e-01,1.4865790372e-01,1.9618020080e+00,nan,6.5859344157e-05,2.9470085503e-05,3.8890951284e-04,nan,2.5591934159e-04,2.3469793988e-05,1.6815302850e-04,4.1920690912e+00,1.2742993748e+00,4.9517325319e+00,3.7406655562e-01,3.6663244000e-01,9.9711010354e-02,7.3686676783e-01,4.0272329500e-01,502506,54,50,42,-1.1151289170e-07,7.6953343606e-01,5.1311240968e-01,2.9279356154e-02,-3.5011560279e+00,-9.4605697270e-02,-3.7511504758e-01,-4.6972074485e-01,-1.4785912265e-04,447024,48,48,48,-4.3573452090e-04,9.9902053427e-01,5.8731219459e-01,5.4356093096e-02,-2.8563093627e+00,-1.3425850970e+00,-8.4649724707e-02,-1.4272348217e+00,-1.3761947351e-04,2.7468241196e-02,5.4218473623e-02,8.1618623788e-05,3.3263874402e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
65,6.5000000000e-03,1.0000000000e-04,-9.2709167081e-02,1.3386577792e-01,1.4268980367e+00,2.6521697055e-01,-2.1058350246e-01,2.1058350246e-01,1.3426443836e+00,3.3966192522e-01,1.1787433537e-01,1.1813668108e-01,1.9245008684e-01,1.2753097325e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2211492621e-05,3.2071895715e-05,3.4185977730e-04,6.3541340837e-05,2.2211492621e-05,2.4479542686e-05,4.3063558713e-04,3.3956205505e-05,3.4893345877e-04,2.8498006882e-03,4.7397671744e-01,2.7305912714e-02,-7.6438699256e-04,7.6438699256e-04,1.9929235247e-01,1.0177700244e-02,1.1133204513e-03,2.9023606169e-03,3.7754893845e-01,2.7216462193e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6572616166e-11,1.3535145962e-10,2.2511553456e-08,1.2968960101e-09,-1.3677941312e-11,5.7454994485e-10,1.1151639157e-07,5.7298540592e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3217280090e-01,1.4843271599e-01,1.9618018606e+00,nan,6.5850254843e-05,2.9425444071e-05,3.8890948363e-04,nan,2.5895767767e-04,2.3470615943e-05,1.6874247208e-04,4.1920690912e+00,1.2596848642e+00,4.9537403887e+00,3.6561685816e-01,3.5934056171e-01,8.2527494019e-02,7.3683244953e-01,4.0251374935e-01,391150,42,42,46,-1.1151639157e-07,7.6953332455e-01,5.1298939202e-01,2.9131497031e-02,-3.5063710737e+00,-9.4446527515e-02,-3.7511501953e-01,-4.6956154705e-01,-1.3887786888e-04,447024,48,48,48,-4.3063558713e-04,9.9902053275e-01,5.8687646007e-01,5.4218473623e-02,-2.8589899056e+00,-1.3426443836e+00,-8.4253653030e-02,-1.4268980367e+00,-1.4225876448e-04,2.7440995992e-02,5.4076214858e-02,7.6778169375e-05,3.3263853220e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
66,6.6000000000e-03,1.0000000000e-04,-9.2586501393e-02,1.3372590303e-01,1.4265198881e+00,2.6485611071e-01,-2.1047799618e-01,2.1047799618e-01,1.3426580609e+00,3.3933666350e-01,1.1789149478e-01,1.1815231873e-01,1.9245008934e-01,1.2754213212e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2182104070e-05,3.2038384141e-05,3.4176917954e-04,6.3454885140e-05,2.2182104070e-05,2.4446662342e-05,4.2568179007e-04,3.3840062486e-05,3.5004572497e-04,2.8497097788e-03,4.7381197803e-01,2.7303020536e-02,-7.6327514025e-04,7.6327514025e-04,1.9901864529e-01,1.0163128776e-02,1.1133208652e-03,2.9023612018e-03,3.7754893905e-01,2.7216465249e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6625443317e-11,1.3534714187e-10,2.2503729147e-08,1.2967586459e-09,-1.4291901681e-11,5.7390470153e-10,1.1151973311e-07,5.7299672296e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3214537138e-01,1.4822734923e-01,1.9618018383e+00,nan,6.5844817189e-05,2.9384731968e-05,3.8890947921e-04,nan,2.6197910204e-04,2.3475789599e-05,1.6932496008e-04,4.1920690912e+00,1.2455242180e+00,4.9556112404e+00,3.5734926309e-01,3.5229957112e-01,6.5885252464e-02,7.3680191247e-01,4.0231490773e-01,464886,50,42,54,-1.1151973311e-07,7.6953321303e-01,5.1286619887e-01,2.8992619162e-02,-3.5112927836e+00,-9.4298259117e-02,-3.7511499148e-01,-4.6941325060e-01,-1.3000966706e-04,447024,48,48,48,-4.2568179007e-04,9.9902053201e-01,5.8644582448e-01,5.4076214858e-02,-2.8617675627e+00,-1.3426580609e+00,-8.3861827196e-02,-1.4265198881e+00,-1.4474475006e-04,2.7425741772e-02,5.3931470108e-02,7.1987139495e-05,3.3263825464e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
67,6.7000000000e-03,1.0000000000e-04,-9.2467813778e-02,1.3359185453e-01,1.4261125793e+00,2.6451483474e-01,-2.1037647946e-01,2.1037647946e-01,1.3426384488e+00,3.3902794629e-01,1.1790866569e-01,1.1816797160e-01,1.9245007976e-01,1.2755331755e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2153668597e-05,3.2006268469e-05,3.4167159548e-04,6.3373121397e-05,2.2153668597e-05,2.4414317764e-05,4.2086476040e-04,3.3726177104e-05,3.5107998603e-04,2.8496299183e-03,4.7365989150e-01,2.7300388796e-02,-7.6224129092e-04,7.6224129092e-04,1.9876495736e-01,1.0149602720e-02,1.1133212769e-03,2.9023617844e-03,3.7754893966e-01,2.7216468304e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6674565610e-11,1.3534334889e-10,2.2496505788e-08,1.2966336513e-09,-1.4833821685e-11,5.7336903473e-10,1.1152297863e-07,5.7300784285e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3213359055e-01,1.4804056710e-01,1.9618019391e+00,nan,6.5842481745e-05,2.9347704099e-05,3.8890949918e-04,nan,2.6498530911e-04,2.3484950113e-05,1.6990002783e-04,4.1920690912e+00,1.2317815293e+00,4.9573466955e+00,3.4870453425e-01,3.4498930118e-01,4.9870312510e-02,7.3678921585e-01,4.0213108115e-01,464874,50,42,42,-1.1152297863e-07,7.6953310151e-01,5.1274286526e-01,2.8862609495e-02,-3.5159209837e+00,-9.4160989433e-02,-3.7511496343e-01,-4.6927595286e-01,-1.2124759471e-04,447024,48,48,48,-4.2086476040e-04,9.9902053196e-01,5.8602014269e-01,5.3931470108e-02,-2.8646008396e+00,-1.3426384488e+00,-8.3474130571e-02,-1.4261125793e+00,-1.4529349866e-04,2.7422667793e-02,5.3786176609e-02,6.7270608712e-05,3.3263791909e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
68,6.8000000000e-03,1.0000000000e-04,-9.2353634408e-02,1.3346419077e-01,1.4256873495e+00,2.6419414153e-01,-2.1027948101e-01,2.1027948101e-01,1.3425968961e+00,3.3873677710e-01,1.1792584660e-01,1.1818363839e-01,1.9245006208e-01,1.2756452804e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2126313219e-05,3.1975682468e-05,3.4156971785e-04,6.3296288918e-05,2.2126313219e-05,2.4382637489e-05,4.1617661093e-04,3.3614567670e-05,3.5203490490e-04,2.8495608140e-03,4.7352053493e-01,2.7298014741e-02,-7.6128678187e-04,7.6128678187e-04,1.9853148189e-01,1.0137138110e-02,1.1133216868e-03,2.9023623649e-03,3.7754894026e-01,2.7216471360e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6719919541e-11,1.3534006678e-10,2.2489887039e-08,1.2965208954e-09,-1.5306416683e-11,5.7292835397e-10,1.1152614221e-07,5.7301852418e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3213490679e-01,1.4787125046e-01,1.9618021225e+00,nan,6.5842742679e-05,2.9314138606e-05,3.8890953554e-04,nan,2.6797791918e-04,2.3497390478e-05,1.7046731935e-04,4.1920690912e+00,1.2184236166e+00,4.9589463040e+00,3.3794104804e-01,3.3561940456e-01,3.4514173758e-02,7.3678484431e-01,4.0196043717e-01,391154,42,42,50,-1.1152614221e-07,7.6953298999e-01,5.1261942636e-01,2.8741361901e-02,-3.5202555290e+00,-9.4034809309e-02,-3.7511493538e-01,-4.6914974469e-01,-1.1258245523e-04,447024,48,48,48,-4.1617661093e-04,9.9902053251e-01,5.8559927793e-01,5.3786176609e-02,-2.8674520787e+00,-1.3425968961e+00,-8.3090453360e-02,-1.4256873495e+00,-1.4410814139e-04,2.7431805165e-02,5.3642068468e-02,6.2651666431e-05,3.3263753249e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
69,6.9000000000e-03,1.0000000000e-04,-9.2244428684e-02,1.3334338501e-01,1.4252545211e+00,2.6389483646e-01,-2.1018746472e-01,2.1018746472e-01,1.3425438289e+00,3.3846397876e-01,1.1794303603e-01,1.1819931778e-01,1.9245008202e-01,1.2757576214e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2100149441e-05,3.1946739522e-05,3.4146601975e-04,6.3224580666e-05,2.2100149441e-05,2.4351761331e-05,4.1160991070e-04,3.3505236718e-05,3.5290918962e-04,2.8495022121e-03,4.7339398327e-01,2.7295896004e-02,-7.6041290533e-04,7.6041290533e-04,1.9831841315e-01,1.0125750815e-02,1.1133220950e-03,2.9023629436e-03,3.7754894086e-01,2.7216474416e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6761443748e-11,1.3533728348e-10,2.2483876460e-08,1.2964202658e-09,-1.5710647924e-11,5.7257635036e-10,1.1152943213e-07,5.7302860780e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3214697885e-01,1.4771839018e-01,1.9618019223e+00,nan,6.5845135855e-05,2.9283835438e-05,3.8890949586e-04,nan,2.7095905427e-04,2.3512728405e-05,1.7102658090e-04,4.1920690912e+00,1.2054198277e+00,4.9604182949e+00,3.2218843460e-01,3.2112575056e-01,1.9867579945e-02,7.3678841333e-01,4.0180460890e-01,391154,42,42,50,-1.1152943213e-07,7.6953287846e-01,5.1249591743e-01,2.8628779445e-02,-3.5242962165e+00,-9.3919806529e-02,-3.7511490732e-01,-4.6903471385e-01,-1.0400441693e-04,447024,48,48,48,-4.1160991070e-04,9.9902053359e-01,5.8518310132e-01,5.3642068468e-02,-2.8702872409e+00,-1.3425438289e+00,-8.2710692217e-02,-1.4252545211e+00,-1.4137740714e-04,2.7453026583e-02,5.3500691061e-02,5.8151228095e-05,3.3263710150e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
70,7.0000000000e-03,1.0000000000e-04,-9.2140598137e-02,1.3322982634e-01,1.4248235499e+00,2.6361753717e-01,-2.1010083059e-01,2.1010083059e-01,1.3424888000e+00,3.3821019879e-01,1.1796023245e-01,1.1821500844e-01,1.9245008964e-01,1.2758701837e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2075273460e-05,3.1919532855e-05,3.4136276661e-04,6.3158144615e-05,2.2075273460e-05,2.4321822170e-05,4.0715765948e-04,3.3398172340e-05,3.5370161492e-04,2.8494539085e-03,4.7328031045e-01,2.7294030710e-02,-7.5962088682e-04,7.5962088682e-04,1.9812594392e-01,1.0115456212e-02,1.1133225017e-03,2.9023635208e-03,3.7754894146e-01,2.7216477472e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6799080036e-11,1.3533498929e-10,2.2478477563e-08,1.2963316736e-09,-1.6057735742e-11,5.7232013304e-10,1.1153238522e-07,5.7303815723e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3216766418e-01,1.4758107771e-01,1.9618018478e+00,nan,6.5849236535e-05,2.9256614481e-05,3.8890948108e-04,nan,2.7392923262e-04,2.3531137143e-05,1.7157769934e-04,4.1920690912e+00,1.1927418550e+00,4.9617410656e+00,3.0010072925e-01,2.9999283664e-01,6.0493965326e-03,7.3682998575e-01,4.0167676501e-01,391542,42,46,54,-1.1153238522e-07,7.6953276693e-01,5.1237237385e-01,2.8524775029e-02,-3.5280427578e+00,-9.3816067023e-02,-3.7511487927e-01,-4.6893094629e-01,-9.5504465058e-05,447024,48,48,48,-4.0715765948e-04,9.9902053515e-01,5.8477149141e-01,5.3500691061e-02,-2.8730756697e+00,-1.3424888000e+00,-8.2334749894e-02,-1.4248235499e+00,-1.3727483043e-04,2.7486049576e-02,5.3363416231e-02,5.3787893843e-05,3.3263662526e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
71,7.1000000000e-03,1.0000000000e-04,-9.2042481870e-02,1.3312382235e-01,1.4244030767e+00,2.6336268011e-01,-2.1001991621e-01,2.1001991621e-01,1.3424405418e+00,3.3797591581e-01,1.1797743434e-01,1.1823070905e-01,1.9245008508e-01,1.2759829529e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2051766521e-05,3.1894136156e-05,3.4126202858e-04,6.3097085325e-05,2.2051766521e-05,2.4292860803e-05,4.0281326282e-04,3.3293349774e-05,3.5441105525e-04,2.8494157550e-03,4.7317958824e-01,2.7292417514e-02,-7.5891185208e-04,7.5891185208e-04,1.9795425992e-01,1.0106268719e-02,1.1133229073e-03,2.9023640968e-03,3.7754894206e-01,2.7216480528e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6832774949e-11,1.3533317719e-10,2.2473693755e-08,1.2962550547e-09,-1.6288764981e-11,5.7216729175e-10,1.1153539403e-07,5.7304697386e-09,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,3.3219500575e-01,1.4745849351e-01,1.9618018974e+00,nan,6.5854656753e-05,2.9232313272e-05,3.8890949092e-04,nan,2.7689106672e-04,2.3552898787e-05,1.7212055193e-04,4.1920690912e+00,1.1803635596e+00,4.9629311161e+00,2.7087615906e-01,2.7129046108e-01,-7.0104915081e-03,7.3684669955e-01,4.0155292025e-01,464886,50,42,54,-1.1153539403e-07,7.6953265540e-01,5.1224883118e-01,2.8429270563e-02,-3.5314948025e+00,-9.3723673962e-02,-3.7511485121e-01,-4.6883852517e-01,-8.7075655991e-05,447024,48,48,48,-4.0281326282e-04,9.9902053708e-01,5.8436433375e-01,5.3363416231e-02,-2.8757898424e+00,-1.3424405418e+00,-8.1962534891e-02,-1.4244030767e+00,-1.3195852963e-04,2.7530443345e-02,5.3231457701e-02,4.9577855043e-05,3.3263612427e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
