case,gp_L_eta,step,eta_max,eta_integral,V_h_nm3,R_eff_h_nm,xB_min,xB_max,max_abs_delta_eta_vs_prev_sample,eta_rhs_chem_interface_mean,eta_rhs_elastic_interface_mean,eta_rhs_grad_interface_mean,eta_rhs_net_interface_mean,eta_evolution_drive_interface_mean,gp_minus_delta_mu_r_mean,gp_minus_delta_mu_r_min,gp_minus_delta_mu_r_max,xB_clip_count_high,xB_clip_count_low,gp_closure_error,dt_divJ_min,dt_divJ_max
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,500,0.0,0.0,0.0,0.0,0.04777,0.05452,473.19623,nan,nan,nan,nan,nan,258.67903862,250.22448612,357.60190791,0,0,-2.2481442674e-09,-3.7199907831e-05,0.00024705790873
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,500,1.0,5.316146110000002,5.196388866623151,1.0744948660574933,0.04777,0.05452,1.0,-266.6828702439863,-3.178694158075602e-06,0.0,-266.68287404295535,266.68287404295535,258.67903862,250.22448612,357.60190791,0,0,-2.2481442674e-09,-3.7199907831e-05,0.00024705790873
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1640.2200308300005,0.0,0.0,0.04777,0.05452,473.69624,nan,nan,nan,nan,nan,258.67903862,250.22448612,357.60190791,0,0,-2.2481442674e-09,-3.7199907831e-05,0.00024705790873
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1640.2200539000003,0.0,0.0,0.04777,0.05452,1.0000000031595846e-05,nan,nan,nan,nan,nan,258.67903862,250.22448612,357.60190791,0,0,-2.2481442674e-09,-3.7199907831e-05,0.00024705790873
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,500,0.0,0.0,0.0,0.0,0.04777,0.05452,473.19623,nan,nan,nan,nan,nan,258.67903862,250.22448612,357.60190791,0,0,-2.2481442674e-09,-3.7199907831e-05,0.00024705790873
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,750,-0.0,0.0,0.0,0.0,0.04762,0.05414,0.0,nan,nan,nan,nan,nan,255.53469681,247.40774523,352.3204364,0,0,-3.6669968069e-09,-2.5710878451e-05,0.00023460014137
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,750,1.0,5.750530680000001,5.701567234338449,1.1082435530367363,0.04762,0.05414,1.0,-257.48367970910334,-2.960301163586585e-06,0.0,-257.4836832409309,257.4836832409309,255.53469681,247.40774523,352.3204364,0,0,-3.6669968069e-09,-2.5710878451e-05,0.00023460014137
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1.7300000000000007e-05,0.0,0.0,0.04762,0.05414,1.0,nan,nan,nan,nan,nan,255.53469681,247.40774523,352.3204364,0,0,-3.6669968069e-09,-2.5710878451e-05,0.00023460014137
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1590.7727173,0.0,0.0,0.04762,0.05414,467.98421,nan,nan,nan,nan,nan,255.53469681,247.40774523,352.3204364,0,0,-3.6669968069e-09,-2.5710878451e-05,0.00023460014137
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1590.7727173,0.0,0.0,0.04762,0.05414,0.0,nan,nan,nan,nan,nan,255.53469681,247.40774523,352.3204364,0,0,-3.6669968069e-09,-2.5710878451e-05,0.00023460014137
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,750,0.0,0.0,0.0,0.0,0.04762,0.05414,467.98422,nan,nan,nan,nan,nan,255.53469681,247.40774523,352.3204364,0,0,-3.6669968069e-09,-2.5710878451e-05,0.00023460014137
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,750,-0.0,-1590.7726952500007,0.0,0.0,0.04762,0.05414,467.98421,nan,nan,nan,nan,nan,255.53469681,247.40774523,352.3204364,0,0,-3.6669968069e-09,-2.5710878451e-05,0.00023460014137
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1.4660000000000007e-05,0.0,0.0,0.04748,0.05385,467.98421,nan,nan,nan,nan,nan,252.57400371,244.89161613,348.21562021,0,0,-4.3337991762e-09,-2.7350513969e-05,0.00021502916032
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1520.29382706,0.0,0.0,0.04748,0.05385,464.01815000000005,nan,nan,nan,nan,nan,252.57400371,244.89161613,348.21562021,0,0,-4.3337991762e-09,-2.7350513969e-05,0.00021502916032
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,0.0,0.0,0.0,0.04748,0.05385,464.01816,nan,nan,nan,nan,nan,252.57400371,244.89161613,348.21562021,0,0,-4.3337991762e-09,-2.7350513969e-05,0.00021502916032
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1000,1.0,6.177460100000003,6.172973490461232,1.1379816721095726,0.04748,0.05385,1.0,-244.51639853712535,-2.4965940054495917e-06,0.0,-244.5164020793597,244.5164020793597,252.57400371,244.89161613,348.21562021,0,0,-4.3337991762e-09,-2.7350513969e-05,0.00021502916032
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1520.2938484999997,0.0,0.0,0.04748,0.05385,464.52219,nan,nan,nan,nan,nan,252.57400371,244.89161613,348.21562021,0,0,-4.3337991762e-09,-2.7350513969e-05,0.00021502916032
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1000,0.0,0.0,0.0,0.0,0.04748,0.05385,464.01817,nan,nan,nan,nan,nan,252.57400371,244.89161613,348.21562021,0,0,-4.3337991762e-09,-2.7350513969e-05,0.00021502916032
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1000,-0.0,-1520.2938484999997,0.0,0.0,0.04748,0.05385,464.01817,nan,nan,nan,nan,nan,252.57400371,244.89161613,348.21562021,0,0,-4.3337991762e-09,-2.7350513969e-05,0.00021502916032
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1250,0.0,0.0,0.0,0.0,0.04736,0.0536,464.01817,nan,nan,nan,nan,nan,249.83130528,242.61853523,344.70281547,0,0,-4.087393857e-09,-2.7260631103e-05,0.00019567450396
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1250,1.0,6.58842755,6.606181898723597,1.164002660030582,0.04736,0.0536,1.0,-231.0439212542488,-2.4711080897348743e-06,0.0,-231.0439242726037,231.0439242726037,249.83130528,242.61853523,344.70281547,0,0,-4.087393857e-09,-2.7260631103e-05,0.00019567450396
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1443.2366437099997,0.0,0.0,0.04736,0.0536,460.49841,nan,nan,nan,nan,nan,249.83130528,242.61853523,344.70281547,0,0,-4.087393857e-09,-2.7260631103e-05,0.00019567450396
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1443.23666217,0.0,0.0,0.04736,0.0536,1.0000000031595846e-05,nan,nan,nan,nan,nan,249.83130528,242.61853523,344.70281547,0,0,-4.087393857e-09,-2.7260631103e-05,0.00019567450396
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1.4540000000000003e-05,0.0,0.0,0.04736,0.0536,459.99726000000004,nan,nan,nan,nan,nan,249.83130528,242.61853523,344.70281547,0,0,-4.087393857e-09,-2.7260631103e-05,0.00019567450396
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1250,-0.0,-1443.23666217,0.0,0.0,0.04736,0.0536,459.99726000000004,nan,nan,nan,nan,nan,249.83130528,242.61853523,344.70281547,0,0,-4.087393857e-09,-2.7260631103e-05,0.00019567450396
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1250,0.0,0.0,0.0,0.0,0.04736,0.0536,459.99727,nan,nan,nan,nan,nan,249.83130528,242.61853523,344.70281547,0,0,-4.087393857e-09,-2.7260631103e-05,0.00019567450396
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-1370.5790950900005,0.0,0.0,0.04725,0.05337,455.42221,nan,nan,nan,nan,nan,247.30449188,240.46708865,341.41313659,0,0,-3.6066421221e-09,-2.8056925311e-05,0.00018403142816
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-1370.5791157100011,0.0,0.0,0.04725,0.05337,1.0000000031595846e-05,nan,nan,nan,nan,nan,247.30449188,240.46708865,341.41313659,0,0,-3.6066421221e-09,-2.8056925311e-05,0.00018403142816
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1500,0.0,0.0,0.0,0.0,0.04725,0.05337,455.42222,nan,nan,nan,nan,nan,247.30449188,240.46708865,341.41313659,0,0,-3.6066421221e-09,-2.8056925311e-05,0.00018403142816
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1500,0.0,0.0,0.0,0.0,0.04725,0.05337,0.0,nan,nan,nan,nan,nan,247.30449188,240.46708865,341.41313659,0,0,-3.6066421221e-09,-2.8056925311e-05,0.00018403142816
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1500,1.0,6.989052180000001,7.002519957214471,1.186830181323344,0.04725,0.05337,1.0,-218.44748848448688,-2.3423116263211733e-06,0.0,-218.44749168939654,218.44749168939654,247.30449188,240.46708865,341.41313659,0,0,-3.6066421221e-09,-2.8056925311e-05,0.00018403142816
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-1370.5791157100011,0.0,0.0,0.04725,0.05337,455.90742,nan,nan,nan,nan,nan,247.30449188,240.46708865,341.41313659,0,0,-3.6066421221e-09,-2.8056925311e-05,0.00018403142816
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1500,-0.0,-1.3740000000000004e-05,0.0,0.0,0.04725,0.05337,455.42221,nan,nan,nan,nan,nan,247.30449188,240.46708865,341.41313659,0,0,-3.6066421221e-09,-2.8056925311e-05,0.00018403142816
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,-1309.3318751000006,0.0,0.0,0.04714,0.05314,452.5434,nan,nan,nan,nan,nan,244.96907972,238.54447462,338.04836606,0,0,-2.7153530642e-09,-4.0948402518e-05,0.00016466567224
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1750,1.0,7.3847914,7.366755010332609,1.2070609660994691,0.04714,0.05314,453.03881,-207.884570703259,-2.2744425385934827e-06,0.0,-207.88457335849057,207.88457335849057,244.96907972,238.54447462,338.04836606,0,0,-2.7153530642e-09,-4.0948402518e-05,0.00016466567224
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,-1309.3318751000006,0.0,0.0,0.04714,0.05314,453.03881,nan,nan,nan,nan,nan,244.96907972,238.54447462,338.04836606,0,0,-2.7153530642e-09,-4.0948402518e-05,0.00016466567224
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,0.0,0.0,0.0,0.04714,0.05314,452.54341,nan,nan,nan,nan,nan,244.96907972,238.54447462,338.04836606,0,0,-2.7153530642e-09,-4.0948402518e-05,0.00016466567224
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1750,0.0,0.0,0.0,0.0,0.04714,0.05314,0.0,nan,nan,nan,nan,nan,244.96907972,238.54447462,338.04836606,0,0,-2.7153530642e-09,-4.0948402518e-05,0.00016466567224
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,-1.326e-05,0.0,0.0,0.04714,0.05314,1e-05,nan,nan,nan,nan,nan,244.96907972,238.54447462,338.04836606,0,0,-2.7153530642e-09,-4.0948402518e-05,0.00016466567224
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,1750,-0.0,-1309.3318581800004,0.0,0.0,0.04714,0.05314,452.5434,nan,nan,nan,nan,nan,244.96907972,238.54447462,338.04836606,0,0,-2.7153530642e-09,-4.0948402518e-05,0.00016466567224
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2000,1.0,7.775624280000002,7.706271969802044,1.2253267300527784,0.04705,0.05289,453.12849,-218.32300157288,-2.672919109026964e-06,0.0,-218.32300468347012,218.32300468347012,242.78176254,236.73357015,334.39823813,0,0,-1.969897062e-09,-3.9115324668e-05,0.00015243997099
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,0.0,0.0,0.0,0.04705,0.05289,1.0,nan,nan,nan,nan,nan,242.78176254,236.73357015,334.39823813,0,0,-1.969897062e-09,-3.9115324668e-05,0.00015243997099
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,-1.3680000000000003e-05,0.0,0.0,0.04705,0.05289,1e-05,nan,nan,nan,nan,nan,242.78176254,236.73357015,334.39823813,0,0,-1.969897062e-09,-3.9115324668e-05,0.00015243997099
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,-1260.9263543800007,0.0,0.0,0.04705,0.05289,448.9698,nan,nan,nan,nan,nan,242.78176254,236.73357015,334.39823813,0,0,-1.969897062e-09,-3.9115324668e-05,0.00015243997099
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,-1260.9263357800007,0.0,0.0,0.04705,0.05289,1.0000000031595846e-05,nan,nan,nan,nan,nan,242.78176254,236.73357015,334.39823813,0,0,-1.969897062e-09,-3.9115324668e-05,0.00015243997099
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2000,-0.0,-1260.9263543800007,0.0,0.0,0.04705,0.05289,1.0000000031595846e-05,nan,nan,nan,nan,nan,242.78176254,236.73357015,334.39823813,0,0,-1.969897062e-09,-3.9115324668e-05,0.00015243997099
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2000,0.0,0.0,0.0,0.0,0.04705,0.05289,448.96981,nan,nan,nan,nan,nan,242.78176254,236.73357015,334.39823813,0,0,-1.969897062e-09,-3.9115324668e-05,0.00015243997099
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,0.0,0.0,0.0,0.04695,0.05262,0.0,nan,nan,nan,nan,nan,240.7035543,234.86741135,330.37449506,0,0,-1.7680001803e-09,-2.8645037387e-05,0.00014479476588
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,-1222.8251797900002,0.0,0.0,0.04695,0.05262,445.53471,nan,nan,nan,nan,nan,240.7035543,234.86741135,330.37449506,0,0,-1.7680001803e-09,-2.8645037387e-05,0.00014479476588
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2250,1.0,8.157967900000003,8.027290936105326,1.2421102093482423,0.04695,0.05262,446.03483,-225.59486308497014,-2.4466268146883007e-06,0.0,-225.59486628949617,225.59486628949617,240.7035543,234.86741135,330.37449506,0,0,-1.7680001803e-09,-2.8645037387e-05,0.00014479476588
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,-1222.8251634000007,0.0,0.0,0.04695,0.05262,446.03483,nan,nan,nan,nan,nan,240.7035543,234.86741135,330.37449506,0,0,-1.7680001803e-09,-2.8645037387e-05,0.00014479476588
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,-1.146e-05,0.0,0.0,0.04695,0.05262,445.53470000000004,nan,nan,nan,nan,nan,240.7035543,234.86741135,330.37449506,0,0,-1.7680001803e-09,-2.8645037387e-05,0.00014479476588
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2250,-0.0,-1222.8251797900002,0.0,0.0,0.04695,0.05262,445.53470000000004,nan,nan,nan,nan,nan,240.7035543,234.86741135,330.37449506,0,0,-1.7680001803e-09,-2.8645037387e-05,0.00014479476588
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2250,0.0,0.0,0.0,0.0,0.04695,0.05262,445.53471,nan,nan,nan,nan,nan,240.7035543,234.86741135,330.37449506,0,0,-1.7680001803e-09,-2.8645037387e-05,0.00014479476588
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2500,-0.0,-1194.2423983100007,0.0,0.0,0.04685,0.05234,442.13623,nan,nan,nan,nan,nan,238.71305589,232.97400091,326.23745728,0,0,-1.2490759232e-09,-3.2227761468e-05,0.00013430767686
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2500,-0.0,-1194.2423983100007,0.0,0.0,0.04685,0.05234,0.0,nan,nan,nan,nan,nan,238.71305589,232.97400091,326.23745728,0,0,-1.2490759232e-09,-3.2227761468e-05,0.00013430767686
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2500,1.0,8.535584030000004,8.333324005508706,1.2576985286370872,0.04685,0.05234,442.63008,-244.0002396142578,-2.9736328125000004e-06,0.0,-244.00024330322265,244.00024330322265,238.71305589,232.97400091,326.23745728,0,0,-1.2490759232e-09,-3.2227761468e-05,0.00013430767686
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2500,-0.0,0.0,0.0,0.0,0.04685,0.05234,1.0,nan,nan,nan,nan,nan,238.71305589,232.97400091,326.23745728,0,0,-1.2490759232e-09,-3.2227761468e-05,0.00013430767686
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2500,0.0,0.0,0.0,0.0,0.04685,0.05234,0.0,nan,nan,nan,nan,nan,238.71305589,232.97400091,326.23745728,0,0,-1.2490759232e-09,-3.2227761468e-05,0.00013430767686
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2500,-0.0,-1194.2423812200002,0.0,0.0,0.04685,0.05234,442.13623,nan,nan,nan,nan,nan,238.71305589,232.97400091,326.23745728,0,0,-1.2490759232e-09,-3.2227761468e-05,0.00013430767686
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2500,-0.0,-1.218e-05,0.0,0.0,0.04685,0.05234,442.13622000000004,nan,nan,nan,nan,nan,238.71305589,232.97400091,326.23745728,0,0,-1.2490759232e-09,-3.2227761468e-05,0.00013430767686
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2750,-0.0,-1.1779999999999997e-05,0.0,0.0,0.04675,0.05207,1e-05,nan,nan,nan,nan,nan,236.78807747,231.16542594,322.1126603,0,0,-7.5376477261e-10,-3.4824478112e-05,0.00012684581574
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2750,0.0,0.0,0.0,0.0,0.04675,0.05207,1e-05,nan,nan,nan,nan,nan,236.78807747,231.16542594,322.1126603,0,0,-7.5376477261e-10,-3.4824478112e-05,0.00012684581574
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2750,1.0,8.903067020000003,8.628030390392324,1.272353197679402,0.04675,0.05207,1.0,-247.6768879175153,-2.9989816700611e-06,0.0,-247.67689167515275,247.67689167515275,236.78807747,231.16542594,322.1126603,0,0,-7.5376477261e-10,-3.4824478112e-05,0.00012684581574
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2750,-0.0,-1174.9438851900009,0.0,0.0,0.04675,0.05207,439.34664,nan,nan,nan,nan,nan,236.78807747,231.16542594,322.1126603,0,0,-7.5376477261e-10,-3.4824478112e-05,0.00012684581574
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2750,-0.0,0.0,0.0,0.0,0.04675,0.05207,438.84186,nan,nan,nan,nan,nan,236.78807747,231.16542594,322.1126603,0,0,-7.5376477261e-10,-3.4824478112e-05,0.00012684581574
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2750,-0.0,-1174.9438851900009,0.0,0.0,0.04675,0.05207,438.84186,nan,nan,nan,nan,nan,236.78807747,231.16542594,322.1126603,0,0,-7.5376477261e-10,-3.4824478112e-05,0.00012684581574
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,2750,-0.0,-1174.943867750001,0.0,0.0,0.04675,0.05207,1.0000000031595846e-05,nan,nan,nan,nan,nan,236.78807747,231.16542594,322.1126603,0,0,-7.5376477261e-10,-3.4824478112e-05,0.00012684581574
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3000,-0.0,-1161.78708733,0.0,0.0,0.04666,0.0518,92.81053000000003,nan,nan,nan,nan,nan,234.90012479,229.25849664,317.95506474,0,0,-9.186483886e-10,-3.1406803747e-05,0.00012428166927
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3000,1.0,9.260591300000003,8.915951604910338,1.286351619829227,0.04666,0.0518,435.86948,-254.4562793067452,-3.559957173447538e-06,0.0,-254.4562833592077,254.4562833592077,234.90012479,229.25849664,317.95506474,0,0,-9.186483886e-10,-3.1406803747e-05,0.00012428166927
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3000,-0.0,-1161.7870692000006,0.0,0.0,0.04666,0.0518,435.86947000000004,nan,nan,nan,nan,nan,234.90012479,229.25849664,317.95506474,0,0,-9.186483886e-10,-3.1406803747e-05,0.00012428166927
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3000,-0.0,-1.3300000000000003e-05,0.0,0.0,0.04666,0.0518,435.37537000000003,nan,nan,nan,nan,nan,234.90012479,229.25849664,317.95506474,0,0,-9.186483886e-10,-3.1406803747e-05,0.00012428166927
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3000,-0.0,0.0,0.0,0.0,0.04666,0.0518,1e-05,nan,nan,nan,nan,nan,234.90012479,229.25849664,317.95506474,0,0,-9.186483886e-10,-3.1406803747e-05,0.00012428166927
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3000,0.0,0.0,0.0,0.0,0.04666,0.0518,0.0,nan,nan,nan,nan,nan,234.90012479,229.25849664,317.95506474,0,0,-9.186483886e-10,-3.1406803747e-05,0.00012428166927
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3000,-0.0,-1161.78708733,0.0,0.0,0.04666,0.0518,435.37539,nan,nan,nan,nan,nan,234.90012479,229.25849664,317.95506474,0,0,-9.186483886e-10,-3.1406803747e-05,0.00012428166927
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3250,1.0,9.611487170000007,9.198665920897177,1.2998066234539145,0.04656,0.05154,435.94781,-245.44316825883575,-3.27962577962578e-06,0.0,-245.4431720997921,245.4431720997921,233.0378075,227.43704851,313.957262,0,0,-5.688871617e-10,-2.5804568104e-05,0.00012427224176
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3250,0.0,0.0,0.0,0.0,0.04656,0.05154,1.0,nan,nan,nan,nan,nan,233.0378075,227.43704851,313.957262,0,0,-5.688871617e-10,-2.5804568104e-05,0.00012427224176
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3250,-0.0,-1152.83270145,0.0,0.0,0.04656,0.05154,432.26978,nan,nan,nan,nan,nan,233.0378075,227.43704851,313.957262,0,0,-5.688871617e-10,-2.5804568104e-05,0.00012427224176
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3250,-0.0,-1152.83270145,0.0,0.0,0.04656,0.05154,0.0,nan,nan,nan,nan,nan,233.0378075,227.43704851,313.957262,0,0,-5.688871617e-10,-2.5804568104e-05,0.00012427224176
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3250,-0.0,-1.2620000000000001e-05,0.0,0.0,0.04656,0.05154,432.26977000000005,nan,nan,nan,nan,nan,233.0378075,227.43704851,313.957262,0,0,-5.688871617e-10,-2.5804568104e-05,0.00012427224176
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3250,0.0,0.0,0.0,0.0,0.04656,0.05154,1e-05,nan,nan,nan,nan,nan,233.0378075,227.43704851,313.957262,0,0,-5.688871617e-10,-2.5804568104e-05,0.00012427224176
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3250,-0.0,-1152.83268318,0.0,0.0,0.04656,0.05154,432.26978,nan,nan,nan,nan,nan,233.0378075,227.43704851,313.957262,0,0,-5.688871617e-10,-2.5804568104e-05,0.00012427224176
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3500,0.0,0.0,0.0,0.0,0.04647,0.05129,432.26978,nan,nan,nan,nan,nan,231.20137589,225.78155545,310.05397791,0,0,-6.2013826622e-10,-2.5400342864e-05,0.00012293990572
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3500,0.0,0.0,0.0,0.0,0.04647,0.05129,0.0,nan,nan,nan,nan,nan,231.20137589,225.78155545,310.05397791,0,0,-6.2013826622e-10,-2.5400342864e-05,0.00012293990572
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3500,-0.0,-1.1520000000000003e-05,0.0,0.0,0.04647,0.05129,1e-05,nan,nan,nan,nan,nan,231.20137589,225.78155545,310.05397791,0,0,-6.2013826622e-10,-2.5400342864e-05,0.00012293990572
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3500,-0.0,-1147.5014329200003,0.0,0.0,0.04647,0.05129,428.44453000000004,nan,nan,nan,nan,nan,231.20137589,225.78155545,310.05397791,0,0,-6.2013826622e-10,-2.5400342864e-05,0.00012293990572
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3500,1.0,9.954679130000008,9.476264492926552,1.3127525024859978,0.04647,0.05129,428.93491,-253.8273878892544,-3.157894736842106e-06,0.0,-253.82739158442985,253.82739158442985,231.20137589,225.78155545,310.05397791,0,0,-6.2013826622e-10,-2.5400342864e-05,0.00012293990572
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3500,-0.0,-1147.5014488800005,0.0,0.0,0.04647,0.05129,428.93491,nan,nan,nan,nan,nan,231.20137589,225.78155545,310.05397791,0,0,-6.2013826622e-10,-2.5400342864e-05,0.00012293990572
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3500,-0.0,-1147.5014488800005,0.0,0.0,0.04647,0.05129,0.0,nan,nan,nan,nan,nan,231.20137589,225.78155545,310.05397791,0,0,-6.2013826622e-10,-2.5400342864e-05,0.00012293990572
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3750,1.0,10.289780070000008,9.749047601107272,1.3252298021698923,0.04639,0.05103,429.01145,-257.86972225506753,-3.1531531531531537e-06,0.0,-257.8697258220721,257.8697258220721,229.38868156,224.20326591,305.80439824,0,0,-6.746756906e-10,-2.8827285455e-05,0.00011819223332
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3750,0.0,0.0,0.0,0.0,0.04639,0.05103,1.0,nan,nan,nan,nan,nan,229.38868156,224.20326591,305.80439824,0,0,-6.746756906e-10,-2.8827285455e-05,0.00011819223332
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3750,-0.0,-1144.3361422300004,0.0,0.0,0.04639,0.05103,425.50284,nan,nan,nan,nan,nan,229.38868156,224.20326591,305.80439824,0,0,-6.746756906e-10,-2.8827285455e-05,0.00011819223332
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3750,0.0,0.0,0.0,0.0,0.04639,0.05103,425.50284,nan,nan,nan,nan,nan,229.38868156,224.20326591,305.80439824,0,0,-6.746756906e-10,-2.8827285455e-05,0.00011819223332
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3750,-0.0,-1.1200000000000001e-05,0.0,0.0,0.04639,0.05103,1e-05,nan,nan,nan,nan,nan,229.38868156,224.20326591,305.80439824,0,0,-6.746756906e-10,-2.8827285455e-05,0.00011819223332
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3750,-0.0,-1144.3361422300004,0.0,0.0,0.04639,0.05103,425.50283,nan,nan,nan,nan,nan,229.38868156,224.20326591,305.80439824,0,0,-6.746756906e-10,-2.8827285455e-05,0.00011819223332
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,3750,-0.0,-1144.33612614,0.0,0.0,0.04639,0.05103,1.0000000031595846e-05,nan,nan,nan,nan,nan,229.38868156,224.20326591,305.80439824,0,0,-6.746756906e-10,-2.8827285455e-05,0.00011819223332
