xB,mu_A_raw,mu_B_raw,mu_GP0_raw,minus_Delta_mu_r_raw,mu_B_minus_mu_A_raw,mu_A_code,mu_B_code,mu_GP0_code,minus_Delta_mu_r_code,mu_B_minus_mu_A_code,branch_label
0.0001102959167464136,-152671.56814457936,-175191.5120084797,-150351.39498393127,-10202.15351301321,-22519.94386390035,-152671.56814457936,-175191.5120084797,-148913.72033267867,-11639.828164265811,-22519.94386390035,shared_regular_solution_region
0.00011076686010045531,-152671.57069929974,-175168.4014524783,-150351.39498393127,-10194.066478980967,-22496.83075317857,-152671.57069929974,-175168.4014524783,-148913.72033267867,-11631.741130233568,-22496.83075317857,shared_regular_solution_region
0.00011123981429632369,-152671.57326491634,-175145.29101478288,-150351.39498393127,-10185.979493438354,-22473.71774986654,-152671.57326491634,-175145.29101478288,-148913.72033267867,-11623.654144690954,-22473.71774986654,shared_regular_solution_region
0.00011171478791994508,-152671.57584147563,-175122.18069589845,-150351.39498393127,-10177.892556592356,-22450.604854422825,-152671.57584147563,-175122.18069589845,-148913.72033267867,-11615.567207844957,-22450.604854422825,shared_regular_solution_region
0.00011219178959390575,-152671.57842902426,-175099.07049633222,-150351.39498393127,-10169.805668650777,-22427.49206730796,-152671.57842902426,-175099.07049633222,-148913.72033267867,-11607.480319903378,-22427.49206730796,shared_regular_solution_region
0.00011267082797760922,-152671.58102760898,-175075.9604165935,-150351.39498393127,-10161.71882982229,-22404.379388984526,-152671.58102760898,-175075.9604165935,-148913.72033267867,-11599.39348107489,-22404.379388984526,shared_regular_solution_region
0.00011315191176743282,-152671.58363727687,-175052.85045719385,-150351.39498393127,-10153.63204031653,-22381.266819916986,-152671.58363727687,-175052.85045719385,-148913.72033267867,-11591.30669156913,-22381.266819916986,shared_regular_solution_region
0.00011363504969688573,-152671.5862580751,-175029.740618647,-150351.39498393127,-10145.545300344005,-22358.154360571876,-152671.5862580751,-175029.740618647,-148913.72033267867,-11583.219951596606,-22358.154360571876,shared_regular_solution_region
0.00011412025053676803,-152671.58889005115,-175006.6309014688,-150351.39498393127,-10137.458610116038,-22335.042011417652,-152671.58889005115,-175006.6309014688,-148913.72033267867,-11575.133261368639,-22335.042011417652,shared_regular_solution_region
0.00011460752309532901,-152671.59153325256,-174983.5213061774,-150351.39498393127,-10129.371969844971,-22311.929772924836,-152671.59153325256,-174983.5213061774,-148913.72033267867,-11567.046621097572,-22311.929772924836,shared_regular_solution_region
0.00011509687621842803,-152671.59418772723,-174960.41183329307,-150351.39498393127,-10121.28537974399,-22288.81764556584,-152671.59418772723,-174960.41183329307,-148913.72033267867,-11558.96003099659,-22288.81764556584,shared_regular_solution_region
0.0001155883187896942,-152671.5968535231,-174937.30248333837,-150351.39498393127,-10113.19884002718,-22265.70562981526,-152671.5968535231,-174937.30248333837,-148913.72033267867,-11550.87349127978,-22265.70562981526,shared_regular_solution_region
0.00011608185973068857,-152671.5995306885,-174914.19325683807,-150351.39498393127,-10105.112350909563,-22242.593726149586,-152671.5995306885,-174914.19325683807,-148913.72033267867,-11542.787002162164,-22242.593726149586,shared_regular_solution_region
0.00011657750800106525,-152671.60221927176,-174891.0841543192,-150351.39498393127,-10097.025912607089,-22219.481935047428,-152671.60221927176,-174891.0841543192,-148913.72033267867,-11534.70056385969,-22219.481935047428,shared_regular_solution_region
0.00011707527259873444,-152671.60491932157,-174867.97517631095,-150351.39498393127,-10088.93952533661,-22196.37025698938,-152671.60491932157,-174867.97517631095,-148913.72033267867,-11526.61417658921,-22196.37025698938,shared_regular_solution_region
0.00011757516256002612,-152671.6076308868,-174844.86632334488,-150351.39498393127,-10080.85318931585,-22173.25869245807,-152671.6076308868,-174844.86632334488,-148913.72033267867,-11518.527840568451,-22173.25869245807,shared_regular_solution_region
0.00011807718695985328,-152671.6103540165,-174821.75759595475,-150351.39498393127,-10072.766904763615,-22150.147241938248,-152671.6103540165,-174821.75759595475,-148913.72033267867,-11510.441556016216,-22150.147241938248,shared_regular_solution_region
0.00011858135491187759,-152671.6130887599,-174798.64899467665,-150351.39498393127,-10064.680671899521,-22127.03590591674,-152671.6130887599,-174798.64899467665,-148913.72033267867,-11502.355323152122,-22127.03590591674,shared_regular_solution_region
0.00011908767556867391,-152671.61583516648,-174775.54052004887,-150351.39498393127,-10056.594490944059,-22103.924684882397,-152671.61583516648,-174775.54052004887,-148913.72033267867,-11494.26914219666,-22103.924684882397,shared_regular_solution_region
0.00011959615812189741,-152671.61859328597,-174752.4321726121,-150351.39498393127,-10048.508362118853,-22080.813579326146,-152671.61859328597,-174752.4321726121,-148913.72033267867,-11486.183013371454,-22080.813579326146,shared_regular_solution_region
0.00012010681180244955,-152671.62136316817,-174729.32395290933,-150351.39498393127,-10040.422285646317,-22057.70258974115,-152671.62136316817,-174729.32395290933,-148913.72033267867,-11478.096936898917,-22057.70258974115,shared_regular_solution_region
0.00012061964588064609,-152671.62414486328,-174706.21586148575,-150351.39498393127,-10032.33626174985,-22034.591716622468,-152671.62414486328,-174706.21586148575,-148913.72033267867,-11470.01091300245,-22034.591716622468,shared_regular_solution_region
0.00012113466966638567,-152671.62693842157,-174683.107898889,-150351.39498393127,-10024.250290653901,-22011.480960467423,-152671.62693842157,-174683.107898889,-148913.72033267867,-11461.924941906502,-22011.480960467423,shared_regular_solution_region
0.00012165189250931802,-152671.62974389357,-174660.000065669,-150351.39498393127,-10016.164372583706,-21988.370321775437,-152671.62974389357,-174660.000065669,-148913.72033267867,-11453.839023836306,-21988.370321775437,shared_regular_solution_region
0.0001221713237990146,-152671.63256133004,-174636.892362378,-150351.39498393127,-10008.078507765546,-21965.25980104797,-152671.63256133004,-174636.892362378,-148913.72033267867,-11445.753159018146,-21965.25980104797,shared_regular_solution_region
0.00012269297296513826,-152671.63539078197,-174613.78478957075,-150351.39498393127,-9999.99269642678,-21942.14939878878,-152671.63539078197,-174613.78478957075,-148913.72033267867,-11437.66734767938,-21942.14939878878,shared_regular_solution_region
0.00012321684947761514,-152671.6382323005,-174590.6773478041,-150351.39498393127,-9991.906938795495,-21919.039115503605,-152671.6382323005,-174590.6773478041,-148913.72033267867,-11429.581590048096,-21919.039115503605,shared_regular_solution_region
0.00012374296284680593,-152671.64108593704,-174567.57003763755,-150351.39498393127,-9983.821235100942,-21895.92895170051,-152671.64108593704,-174567.57003763755,-148913.72033267867,-11421.495886353543,-21895.92895170051,shared_regular_solution_region
0.00012427132262367877,-152671.6439517432,-174544.4628596328,-150351.39498393127,-9975.735585573304,-21872.818907889596,-152671.6439517432,-174544.4628596328,-148913.72033267867,-11413.410236825905,-21872.818907889596,shared_regular_solution_region
0.00012480193839998309,-152671.64682977082,-174521.3558143541,-150351.39498393127,-9967.649990443693,-21849.708984583267,-152671.64682977082,-174521.3558143541,-148913.72033267867,-11405.324641696294,-21849.708984583267,shared_regular_solution_region
0.0001253348198084228,-152671.64972007193,-174498.24890236792,-150351.39498393127,-9959.564449944242,-21826.59918229599,-152671.64972007193,-174498.24890236792,-148913.72033267867,-11397.239101196843,-21826.59918229599,shared_regular_solution_region
0.0001258699765228323,-152671.65262269886,-174475.14212424328,-150351.39498393127,-9951.478964308131,-21803.48950154442,-152671.65262269886,-174475.14212424328,-148913.72033267867,-11389.153615560732,-21803.48950154442,shared_regular_solution_region
0.00012640741825835082,-152671.6555377041,-174452.03548055168,-150351.39498393127,-9943.393533769471,-21780.37994284759,-152671.6555377041,-174452.03548055168,-148913.72033267867,-11381.068185022072,-21780.37994284759,shared_regular_solution_region
0.0001269471547716001,-152671.65846514032,-174428.9289718669,-150351.39498393127,-9935.308158563334,-21757.270506726578,-152671.65846514032,-174428.9289718669,-148913.72033267867,-11372.982809815934,-21757.270506726578,shared_regular_solution_region
0.0001274891958608604,-152671.6614050605,-174405.82259876525,-150351.39498393127,-9927.222838925896,-21734.161193704756,-152671.6614050605,-174405.82259876525,-148913.72033267867,-11364.897490178497,-21734.161193704756,shared_regular_solution_region
0.00012803355136624888,-152671.6643575178,-174382.71636182553,-150351.39498393127,-9919.137575094239,-21711.05200430774,-152671.6643575178,-174382.71636182553,-148913.72033267867,-11356.81222634684,-21711.05200430774,shared_regular_solution_region
0.0001285802311698986,-152671.66732256563,-174359.61026162893,-150351.39498393127,-9911.052367306518,-21687.9429390633,-152671.66732256563,-174359.61026162893,-148913.72033267867,-11348.727018559119,-21687.9429390633,shared_regular_solution_region
0.0001291292451961369,-152671.6703002576,-174336.50429875925,-150351.39498393127,-9902.96721580188,-21664.83399850165,-152671.6703002576,-174336.50429875925,-148913.72033267867,-11340.64186705448,-21664.83399850165,shared_regular_solution_region
0.00012968060341166687,-152671.67329064757,-174313.3984738026,-150351.39498393127,-9894.882120820548,-21641.72518315504,-152671.67329064757,-174313.3984738026,-148913.72033267867,-11332.556772073149,-21641.72518315504,shared_regular_solution_region
0.00013023431582574692,-152671.67629378964,-174290.29278734777,-150351.39498393127,-9886.797082603705,-21618.616493558133,-152671.67629378964,-174290.29278734777,-148913.72033267867,-11324.471733856306,-21618.616493558133,shared_regular_solution_region
0.00013079039249037374,-152671.67930973807,-174267.18723998594,-150351.39498393127,-9878.712101393554,-21595.50793024787,-152671.67930973807,-174267.18723998594,-148913.72033267867,-11316.386752646154,-21595.50793024787,shared_regular_solution_region
0.00013134884350046386,-152671.68233854743,-174244.08183231088,-150351.39498393127,-9870.627177433373,-21572.399493763456,-152671.68233854743,-174244.08183231088,-148913.72033267867,-11308.301828685973,-21572.399493763456,shared_regular_solution_region
0.00013190967899403714,-152671.68538027245,-174220.97656491888,-150351.39498393127,-9862.54231096743,-21549.291184646427,-152671.68538027245,-174220.97656491888,-148913.72033267867,-11300.21696222003,-21549.291184646427,shared_regular_solution_region
0.00013247290915240144,-152671.6884349682,-174197.8714384087,-150351.39498393127,-9854.45750224113,-21526.1830034405,-152671.6884349682,-174197.8714384087,-148913.72033267867,-11292.13215349373,-21526.1830034405,shared_regular_solution_region
0.00013303854420033633,-152671.6915026899,-174174.7664533818,-150351.39498393127,-9846.372751500807,-21503.074950691895,-152671.6915026899,-174174.7664533818,-148913.72033267867,-11284.047402753407,-21503.074950691895,shared_regular_solution_region
0.00013360659440627987,-152671.694583493,-174151.6616104421,-150351.39498393127,-9838.288058993901,-21479.967026949103,-152671.694583493,-174151.6616104421,-148913.72033267867,-11275.962710246502,-21479.967026949103,shared_regular_solution_region
0.00013417707008251396,-152671.69767743323,-174128.55691019612,-150351.39498393127,-9830.20342496896,-21456.859232762887,-152671.69767743323,-174128.55691019612,-148913.72033267867,-11267.878076221561,-21456.859232762887,shared_regular_solution_region
0.00013474998158535256,-152671.7007845665,-174105.4523532529,-150351.39498393127,-9822.118849675462,-21433.75156868642,-152671.7007845665,-174105.4523532529,-148913.72033267867,-11259.793500928063,-21433.75156868642,shared_regular_solution_region
0.0001353253393153288,-152671.703904949,-174082.34794022428,-150351.39498393127,-9814.034333364078,-21410.64403527527,-152671.703904949,-174082.34794022428,-148913.72033267867,-11251.708984616678,-21410.64403527527,shared_regular_solution_region
0.00013590315371738416,-152671.7070386372,-174059.24367172454,-150351.39498393127,-9805.949876286497,-21387.53663308735,-152671.7070386372,-174059.24367172454,-148913.72033267867,-11243.624527539097,-21387.53663308735,shared_regular_solution_region
0.00013648343528105858,-152671.71018568773,-174036.1395483706,-150351.39498393127,-9797.865478695458,-21364.42936268286,-152671.71018568773,-174036.1395483706,-148913.72033267867,-11235.540129948058,-21364.42936268286,shared_regular_solution_region
0.00013706619454067977,-152671.71334615746,-174013.035570782,-150351.39498393127,-9789.781140844774,-21341.322224624542,-152671.71334615746,-174013.035570782,-148913.72033267867,-11227.455792097375,-21341.322224624542,shared_regular_solution_region
0.00013765144207555571,-152671.71652010357,-173989.93173958102,-150351.39498393127,-9781.696862989396,-21318.215219477454,-152671.71652010357,-173989.93173958102,-148913.72033267867,-11219.371514241997,-21318.215219477454,shared_regular_solution_region
0.00013823918851016553,-152671.71970758343,-173966.82805539254,-150351.39498393127,-9773.61264538535,-21295.108347809117,-152671.71970758343,-173966.82805539254,-148913.72033267867,-11211.287296637951,-21295.108347809117,shared_regular_solution_region
0.00013882944451435345,-152671.7229086547,-173943.72451884407,-150351.39498393127,-9765.528488289681,-21272.001610189385,-152671.7229086547,-173943.72451884407,-148913.72033267867,-11203.203139542282,-21272.001610189385,shared_regular_solution_region
0.0001394222208035216,-152671.7261233752,-173920.62113056585,-150351.39498393127,-9757.444391960657,-21248.895007190644,-152671.7261233752,-173920.62113056585,-148913.72033267867,-11195.119043213257,-21248.895007190644,shared_regular_solution_region
0.00014001752813882487,-152671.7293518031,-173897.51789119077,-150351.39498393127,-9749.360356657533,-21225.788539387664,-152671.7293518031,-173897.51789119077,-148913.72033267867,-11187.035007910134,-21225.788539387664,shared_regular_solution_region
0.00014061537732736677,-152671.73259399674,-173874.41480135446,-150351.39498393127,-9741.276382640674,-21202.68220735772,-152671.73259399674,-173874.41480135446,-148913.72033267867,-11178.951033893274,-21202.68220735772,shared_regular_solution_region
0.00014121577922239457,-152671.73585001475,-173851.31186169526,-150351.39498393127,-9733.192470171663,-21179.576011680503,-152671.73585001475,-173851.31186169526,-148913.72033267867,-11170.867121424264,-21179.576011680503,shared_regular_solution_region
0.00014181874472349749,-152671.73911991596,-173828.2090728542,-150351.39498393127,-9725.108619513077,-21156.469952938234,-152671.73911991596,-173828.2090728542,-148913.72033267867,-11162.783270765678,-21156.469952938234,shared_regular_solution_region
0.00014242428477680345,-152671.74240375948,-173805.10643547503,-150351.39498393127,-9717.024830928654,-21133.36403171555,-152671.74240375948,-173805.10643547503,-148913.72033267867,-11154.699482181255,-21133.36403171555,shared_regular_solution_region
0.00014303241037517888,-152671.74570160476,-173782.0039502043,-150351.39498393127,-9708.941104683327,-21110.258248599537,-152671.74570160476,-173782.0039502043,-148913.72033267867,-11146.615755935927,-21110.258248599537,shared_regular_solution_region
0.0001436431325584273,-152671.74901351132,-173758.90161769133,-150351.39498393127,-9700.857441043074,-21087.15260418001,-152671.74901351132,-173758.90161769133,-148913.72033267867,-11138.532092295674,-21087.15260418001,shared_regular_solution_region
0.00014425646241349023,-152671.75233953903,-173735.79943858818,-150351.39498393127,-9692.773840274953,-21064.047099049145,-152671.75233953903,-173735.79943858818,-148913.72033267867,-11130.448491527553,-21064.047099049145,shared_regular_solution_region
0.0001448724110746487,-152671.75567974808,-173712.69741354964,-150351.39498393127,-9684.69030264736,-21040.941733801563,-152671.75567974808,-173712.69741354964,-148913.72033267867,-11122.36495389996,-21040.941733801563,shared_regular_solution_region
0.00014549098972372465,-152671.75903419885,-173689.5955432334,-150351.39498393127,-9676.606828429678,-21017.836509034532,-152671.75903419885,-173689.5955432334,-148913.72033267867,-11114.281479682279,-21017.836509034532,shared_regular_solution_region
0.00014611220959028482,-152671.7624029519,-173666.49382829986,-150351.39498393127,-9668.5234178924,-20994.73142534797,-152671.7624029519,-173666.49382829986,-148913.72033267867,-11106.198069145,-20994.73142534797,shared_regular_solution_region
0.00014673608195184363,-152671.76578606816,-173643.39226941232,-150351.39498393127,-9660.440071307356,-20971.626483344153,-152671.76578606816,-173643.39226941232,-148913.72033267867,-11098.114722559956,-20971.626483344153,shared_regular_solution_region
0.00014736261813406894,-152671.76918360882,-173620.29086723685,-150351.39498393127,-9652.356788947363,-20948.52168362803,-152671.76918360882,-173620.29086723685,-148913.72033267867,-11090.031440199964,-20948.52168362803,shared_regular_solution_region
0.0001479918295109868,-152671.7725956352,-173597.1896224424,-150351.39498393127,-9644.273571086465,-20925.417026807205,-152671.7725956352,-173597.1896224424,-148913.72033267867,-11081.948222339066,-20925.417026807205,shared_regular_solution_region
0.00014862372750518813,-152671.77602220906,-173574.08853570075,-150351.39498393127,-9636.190417999867,-20902.31251349169,-152671.77602220906,-173574.08853570075,-148913.72033267867,-11073.865069252468,-20902.31251349169,shared_regular_solution_region
0.00014925832358803678,-152671.7794633923,-173550.98760768655,-150351.39498393127,-9628.107329964027,-20879.208144294244,-152671.7794633923,-173550.98760768655,-148913.72033267867,-11065.781981216627,-20879.208144294244,shared_regular_solution_region
0.00014989562927987654,-152671.7829192471,-173527.88683907737,-150351.39498393127,-9620.024307256448,-20856.10391983026,-152671.7829192471,-173527.88683907737,-148913.72033267867,-11057.698958509049,-20856.10391983026,shared_regular_solution_region
0.00015053565615024165,-152671.7863898359,-173504.78623055358,-150351.39498393127,-9611.94135015583,-20832.999840717675,-152671.7863898359,-173504.78623055358,-148913.72033267867,-11049.61600140843,-20832.999840717675,shared_regular_solution_region
0.00015117841581806547,-152671.78987522153,-173481.68578279854,-150351.39498393127,-9603.85845894221,-20809.89590757701,-152671.78987522153,-173481.68578279854,-148913.72033267867,-11041.53311019481,-20809.89590757701,shared_regular_solution_region
0.0001518239199518927,-152671.79337546686,-173458.58549649848,-150351.39498393127,-9595.775633896643,-20786.792121031613,-152671.79337546686,-173458.58549649848,-148913.72033267867,-11033.450285149243,-20786.792121031613,shared_regular_solution_region
0.0001524721802700901,-152671.7968906352,-173435.4853723426,-150351.39498393127,-9587.692875301524,-20763.688481707417,-152671.7968906352,-173435.4853723426,-148913.72033267867,-11025.367526554124,-20763.688481707417,shared_regular_solution_region
0.00015312320854105976,-152671.8004207901,-173412.385411023,-150351.39498393127,-9579.610183440323,-20740.584990232892,-152671.8004207901,-173412.385411023,-148913.72033267867,-11017.284834692924,-20740.584990232892,shared_regular_solution_region
0.00015377701658345313,-152671.80396599532,-173389.28561323474,-150351.39498393127,-9571.527558597852,-20717.481647239416,-152671.80396599532,-173389.28561323474,-148913.72033267867,-11009.202209850453,-20717.481647239416,shared_regular_solution_region
0.0001544336162663845,-152671.8075263149,-173366.18597967588,-150351.39498393127,-9563.445001059968,-20694.378453360987,-152671.8075263149,-173366.18597967588,-148913.72033267867,-11001.119652312569,-20694.378453360987,shared_regular_solution_region
0.0001550930195096478,-152671.81110181325,-173343.08651104738,-150351.39498393127,-9555.362511113926,-20671.275409234135,-152671.81110181325,-173343.08651104738,-148913.72033267867,-10993.037162366527,-20671.275409234135,shared_regular_solution_region
0.00015575523828393156,-152671.81469255497,-173319.98720805335,-150351.39498393127,-9547.280089048116,-20648.172515498387,-152671.81469255497,-173319.98720805335,-148913.72033267867,-10984.954740300716,-20648.172515498387,shared_regular_solution_region
0.00015642028461103764,-152671.8182986049,-173296.8880714007,-150351.39498393127,-9539.19773515215,-20625.069772795803,-152671.8182986049,-173296.8880714007,-148913.72033267867,-10976.87238640475,-20625.069772795803,shared_regular_solution_region
0.00015708817056409832,-152671.82192002822,-173273.78910179943,-150351.39498393127,-9531.11544971686,-20601.967181771208,-152671.82192002822,-173273.78910179943,-148913.72033267867,-10968.790100969461,-20601.967181771208,shared_regular_solution_region
0.00015775890826779596,-152671.82555689037,-173250.6902999627,-150351.39498393127,-9523.033233034424,-20578.864743072336,-152671.82555689037,-173250.6902999627,-148913.72033267867,-10960.707884287025,-20578.864743072336,shared_regular_solution_region
0.00015843250989858352,-152671.82920925706,-173227.59166660655,-150351.39498393127,-9514.95108539812,-20555.762457349483,-152671.82920925706,-173227.59166660655,-148913.72033267867,-10952.62573665072,-20555.762457349483,shared_regular_solution_region
0.0001591089876849046,-152671.83287719433,-173204.4932024501,-150351.39498393127,-9506.869007102592,-20532.66032525577,-152671.83287719433,-173204.4932024501,-148913.72033267867,-10944.543658355193,-20532.66032525577,shared_regular_solution_region
0.00015978835390741662,-152671.8365607684,-173181.39490821565,-150351.39498393127,-9498.786998443655,-20509.55834744725,-152671.8365607684,-173181.39490821565,-148913.72033267867,-10936.461649696255,-20509.55834744725,shared_regular_solution_region
0.0001604706208992125,-152671.84026004584,-173158.29678462844,-150351.39498393127,-9490.705059718457,-20486.45652458261,-152671.84026004584,-173158.29678462844,-148913.72033267867,-10928.379710971058,-20486.45652458261,shared_regular_solution_region
0.00016115580104604589,-152671.84397509348,-173135.1988324169,-150351.39498393127,-9482.6231912254,-20463.35485732343,-152671.84397509348,-173135.1988324169,-148913.72033267867,-10920.297842478001,-20463.35485732343,shared_regular_solution_region
0.00016184390678655484,-152671.8477059785,-173112.10105231256,-150351.39498393127,-9474.541393264139,-20440.253346334066,-152671.8477059785,-173112.10105231256,-148913.72033267867,-10912.21604451674,-20440.253346334066,shared_regular_solution_region
0.00016253495061248807,-152671.85145276826,-173089.00344504998,-150351.39498393127,-9466.459666135604,-20417.151992281724,-152671.85145276826,-173089.00344504998,-148913.72033267867,-10904.134317388205,-20417.151992281724,shared_regular_solution_region
0.00016322894506893234,-152671.85521553044,-173065.90601136698,-150351.39498393127,-9458.378010141954,-20394.05079583655,-152671.85521553044,-173065.90601136698,-148913.72033267867,-10896.052661394555,-20394.05079583655,shared_regular_solution_region
0.00016392590275453892,-152671.85899433302,-173042.80875200444,-150351.39498393127,-9450.296425586741,-20370.94975767142,-152671.85899433302,-173042.80875200444,-148913.72033267867,-10887.971076839342,-20370.94975767142,shared_regular_solution_region
0.00016462583632175366,-152671.86278924427,-173019.71166770643,-150351.39498393127,-9442.214912774769,-20347.84887846216,-152671.86278924427,-173019.71166770643,-148913.72033267867,-10879.88956402737,-20347.84887846216,shared_regular_solution_region
0.0001653287584770456,-152671.86660033278,-172996.61475922025,-150351.39498393127,-9434.133472012123,-20324.748158887465,-152671.86660033278,-172996.61475922025,-148913.72033267867,-10871.808123264724,-20324.748158887465,shared_regular_solution_region
0.000166034681981138,-152671.87042766737,-172973.51802729626,-150351.39498393127,-9426.052103606198,-20301.647599628894,-152671.87042766737,-172973.51802729626,-148913.72033267867,-10863.726754858799,-20301.647599628894,shared_regular_solution_region
0.00016674361964924065,-152671.87427131718,-172950.42147268815,-150351.39498393127,-9417.970807865757,-20278.547201370966,-152671.87427131718,-172950.42147268815,-148913.72033267867,-10855.645459118357,-20278.547201370966,shared_regular_solution_region
0.0001674555843512812,-152671.8781313517,-172927.32509615278,-150351.39498393127,-9409.889585100813,-20255.446964801085,-152671.8781313517,-172927.32509615278,-148913.72033267867,-10847.564236353413,-20255.446964801085,shared_regular_solution_region
0.00016817058901214023,-152671.88200784056,-172904.22889845018,-150351.39498393127,-9401.80843562266,-20232.346890609624,-152671.88200784056,-172904.22889845018,-148913.72033267867,-10839.483086875262,-20232.346890609624,shared_regular_solution_region
0.00016888864661188455,-152671.88590085384,-172881.13288034374,-150351.39498393127,-9393.727359744022,-20209.246979489893,-152671.88590085384,-172881.13288034374,-148913.72033267867,-10831.402010996622,-20209.246979489893,shared_regular_solution_region
0.00016960977018600412,-152671.8898104619,-172858.0370426,-150351.39498393127,-9385.646357778955,-20186.147232138086,-152671.8898104619,-172858.0370426,-148913.72033267867,-10823.321009031555,-20186.147232138086,shared_regular_solution_region
0.00017033397282564732,-152671.89373673528,-172834.9413859888,-150351.39498393127,-9377.565430042741,-20163.04764925351,-152671.89373673528,-172834.9413859888,-148913.72033267867,-10815.240081295342,-20163.04764925351,shared_regular_solution_region
0.00017106126767786015,-152671.89767974496,-172811.84591128328,-150351.39498393127,-9369.48457685209,-20139.94823153832,-152671.89767974496,-172811.84591128328,-148913.72033267867,-10807.15922810469,-20139.94823153832,shared_regular_solution_region
0.00017179166794582346,-152671.9016395621,-172788.75061925998,-150351.39498393127,-9361.403798525076,-20116.848979697883,-152671.9016395621,-172788.75061925998,-148913.72033267867,-10799.078449777677,-20116.848979697883,shared_regular_solution_region
0.00017252518688909326,-152671.90561625824,-172765.65551069853,-150351.39498393127,-9353.323095381085,-20093.74989444029,-152671.90561625824,-172765.65551069853,-148913.72033267867,-10790.997746633686,-20093.74989444029,shared_regular_solution_region
0.0001732618378238421,-152671.90960990527,-172742.56058638205,-150351.39498393127,-9345.24246774087,-20070.650976476783,-152671.90960990527,-172742.56058638205,-148913.72033267867,-10782.917118993471,-20070.650976476783,shared_regular_solution_region
0.00017400163412309923,-152671.91362057521,-172719.465847097,-150351.39498393127,-9337.161915926554,-20047.552226521773,-152671.91362057521,-172719.465847097,-148913.72033267867,-10774.836567179154,-20047.552226521773,shared_regular_solution_region
0.0001747445892169952,-152671.9176483406,-172696.37129363307,-150351.39498393127,-9329.08144026171,-20024.453645292466,-152671.9176483406,-172696.37129363307,-148913.72033267867,-10766.756091514311,-20024.453645292466,shared_regular_solution_region
0.00017549071659300405,-152671.92169327414,-172673.27692678347,-150351.39498393127,-9321.00104107114,-20001.355233509326,-152671.92169327414,-172673.27692678347,-148913.72033267867,-10758.67569232374,-20001.355233509326,shared_regular_solution_region
0.00017624002979618896,-152671.92575544887,-172650.18274734472,-150351.39498393127,-9312.920718681125,-19978.256991895847,-152671.92575544887,-172650.18274734472,-148913.72033267867,-10750.595369933726,-19978.256991895847,shared_regular_solution_region
0.00017699254242944858,-152671.92983493814,-172627.08875611672,-150351.39498393127,-9304.840473419375,-19955.158921178576,-152671.92983493814,-172627.08875611672,-148913.72033267867,-10742.515124671976,-19955.158921178576,shared_regular_solution_region
0.0001777482681537627,-152671.93393181567,-172603.99495390285,-150351.39498393127,-9296.76030561491,-19932.061022087175,-152671.93393181567,-172603.99495390285,-148913.72033267867,-10734.43495686751,-19932.061022087175,shared_regular_solution_region
0.00017850722068844175,-152671.93804615538,-172580.90134150986,-150351.39498393127,-9288.680215598171,-19908.96329535448,-152671.93804615538,-172580.90134150986,-148913.72033267867,-10726.354866850772,-19908.96329535448,shared_regular_solution_region
0.00017926941381137432,-152671.94217803163,-172557.80791974795,-150351.39498393127,-9280.600203701091,-19885.86574171632,-152671.94217803163,-172557.80791974795,-148913.72033267867,-10718.274854953692,-19885.86574171632,shared_regular_solution_region
0.0001800348613592788,-152671.94632751902,-172534.7146894308,-150351.39498393127,-9272.520270256879,-19862.76836191179,-152671.94632751902,-172534.7146894308,-148913.72033267867,-10710.19492150948,-19862.76836191179,shared_regular_solution_region
0.00018080357722795315,-152671.9504946924,-172511.62165137555,-150351.39498393127,-9264.440415600227,-19839.67115668315,-152671.9504946924,-172511.62165137555,-148913.72033267867,-10702.115066852828,-19839.67115668315,shared_regular_solution_region
0.00018157557537252855,-152671.95467962715,-172488.5288064028,-150351.39498393127,-9256.360640067374,-19816.574126775668,-152671.95467962715,-172488.5288064028,-148913.72033267867,-10694.035291319975,-19816.574126775668,shared_regular_solution_region
0.00018235086980772141,-152671.95888239873,-172465.43615533673,-150351.39498393127,-9248.28094399575,-19793.477272938006,-152671.95888239873,-172465.43615533673,-148913.72033267867,-10685.95559524835,-19793.477272938006,shared_regular_solution_region
0.00018312947460808856,-152671.96310308308,-172442.34369900494,-150351.39498393127,-9240.20132772444,-19770.38059592186,-152671.96310308308,-172442.34369900494,-148913.72033267867,-10677.875978977041,-19770.38059592186,shared_regular_solution_region
0.00018391140390828302,-152671.96734175636,-172419.25143823863,-150351.39498393127,-9232.121791593876,-19747.284096482268,-152671.96734175636,-172419.25143823863,-148913.72033267867,-10669.796442846477,-19747.284096482268,shared_regular_solution_region
0.0001846966719033095,-152671.97159849515,-172396.1593738725,-150351.39498393127,-9224.042335945938,-19724.18777537736,-152671.97159849515,-172396.1593738725,-148913.72033267867,-10661.716987198539,-19724.18777537736,shared_regular_solution_region
0.0001854852928487836,-152671.9758733763,-172373.06750674485,-150351.39498393127,-9215.962961124023,-19701.091633368545,-152671.9758733763,-172373.06750674485,-148913.72033267867,-10653.637612376624,-19701.091633368545,shared_regular_solution_region
0.00018627728106118907,-152671.98016647695,-172349.97583769754,-150351.39498393127,-9207.883667472866,-19677.99567122059,-152671.98016647695,-172349.97583769754,-148913.72033267867,-10645.558318725467,-19677.99567122059,shared_regular_solution_region
0.00018707265091813852,-152671.98447787465,-172326.884367576,-150351.39498393127,-9199.80445533886,-19654.899889701366,-152671.98447787465,-172326.884367576,-148913.72033267867,-10637.479106591461,-19654.899889701366,shared_regular_solution_region
