replicate,particle_id,lineage_member_particle_ids,step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,lineage_member_ids,lineage_group_size,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
replicate_C,P014,P014,256,253.67708040785513,6.0704658556688482,81,81,1,81,7127,2357.8420638806469,8.2567417399439762,197.98372318605362,225.01741900504544,192.98710383177223
replicate_C,P089,P089,256,253.67708040785513,6.0704658556688482,82,82,1,82,12068,4794.6097650660422,10.460558809307418,201.01093211570617,151.99303251623459,84.012111815895096
replicate_C,P011,P011,256,253.67708040785513,6.0704658556688482,83,83,1,83,7206,2391.7067420075432,8.2960833392044346,199.01377810944098,200.02124016091233,84.040599982447944
replicate_C,P016,P016,256,253.67708040785513,6.0704658556688482,84,84,1,84,7257,2409.7799134369675,8.3169276510876902,200.02890497669088,232.99939915020639,90.99791326355367
replicate_C,P091,P091,256,253.67708040785513,6.0704658556688482,85,85,1,85,11997,4765.6519251528243,10.439456843262285,205.98977950066032,18.006251966658109,11.004157374607894
replicate_C,P064,P064,256,253.67708040785513,6.0704658556688482,86,86,1,86,10804,4142.4294320614363,9.9629703187973142,206.0221744648733,97.022999048489055,18.999445459110074
replicate_C,P051,P051,256,253.67708040785513,6.0704658556688482,87,87,1,87,9595,3519.5571692934245,9.4362579635184947,210.99731552041325,149.00611675076732,129.05854047687779
replicate_C,P012,P012,256,253.67708040785513,6.0704658556688482,88,88,1,88,7151,2362.9750535241119,8.2627290015998867,211.00278182639832,63.037749803009731,108.92299339248061
replicate_C,P076,P076,256,253.67708040785513,6.0704658556688482,89,89,1,89,12111,4812.1193601383302,10.473277094098213,213.01289534963263,198.0188906238939,220.98787874017108
replicate_C,P070,P070,256,253.67708040785513,6.0704658556688482,90,90,1,90,10746,4118.8925689797434,9.9440649390023328,213.99769392253893,99.99561070437737,166.00417044052148
replicate_C,P018,P018,256,253.67708040785513,6.0704658556688482,91,91,1,91,7302,2419.8079053027695,8.3284482966098814,218.00099497891819,147.0066238241383,168.94861076441239
replicate_C,P088,P088,256,253.67708040785513,6.0704658556688482,92,92,1,92,12013,4769.8193527914163,10.442498959802728,225.0042241923048,60.004853243879886,181.00963490524961
replicate_C,P002,P002,256,253.67708040785513,6.0704658556688482,93,93,1,93,6266,1940.7455033234348,7.7379631960139896,226.00464180644175,105.00451077058281,229.03590911936678
replicate_C,P015,P015,256,253.67708040785513,6.0704658556688482,94,94,1,94,7319,2429.2832003965473,8.3393047680646735,228.0087039200998,141.97566436463129,32.932629630359955
replicate_C,P038,P038,256,253.67708040785513,6.0704658556688482,95,95,1,95,8334,2928.2549489131957,8.8751034819827623,232.95306134979,217.00521006261883,92.038514706343506
replicate_C,P033,P033,512,507.35416081571026,6.1409317113376973,0,0,1,0,8303,2906.130666130106,8.8526951527490958,242.01994749798595,244.99520447010292,67.988142652430369
replicate_C,P085,P085,512,507.35416081571026,6.1409317113376973,1,1,1,1,12161,4860.0490096018866,10.507934245880334,4.9851638270314735,236.97038200128708,136.08326774327281
replicate_C,P060,P060,512,507.35416081571026,6.1409317113376973,2,2,1,2,10696,4092.4574358063228,9.9227455297725768,7.0092567361035902,37.998431826348529,222.01574096224797
replicate_C,P039,P039,512,507.35416081571026,6.1409317113376973,3,3,1,3,8188,2856.2581471098924,8.8017618901975734,245.0050273412308,53.914685334515475,119.06809855220479
replicate_C,P022,P022,512,507.35416081571026,6.1409317113376973,4,4,1,4,7072,2323.6702881382275,8.2166596594143595,243.9717997095868,114.0697034307411,40.912418411890442
replicate_C,P008,P008,512,507.35416081571026,6.1409317113376973,5,5,1,5,7020,2306.8158235394317,8.196745246453915,3.977829891651687,118.09562520281253,162.01519184558995
replicate_C,P001,P001,512,507.35416081571026,6.1409317113376973,6,6,1,6,6054,1859.9393923460407,7.6290429712027725,244.99427476709846,143.0024097298236,242.99291720644746
replicate_C,P044,P044,512,507.35416081571026,6.1409317113376973,7,7,1,7,9581,3510.1545803571648,9.4278473994860246,244.00525334568474,178.94779080142814,25.936347464817175
replicate_C,P026,P026,512,507.35416081571026,6.1409317113376973,8,8,1,8,8315,2914.370188673794,8.861053707185464,236.97927773868184,201.02159044956309,142.9898882179358
replicate_C,P067,P067,512,507.35416081571026,6.1409317113376973,9,9,1,9,10800,4139.2812732731973,9.9604457968938309,245.98699110791162,212.96319168377383,196.02654476674223
replicate_C,P013,P013,512,507.35416081571026,6.1409317113376973,10,10,1,10,6986,2290.9409298057103,8.1778993414532337,12.000712024730843,40.99836072235717,67.050711019093768
replicate_C,P009,P009,512,507.35416081571026,6.1409317113376973,11,11,1,11,7140,2354.4446249016778,8.252774092178667,11.985778827328177,173.89471032759957,237.05008009996178
replicate_C,P092,P092,512,507.35416081571026,6.1409317113376973,12,12,1,12,13685,5661.7818800696932,11.056597711163446,15.996414355451055,78.005477297314144,240.0061544702682
replicate_C,P003,P003,512,507.35416081571026,6.1409317113376973,13,13,1,13,5903,1801.8192666829209,7.5487354534690487,14.927903351016448,169.04549706759443,138.02129270544626
replicate_C,P077,P077,512,507.35416081571026,6.1409317113376973,14,14,1,14,12207,4870.5291958917596,10.515481909504338,16.992503287876836,234.02663225958821,36.036906201703601
replicate_C,P094,P094,512,507.35416081571026,6.1409317113376973,15,15,1,15,13722,5678.0578336230719,11.067182394495486,23.967692368921721,164.96614881264819,192.05009971800848
replicate_C,P081,P081,512,507.35416081571026,6.1409317113376973,16,16,1,16,12274,4918.6926060858286,10.550029911528963,25.981526596341535,196.98219071147602,112.03282949480797
replicate_C,P056,P056,512,507.35416081571026,6.1409317113376973,17,17,1,17,9591,3509.4595382476946,9.4272250922777001,26.010531713505596,231.02793202097453,224.96424411247503
replicate_C,P028,P028,512,507.35416081571026,6.1409317113376973,18,18,1,18,8191,2856.6194899112088,8.8021330423629518,28.972013866531899,70.035092240681053,103.95059432472617
replicate_C,P082,P082,512,507.35416081571026,6.1409317113376973,19,19,1,19,12220,4896.3862263843239,10.534057535825607,32.001439999912698,140.01978857165386,48.982700649436104
replicate_C,P054,P054,512,507.35416081571026,6.1409317113376973,20,20,1,20,9369,3416.0481639090963,9.3428302597255684,32.992907291543588,74.046571701602119,168.9937196862241
replicate_C,P027,P027,512,507.35416081571026,6.1409317113376973,22,22,1,21,8201,2856.7833005841312,8.8023012896895008,33.987901483015158,128.97563804694511,187.00509347517104
replicate_C,P068,P068,512,507.35416081571026,6.1409317113376973,21,21,1,22,10758,4119.1770555805879,9.9442938749810779,35.003257233229512,46.01359616006917,2.9610219191620191
replicate_C,P047,P047,512,507.35416081571026,6.1409317113376973,23,23,1,23,9598,3514.1537287111578,9.4314264489759516,37.025690678972531,0.017713938778252274,187.06793594391809
replicate_C,P036,P036,512,507.35416081571026,6.1409317113376973,24,24,1,24,7898,2723.652949616258,8.6633870929565493,42.036823139498082,235.99535957539894,126.79372113343689
replicate_C,P057,P057,512,507.35416081571026,6.1409317113376973,25,25,1,25,9530,3485.0795805331695,9.4053442654594814,44.969608328960554,16.996286423475865,87.002338619492619
replicate_C,P052,P052,512,507.35416081571026,6.1409317113376973,26,26,1,26,9453,3451.5547464560427,9.3750887060095032,47.997344962158657,104.98784195559158,100.97525351646944
replicate_C,P031,P031,512,507.35416081571026,6.1409317113376973,27,27,1,27,8154,2834.2848674938923,8.7791330229992663,53.016297421097548,97.011226076536076,44.038761859910849
replicate_C,P000,P000,512,507.35416081571026,6.1409317113376973,28,28,1,28,6076,1864.5020325474175,7.6352761767777926,56.017486638689142,16.927673425292042,214.02675183873512
replicate_C,P058,P058,512,507.35416081571026,6.1409317113376973,29,29,1,29,9480,3457.2799075837202,9.3802693900820007,57.974702022638958,98.013741363582909,199.97909418698694
replicate_C,P005,P005,512,507.35416081571026,6.1409317113376973,30,30,1,30,7088,2334.7384016169276,8.2296848735444943,56.984641977860697,169.96772216554703,37.055504385633462
replicate_C,P019,P019,512,507.35416081571026,6.1409317113376973,31,31,1,31,7062,2317.0772800787654,8.2088811864888704,59.992290020772181,173.97760076548266,79.956392288592411
replicate_C,P004,P004,512,507.35416081571026,6.1409317113376973,33,33,1,32,6955,2276.5456681341584,8.1607345691229831,62.980605345677233,192.03737684651696,2.0367488193969367
replicate_C,P063,P063,512,507.35416081571026,6.1409317113376973,32,32,1,33,10742,4115.302001679428,9.941174581635801,63.982335400256929,218.99569796223116,79.947489742527168
replicate_C,P010,P010,512,507.35416081571026,6.1409317113376973,34,34,1,34,7061,2315.8232806818769,8.2074000404311178,68.972307991599394,17.002444408845196,245.87934312252696
replicate_C,P086,P086,512,507.35416081571026,6.1409317113376973,35,35,1,35,12217,4869.3613924919055,10.514641412396204,72.986977359021935,211.94522917341493,45.044586393429739
replicate_C,P073,P073,512,507.35416081571026,6.1409317113376973,36,36,1,36,10810,4138.788332004825,9.9600503893034489,83.98744036880764,134.00658325094955,13.02911936557487
replicate_C,P048,P048,512,507.35416081571026,6.1409317113376973,37,37,1,37,9528,3484.9877119915332,9.4052616214496183,89.956897114116018,36.956190953623427,194.95449241897157
replicate_C,P093,P093,512,507.35416081571026,6.1409317113376973,38,38,1,38,13515,5572.486774516794,10.998162842545931,91.008186880335288,161.98984020108318,175.94629477230541
replicate_C,P025,P025,512,507.35416081571026,6.1409317113376973,39,39,1,39,8188,2855.2018506467057,8.8006767389482619,93.978558820861849,146.04072184299085,63.086242389757395
replicate_C,P017,P017,512,507.35416081571026,6.1409317113376973,40,40,1,40,7081,2325.1913784111816,8.2184521619890081,97.035764318142725,18.022825732509546,165.98711521023927
replicate_C,P042,P042,512,507.35416081571026,6.1409317113376973,41,41,1,41,9327,3396.7389660378963,9.3251935511500612,100.02720926941076,212.99399503162471,170.08152903710484
replicate_C,P035,P035,512,507.35416081571026,6.1409317113376973,42,42,1,42,8094,2811.6806478026874,8.7557320166822272,100.97850846615792,79.968159968478787,28.977688887731649
replicate_C,P055,P055,512,507.35416081571026,6.1409317113376973,43,43,1,43,9430,3438.3311806642791,9.3631007981886878,101.99575426792971,47.033497939224588,50.924143055597398
replicate_C,P024,P024,512,507.35416081571026,6.1409317113376973,44,44,1,44,8170,2842.4763118398191,8.7875824924952486,102.99344172690139,149.91764583059719,99.887960360672324
replicate_C,P006,P006,512,507.35416081571026,6.1409317113376973,45,45,1,45,7012,2297.6038346109904,8.1858197880242738,103.03124409019,92.948174741457251,117.04057820470643
replicate_C,P034,P034,512,507.35416081571026,6.1409317113376973,46,46,1,46,8185,2851.0497437355671,8.796408613602928,107.018342640371,82.037630349889909,151.96044158110723
replicate_C,P083,P083,512,507.35416081571026,6.1409317113376973,47,47,1,47,12165,4845.705005881814,10.497586313456098,113.96967160224172,25.991314468050003,136.04900403826733
replicate_C,P074,P074,512,507.35416081571026,6.1409317113376973,48,48,1,48,10702,4108.5534137186278,9.9357375082431432,114.00655788064991,43.992541180744162,1.9881010048780241
replicate_C,P050,P050,512,507.35416081571026,6.1409317113376973,49,49,1,49,9454,3451.9859911850799,9.3754791377152866,124.96922271577141,86.967782378888131,80.004929444299805
replicate_C,P065,P065,512,507.35416081571026,6.1409317113376973,52,52,1,50,10765,4127.2924572527218,9.9508201784671044,129.98836720988029,222.0167005077943,150.97369519982735
replicate_C,P062,P062,512,507.35416081571026,6.1409317113376973,50,50,1,51,10822,4150.4171502533409,9.9693699693601445,130.04562025195025,123.97817749592625,191.99393761977277
replicate_C,P066,P066,512,507.35416081571026,6.1409317113376973,51,51,1,52,10627,4063.4903600941366,9.8992784751946594,130.00602153949112,175.98088926113664,242.0014444026026
replicate_C,P095,P095,512,507.35416081571026,6.1409317113376973,53,53,1,53,13560,5602.3517443926557,11.017775556334826,135.01957099139409,204.97481275140277,105.00947009166835
replicate_C,P030,P030,512,507.35416081571026,6.1409317113376973,54,54,1,54,8081,2805.5033163895823,8.7493151289641968,135.99414913858902,6.979230268194625,13.008800480234097
replicate_C,P041,P041,512,507.35416081571026,6.1409317113376973,55,55,1,55,8203,2859.429471252487,8.8050182386731777,136.02117065802264,100.03614479268231,236.97588223552629
replicate_C,P071,P071,512,507.35416081571026,6.1409317113376973,56,56,1,56,10749,4121.7432140476203,9.946358473178627,140.98444099568704,80.0018755760522,187.00883700015675
replicate_C,P049,P049,512,507.35416081571026,6.1409317113376973,57,57,1,57,9580,3506.136877471487,9.4242490061399113,139.99023632049048,116.01412517549311,112.0425718334174
replicate_C,P087,P087,512,507.35416081571026,6.1409317113376973,58,58,1,58,12089,4823.5486202833026,10.481562228394345,144.00751692367825,162.04746148984276,114.0336998506109
replicate_C,P061,P061,512,507.35416081571026,6.1409317113376973,59,59,1,59,10725,4125.8609444455069,9.9496695957807457,147.03477308884808,117.93002610981812,155.95851186442005
replicate_C,P075,P075,512,507.35416081571026,6.1409317113376973,60,60,1,60,10720,4106.6457478520997,9.9341994971957561,151.02419646977614,191.99002690300597,67.977770030726774
replicate_C,P040,P040,512,507.35416081571026,6.1409317113376973,61,61,1,61,8148,2831.443533791241,8.7761983865924709,154.01868372085889,20.997671974663845,99.998934443857181
replicate_C,P043,P043,512,507.35416081571026,6.1409317113376973,62,62,1,62,9449,3448.2711023192805,9.3721147590230718,154.00775575435478,30.00104858696178,208.97961132163306
replicate_C,P080,P080,512,507.35416081571026,6.1409317113376973,63,63,1,63,12213,4880.0112529033877,10.522301412409494,156.00124690114978,63.998379601197534,131.02765674310356
replicate_C,P023,P023,512,507.35416081571026,6.1409317113376973,64,64,1,64,8183,2853.4100092375593,8.7988353376751043,157.03716915288192,194.98696424259126,160.02494783970872
replicate_C,P046,P046,512,507.35416081571026,6.1409317113376973,66,66,1,65,9447,3445.3664479830204,9.3694824832874275,158.04764451931496,208.99247389769889,30.956218470891752
replicate_C,P021,P021,512,507.35416081571026,6.1409317113376973,67,67,1,66,7081,2327.0173839765475,8.2206029545147015,157.97562637822796,120.96744786861423,217.98560624496716
replicate_C,P072,P072,512,507.35416081571026,6.1409317113376973,65,65,1,67,10739,4117.2227633327921,9.9427209774181993,159.01771686762001,176.02611509359102,198.99257385060909
replicate_C,P029,P029,512,507.35416081571026,6.1409317113376973,68,68,1,68,8208,2863.7051784483851,8.8094047699638427,163.00484118731956,38.989061373407779,173.99200023821314
replicate_C,P078,P078,512,507.35416081571026,6.1409317113376973,69,69,1,69,12193,4861.6776724025694,10.509107894558145,170.9834681068107,38.982164866826196,68.044557715494946
replicate_C,P079,P079,512,507.35416081571026,6.1409317113376973,70,70,1,70,12230,4880.8438132863894,10.522899768485013,178.00685476187525,28.03591163124511,142.04789728068403
replicate_C,P045,P045,512,507.35416081571026,6.1409317113376973,71,71,1,71,9352,3408.0281909692289,9.3355130365433876,177.0001332101142,45.996198866495043,15.038412839034729
replicate_C,P053,P053,512,507.35416081571026,6.1409317113376973,73,73,1,72,9614,3525.988686130132,9.4420022962348735,177.99119888272853,98.01410168335471,135.02999320723572
replicate_C,P069,P069,512,507.35416081571026,6.1409317113376973,72,72,1,73,10703,4102.4464577333811,9.930812238618353,179.02820071696061,79.017231829467704,44.016244737887632
replicate_C,P037,P037,512,507.35416081571026,6.1409317113376973,74,74,1,74,8209,2862.7327104926821,8.8084074799474124,179.98391590636061,219.00784148250239,5.0156262339175095
replicate_C,P007,P007,512,507.35416081571026,6.1409317113376973,75,75,1,75,6974,2286.7990567319812,8.1729679973264648,183.0555073772249,131.17099714712145,157.96374132747459
replicate_C,P090,P090,512,507.35416081571026,6.1409317113376973,76,76,1,76,12176,4852.9596986486549,10.502822482340864,188.99121221182438,100.01706535503189,85.021969805528215
replicate_C,P084,P084,512,507.35416081571026,6.1409317113376973,77,77,1,77,12191,4869.2536395860943,10.514563853182468,194.99050297103628,72.030839921798943,220.96139561169275
replicate_C,P020,P020,512,507.35416081571026,6.1409317113376973,79,79,1,78,7054,2320.2742714214019,8.212654857399599,193.95997167091025,184.88803135840928,142.93795788290095
replicate_C,P059,P059,512,507.35416081571026,6.1409317113376973,78,78,1,79,10625,4071.1396546380238,9.9054861952652153,196.02934065306289,126.9840237938193,53.991121476963862
replicate_C,P032,P032,512,507.35416081571026,6.1409317113376973,80,80,1,80,8262,2896.1727474926311,8.8425722656566315,197.03202314472216,214.02049240973119,122.00015391070757
replicate_C,P014,P014,512,507.35416081571026,6.1409317113376973,81,81,1,81,6889,2245.5174029214982,8.1234891604572947,197.96318912781089,225.05075111405804,192.96059360095433
replicate_C,P089,P089,512,507.35416081571026,6.1409317113376973,82,82,1,82,12188,4869.7527237224358,10.514923078170435,201.03181571641733,151.99221406890115,84.028410991620134
