step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
36,3.6000000000e-03,1.0000000000e-04,-9.6893179283e-02,1.3861737365e-01,1.2604400820e+00,2.7721055679e-01,-2.1426086139e-01,2.1426086139e-01,1.2222773985e+00,3.5072245835e-01,1.1736768211e-01,1.1768245788e-01,1.9245008393e-01,1.2721359036e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3213908661e-05,3.3210294828e-05,3.0197936690e-04,6.6414794032e-05,2.3213908661e-05,2.5826534795e-05,7.0695315350e-04,3.9280267435e-05,1.2023243754e-105,1.2023243754e-105,1.3682551345e-102,2.6816634902e-104,-3.4885360102e-208,3.4885360102e-208,9.1126367654e-205,0.0000000000e+00,1.2023243754e-105,1.2023243754e-105,1.3682551345e-102,2.6816634902e-104,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.5967159070e-106,3.5967159070e-106,4.0930926026e-103,8.0221127756e-105,-3.3654733520e-106,3.3675431504e-106,3.8311143765e-103,7.5086581215e-105,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.0855376261e-102,7.4554571464e-205,7.1096624463e-102,nan,1.3554212808e-99,9.3090142908e-202,8.8772489756e-99,nan,5.4191912965e-100,1.3039082390e-101,1.9115598268e-100,2.1097076492e-02,2.3410644269e+00,9.3599504054e-01,3.2321472647e-02,3.6360532591e-02,-1.0289507147e-02,inf,8.8294137066e-03,450768,48,87,48,-3.8311143765e-103,3.8311143765e-103,1.2686340431e-01,2.9180276467e-02,-3.5046477728e+00,-9.1126367654e-205,1.3682551345e-102,1.3682551345e-102,1.4560245377e-04,447024,48,48,48,-7.0695315350e-04,0.0000000000e+00,6.0302172257e-01,3.5225747882e-02,-3.3101168492e+00,-1.1499192616e+00,-9.8648048527e-02,-1.2485673101e+00,-8.3165392217e-05,2.8304933930e-02,3.5142582490e-02,2.8646549721e-04,0.0000000000e+00,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
37,3.7000000000e-03,1.0000000000e-04,-9.6870175775e-02,1.3857420020e-01,1.2588116025e+00,2.7670859870e-01,-2.1425463207e-01,2.1425463207e-01,1.2195446333e+00,3.5034646563e-01,1.1738445629e-01,1.1769743633e-01,1.9245006307e-01,1.2722368816e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3208397423e-05,3.3199951224e-05,3.0158921172e-04,6.6294533665e-05,2.3208397423e-05,2.5811645483e-05,6.9382350179e-04,3.9074814311e-05,3.6960685543e-109,3.6960685543e-109,1.0832924245e-105,8.1743386595e-108,-1.8976721521e-215,1.8976721521e-215,1.9666170810e-211,0.0000000000e+00,3.6960685543e-109,3.6960685543e-109,1.0832924245e-105,8.1743386595e-108,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1056673918e-109,1.1056673918e-109,3.2406355347e-106,2.4453279404e-108,-1.0345864869e-109,1.0352119035e-109,3.0332187887e-106,2.2888149310e-108,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,8.6056755625e-106,1.6125831129e-211,5.6289533361e-105,nan,1.0745197138e-102,2.0134995009e-208,7.0284096627e-102,nan,4.3717440831e-103,4.0106389349e-105,5.8575196616e-104,2.1097076492e-02,2.3005580930e+00,9.3599504054e-01,1.1154814437e-01,1.0202667284e-01,1.2470643228e-01,inf,1.6915949028e-01,447024,48,48,48,-3.0332187887e-106,3.0332187887e-106,6.0231476941e-01,3.5142582490e-02,-3.3125667650e+00,-1.9666170810e-211,1.0832924245e-105,1.0832924245e-105,-1.8088032794e-04,447024,48,48,48,-6.9382350179e-04,3.0332187887e-106,6.0231476941e-01,3.5142582490e-02,-3.3125667650e+00,-1.1503006394e+00,-9.8030517683e-02,-1.2483311571e+00,-1.8088032794e-04,2.8366193279e-02,3.4961702162e-02,2.7962736483e-04,3.5559883847e-110,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
38,3.8000000000e-03,1.0000000000e-04,-9.6822213157e-02,1.3849669871e-01,1.2565821222e+00,2.7617251535e-01,-2.1422348194e-01,2.1422348194e-01,1.2168125321e+00,3.4992956445e-01,1.1740126878e-01,1.1771245738e-01,1.9245008128e-01,1.2723385305e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3196906420e-05,3.3181383224e-05,3.0105506729e-04,6.6166097485e-05,2.3196906420e-05,2.5791204361e-05,6.8152325217e-04,3.8870561287e-05,1.1168152392e-112,1.1168152392e-112,1.2699958551e-109,2.4918017802e-111,-3.0219179673e-222,3.0219179673e-222,7.8842248842e-219,0.0000000000e+00,1.1168152392e-112,1.1168152392e-112,1.2699958551e-109,2.4918017802e-111,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.3409179902e-113,3.3409179902e-113,3.7991530299e-110,7.4541473857e-112,-3.1261231933e-113,3.1280421460e-113,3.5559883942e-110,6.9770453087e-112,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.0106747762e-109,6.4794080238e-219,6.5990923291e-109,nan,1.2619462160e-106,8.0903022719e-216,8.2397421904e-106,nan,5.2177066342e-107,1.2128329109e-108,1.7949432881e-107,2.1097076492e-02,2.2637826970e+00,9.3599504054e-01,3.6111225233e-02,4.0007635941e-02,-2.0308376607e-03,inf,9.0057708216e-03,450768,48,87,48,-3.5559883942e-110,3.5559883942e-110,1.2689370534e-01,2.9472844646e-02,-3.4943700641e+00,-7.8842248842e-219,1.2699958551e-109,1.2699958551e-109,1.4499632327e-04,447024,48,48,48,-6.8152325217e-04,0.0000000000e+00,6.0162094591e-01,3.4961702162e-02,-3.3179145490e+00,-1.1494398000e+00,-9.7423262408e-02,-1.2468630624e+00,-2.6306074806e-04,2.8417192849e-02,3.4698641414e-02,2.7248684425e-04,0.0000000000e+00,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
39,3.9000000000e-03,1.0000000000e-04,-9.6751344302e-02,1.3838709514e-01,1.2537752344e+00,2.7560962662e-01,-2.1416946499e-01,2.1416946499e-01,1.2140239936e+00,3.4947861639e-01,1.1741812069e-01,1.1772752157e-01,1.9245008971e-01,1.2724408543e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3179927484e-05,3.3155124130e-05,3.0038258614e-04,6.6031239203e-05,2.3179927484e-05,2.5766016384e-05,6.6997457197e-04,3.8668249147e-05,3.4267012609e-116,3.4267012609e-116,1.0073959672e-112,7.5959272477e-115,-1.6304911012e-229,1.6304911012e-229,1.7054507914e-225,0.0000000000e+00,3.4267012609e-116,3.4267012609e-116,1.0073959672e-112,7.5959272477e-115,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0250870053e-116,1.0250870053e-116,3.0135936473e-113,2.2722979687e-115,-9.5918571687e-117,9.5976698925e-117,2.8207087081e-113,2.1268597282e-115,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,8.0349008303e-113,1.4047916684e-225,5.2345829960e-112,nan,1.0032517817e-109,1.7540474661e-222,6.5359919532e-109,nan,4.2101727829e-110,3.7249335518e-112,5.5002741916e-111,2.1097076492e-02,2.2304041675e+00,9.3599504054e-01,1.2492081949e-01,1.1505962052e-01,1.1477602278e-01,inf,1.6882985409e-01,447024,48,48,48,-2.8207087081e-113,2.8207087081e-113,6.0093942266e-01,3.4698641414e-02,-3.3257398074e+00,-1.7054507914e-225,1.0073959672e-112,1.0073959672e-112,-3.2778656098e-04,447024,48,48,48,-6.6997457197e-04,2.8207087081e-113,6.0093942266e-01,3.4698641414e-02,-3.3257398074e+00,-1.1474995088e+00,-9.6825629606e-02,-1.2443251384e+00,-3.2778656098e-04,2.8454813285e-02,3.4370854853e-02,2.6517168513e-04,3.2994086202e-117,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
40,4.0000000000e-03,1.0000000000e-04,-9.6659661219e-02,1.3824777378e-01,1.2504500686e+00,2.7502651177e-01,-2.1409467374e-01,2.1409467374e-01,1.2111613559e+00,3.4899995583e-01,1.1743501252e-01,1.1774262885e-01,1.9245008389e-01,1.2725438487e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3157961823e-05,3.3121745171e-05,2.9958593465e-04,6.5891535098e-05,2.3157961823e-05,2.5736606272e-05,6.5909890520e-04,3.8468498454e-05,1.0379864035e-119,1.0379864035e-119,1.1783602248e-116,2.3155361047e-118,-2.6178373187e-236,2.6178373187e-236,6.8151096924e-233,0.0000000000e+00,1.0379864035e-119,1.0379864035e-119,1.1783602248e-116,2.3155361047e-118,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.1051039844e-120,3.1051039844e-120,3.5250278970e-117,6.9268541095e-119,-2.9054710689e-120,2.9072527907e-120,3.2994086293e-117,6.4835013943e-119,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,9.4234888252e-117,5.6269213507e-233,6.1229395224e-116,nan,1.1766333093e-113,7.0258724902e-230,7.6452094615e-113,nan,5.0059385675e-114,1.1296177748e-115,1.6854053719e-114,2.1097076492e-02,2.2000328753e+00,9.3599504054e-01,3.6297356339e-02,3.9226809167e-02,6.8333102817e-03,inf,9.1090718131e-03,450768,48,87,48,-3.2994086293e-117,3.2994086293e-117,1.2692499624e-01,2.9757750683e-02,-3.4844561567e+00,-6.8151096924e-233,1.1783602248e-116,1.1783602248e-116,1.3212812331e-04,447024,48,48,48,-6.5909890520e-04,0.0000000000e+00,6.0026944809e-01,3.4370854853e-02,-3.3355708902e+00,-1.1446631668e+00,-9.6237027116e-02,-1.2409001939e+00,-3.7481643111e-04,2.8473817087e-02,3.3996038422e-02,2.5779799219e-04,0.0000000000e+00,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
41,4.1000000000e-03,1.0000000000e-04,-9.6549272828e-02,1.3808149884e-01,1.2467012380e+00,2.7442902593e-01,-2.1400121707e-01,2.1400121707e-01,1.2082155434e+00,3.4849938067e-01,1.1745194424e-01,1.1775777869e-01,1.9245006308e-01,1.2726475028e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3131514698e-05,3.3081908607e-05,2.9868778050e-04,6.5748387956e-05,2.3131514698e-05,2.5703417391e-05,6.4881974373e-04,3.8271803709e-05,3.1816460660e-123,3.1816460660e-123,9.3575589932e-120,7.0586927702e-122,-1.4013657180e-243,1.4013657180e-243,1.4709114921e-239,0.0000000000e+00,3.1816460660e-123,3.1816460660e-123,9.3575589932e-120,7.0586927702e-122,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.5177950725e-124,9.5177950725e-124,2.7992846165e-120,2.1115859487e-122,-8.9059068348e-124,8.9113111347e-124,2.6201165181e-120,1.9764340675e-122,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,7.5058552187e-120,1.2174247386e-239,4.8623309566e-119,nan,9.3719422060e-117,1.5200978380e-236,6.0711915410e-116,nan,4.0382811149e-117,3.4669752272e-119,5.1642041293e-118,2.1097076492e-02,2.1722339717e+00,9.3599504054e-01,1.2705288383e-01,1.1773565878e-01,1.0419312719e-01,inf,1.6865697107e-01,447024,48,48,48,-2.6201165181e-120,2.6201165181e-120,5.9961034918e-01,3.3996038422e-02,-3.3469239344e+00,-1.4709114921e-239,9.3575589932e-120,9.3575589932e-120,-4.0515777103e-04,447024,48,48,48,-6.4881974373e-04,2.6201165181e-120,5.9961034918e-01,3.3996038422e-02,-3.3469239344e+00,-1.1411213176e+00,-9.5656925324e-02,-1.2367782429e+00,-4.0515777103e-04,2.8466637163e-02,3.3590880651e-02,2.5046391588e-04,3.0615048766e-124,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
42,4.2000000000e-03,1.0000000000e-04,-9.6422285574e-02,1.3789134642e-01,1.2426328991e+00,2.7382233312e-01,-2.1389120094e-01,2.1389120094e-01,1.2051910967e+00,3.4798215819e-01,1.1746891536e-01,1.1777297012e-01,1.9245002729e-01,1.2727517998e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3101090776e-05,3.3036351418e-05,2.9771307777e-04,6.5603034986e-05,2.3101090776e-05,2.5666782941e-05,6.3906471443e-04,3.8078532922e-05,9.6505356593e-127,9.6505356593e-127,1.0933946019e-123,2.1517816329e-125,-2.2673439105e-250,2.2673439105e-250,5.8883881054e-247,0.0000000000e+00,9.6505356593e-127,9.6505356593e-127,1.0933946019e-123,2.1517816329e-125,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8869276733e-127,2.8869276733e-127,3.2708558836e-124,6.4369877096e-126,-2.7013222292e-127,2.7029777400e-127,3.0615048854e-124,6.0249888522e-126,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,8.7990154027e-124,4.8858543029e-247,5.6814468530e-123,nan,1.0986604647e-120,6.1005632029e-244,7.0939539867e-120,nan,4.7906022915e-121,1.0531034397e-122,1.5822534089e-121,2.1097076492e-02,2.1465792475e+00,9.3599504054e-01,3.8531527650e-02,4.0095459099e-02,1.6380806947e-02,inf,9.1767271916e-03,450480,48,84,48,-3.0615048854e-124,3.0615048854e-124,1.5105234790e-01,3.0467235616e-02,-3.4601624051e+00,-5.8630505533e-247,1.0933946019e-123,1.0933946019e-123,3.9368566023e-05,447024,48,48,48,-6.3906471443e-04,0.0000000000e+00,5.9896152944e-01,3.3590880651e-02,-3.3593326426e+00,-1.1370610554e+00,-9.5084856280e-02,-1.2321459117e+00,-4.2062546463e-04,2.8422443158e-02,3.3170255186e-02,2.4324434734e-04,8.0282603713e-133,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
43,4.3000000000e-03,1.0000000000e-04,-9.6280786602e-02,1.3768035626e-01,1.2383471665e+00,2.7321095181e-01,-2.1376671161e-01,2.1376671161e-01,1.2021139468e+00,3.4745304355e-01,1.1748592500e-01,1.1778820189e-01,1.9244997668e-01,1.2728567189e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3067190101e-05,3.2985801872e-05,2.9668629129e-04,6.5456558732e-05,2.3067190101e-05,2.5627177401e-05,6.2976702441e-04,3.7888932303e-05,2.9562691984e-130,2.9562691984e-130,8.6888329001e-127,6.5595326508e-129,-1.2046184258e-257,1.2046184258e-257,1.2651821187e-253,0.0000000000e+00,2.9562691984e-130,2.9562691984e-130,8.6888329001e-127,6.5595326508e-129,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.8435871954e-131,8.8435871954e-131,2.5992372894e-127,1.9622637543e-129,-8.2750410568e-131,8.2800664541e-131,2.4328732120e-127,1.8366692276e-129,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,7.0164757796e-127,1.0524643875e-253,4.5148526645e-126,nan,8.7608944724e-124,1.3141254562e-250,5.6373240634e-123,nan,3.8631321071e-124,3.2309709043e-126,4.8475085360e-125,2.1097076492e-02,2.1226697792e+00,9.3599504054e-01,1.2087740043e-01,1.1312428016e-01,9.2611822129e-02,inf,1.6856337943e-01,447024,48,48,48,-2.4328732120e-127,2.4328732120e-127,5.9832246472e-01,3.3170255186e-02,-3.3723688684e+00,-1.2651821187e-253,8.6888329001e-127,8.6888329001e-127,-4.2345652469e-04,447024,48,48,48,-6.2976702441e-04,2.4328732120e-127,5.9832246472e-01,3.3170255186e-02,-3.3723688684e+00,-1.1326582241e+00,-9.4520410891e-02,-1.2271786350e+00,-4.2345652469e-04,2.8346547995e-02,3.2746798662e-02,2.3618712541e-04,2.8412390454e-131,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
44,4.4000000000e-03,1.0000000000e-04,-9.6126829146e-02,1.3745173644e-01,1.2339325809e+00,2.7259880945e-01,-2.1362980112e-01,2.1362980112e-01,1.1989750039e+00,3.4691630766e-01,1.1750297197e-01,1.1780347378e-01,1.9245001866e-01,1.2729622357e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3030304591e-05,3.2931028568e-05,2.9562863391e-04,6.5309900145e-05,2.3030304591e-05,2.5585033590e-05,6.2086634376e-04,3.7703135593e-05,8.9739237589e-134,8.9739237589e-134,1.0147282335e-130,1.9996231588e-132,-1.9631383368e-264,1.9631383368e-264,5.0859515626e-261,0.0000000000e+00,8.9739237589e-134,8.9739237589e-134,1.0147282335e-130,1.9996231588e-132,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.6845213315e-134,2.6845213315e-134,3.0355278935e-131,5.9818103753e-133,-2.5119292623e-134,2.5134680427e-134,2.8412390538e-131,5.5989451049e-133,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,8.2235305979e-131,4.2419162586e-261,5.2726845159e-130,nan,1.0268044246e-127,5.2965308896e-258,6.5835661778e-127,nan,4.5762491111e-128,9.8239778886e-130,1.4850078161e-128,2.1097076492e-02,2.1001563196e+00,9.3599504054e-01,3.4601410160e-02,3.4847050818e-02,2.6636216157e-02,inf,9.2266852255e-03,450480,48,84,48,-2.8412390538e-131,2.8412390538e-131,1.5109998568e-01,3.0530336610e-02,-3.4580283510e+00,-5.0539232170e-261,1.0147282335e-130,1.0147282335e-130,1.0309392859e-05,447024,48,48,48,-6.2086634376e-04,0.0000000000e+00,5.9769269770e-01,3.2746798662e-02,-3.3856550968e+00,-1.1280721190e+00,-9.3963234736e-02,-1.2220353537e+00,-4.1601249192e-04,2.8276057292e-02,3.2330786170e-02,2.2931125768e-04,5.4186924297e-139,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
45,4.5000000000e-03,1.0000000000e-04,-9.5962419822e-02,1.3720887034e-01,1.2294796355e+00,2.7198930272e-01,-2.1348247466e-01,2.1348247466e-01,1.1957957575e+00,3.4637577205e-01,1.1752005483e-01,1.1781878607e-01,1.9245005710e-01,1.2730683237e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2990914996e-05,3.2872842104e-05,2.9456178620e-04,6.5163873008e-05,2.2990914996e-05,2.5540651608e-05,6.1230922300e-04,3.7521177312e-05,2.7478222324e-137,2.7478222324e-137,8.0673485821e-134,6.0957035938e-136,-1.0356481861e-271,1.0356481861e-271,1.0871523046e-267,0.0000000000e+00,2.7478222324e-137,2.7478222324e-137,8.0673485821e-134,6.0957035938e-136,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.2200245915e-138,8.2200245915e-138,2.4133221921e-134,1.8235107371e-136,-7.6915655889e-138,7.6962389126e-138,2.2588576030e-134,1.7067970856e-136,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,6.5615959378e-134,9.0914547715e-268,4.1919179988e-133,nan,8.1929235399e-131,1.1351749562e-264,5.2341021872e-130,nan,3.6890798279e-131,3.0133291158e-133,4.5488900078e-132,2.1097076492e-02,2.0787123507e+00,9.3599504054e-01,1.1138247301e-01,1.0578818150e-01,7.9583063898e-02,inf,1.6850747138e-01,447024,48,48,48,-2.2588576030e-134,2.2588576030e-134,5.9707183136e-01,3.2330786170e-02,-3.3988703992e+00,-1.0871523046e-267,8.0673485821e-134,8.0673485821e-134,-4.0057426867e-04,447024,48,48,48,-6.1230922300e-04,2.2588576030e-134,5.9707183136e-01,3.2330786170e-02,-3.3988703992e+00,-1.1234423083e+00,-9.3413023014e-02,-1.2168553313e+00,-4.0057426867e-04,2.8213698487e-02,3.1930211901e-02,2.2260750381e-04,2.6372681419e-138,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
46,4.6000000000e-03,1.0000000000e-04,-9.5789507539e-02,1.3695500432e-01,1.2250504694e+00,2.7138536061e-01,-2.1332667951e-01,2.1332667951e-01,1.1926103808e+00,3.4583484821e-01,1.1753717197e-01,1.1783413387e-01,1.9245008068e-01,1.2731749553e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2949488242e-05,3.2812020251e-05,2.9350063557e-04,6.5019179056e-05,2.2949488242e-05,2.5494447897e-05,6.0404914595e-04,3.7343009033e-05,8.3452209292e-141,8.3452209292e-141,9.4188148212e-138,1.8582316919e-139,-1.6990689787e-278,1.6990689787e-278,4.3914688794e-275,0.0000000000e+00,8.3452209292e-141,8.3452209292e-141,9.4188148212e-138,1.8582316919e-139,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4964468389e-141,2.4964468389e-141,2.8176091066e-138,5.5588422074e-140,-2.3359466064e-141,2.3373771140e-141,2.6372681499e-138,5.2030489791e-140,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,7.6885116625e-138,3.6822326469e-275,4.8941599753e-137,nan,9.6000102389e-135,4.5977001355e-272,6.1109338108e-134,nan,4.3659827476e-135,9.1681809443e-137,1.3933127281e-135,2.1097076492e-02,2.0580846265e+00,9.3599504054e-01,2.8284500724e-02,2.7505268576e-02,3.7411636818e-02,inf,9.2674532126e-03,450480,48,84,48,-2.6372681499e-138,2.6372681499e-138,1.5114784641e-01,3.0539996943e-02,-3.4577020189e+00,-4.3547938127e-275,9.4188148212e-138,9.4188148212e-138,-9.0743366355e-06,447024,48,48,48,-6.0404914595e-04,0.0000000000e+00,5.9645952213e-01,3.1930211901e-02,-3.4117515367e+00,-1.1188871613e+00,-9.2869515016e-02,-1.2117566763e+00,-3.7921790435e-04,2.8160838726e-02,3.1550993997e-02,2.1604148247e-04,1.2853481901e-145,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
