age_h,step,particle_id,component_cell_count,equivalent_radius_nm,h_volume_nm3_tensor,weighted_centroid_x_nm,weighted_centroid_y_nm,weighted_centroid_z_nm,cov_xx_nm2,cov_xy_nm2,cov_xz_nm2,cov_yy_nm2,cov_yz_nm2,cov_zz_nm2,inertia_xx_nm5,inertia_xy_nm5,inertia_xz_nm5,inertia_yy_nm5,inertia_yz_nm5,inertia_zz_nm5,inertia_per_volume_xx_nm2,inertia_per_volume_xy_nm2,inertia_per_volume_xz_nm2,inertia_per_volume_yy_nm2,inertia_per_volume_yz_nm2,inertia_per_volume_zz_nm2,shape_eigenvalue_major_nm2,shape_eigenvalue_intermediate_nm2,shape_eigenvalue_minor_nm2,semi_axis_major_nm,semi_axis_intermediate_nm,semi_axis_minor_nm,aspect_ratio_major_minor,aspect_ratio_major_intermediate,aspect_ratio_intermediate_minor,triaxiality,major_axis_x,major_axis_y,major_axis_z,intermediate_axis_x,intermediate_axis_y,intermediate_axis_z,minor_axis_x,minor_axis_y,minor_axis_z,major_axis_angle_to_x_deg,major_axis_angle_to_y_deg,major_axis_angle_to_z_deg,closest_box_crystal_axis,misorientation_to_closest_box_axis_deg,major_axis_eigen_gap,major_axis_orientation_well_conditioned,source_phi
6.0,0,24,10782,9.981649295935014,4165.772321114371,55.727825057908255,67.44947573841512,147.1261952715001,20.712068005601896,-1.675529485580025e-06,1.391952272502625e-05,20.71205663662266,-6.464730146843965e-07,20.712031211458655,172563.31858494732,0.0069798743542402696,-0.05798556249103684,172563.36594552634,0.0026930593909196233,172563.4718609708,41.424087848081314,1.675529485580025e-06,-1.391952272502625e-05,41.42409921706055,6.464730146843965e-07,41.424124642224555,20.712072876325088,20.712056438615633,20.712026538742503,10.176461289742395,10.176457251572286,10.176449906215455,1.0000011186147473,1.0000003968149238,1.000000721799537,0.3547381745016507,0.9422204552044955,-0.10981212950150487,0.31648366467888644,0.10494626197520837,0.9939488206926189,0.032434918547502356,-0.31813031275196635,0.0026529338659158075,0.9480432827936914,19.572139847265706,83.69551422444002,71.54959546837252,[100],19.572139847265706,7.936293751509835e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,25,8347,8.871612097066548,2924.800461713989,54.57592905974678,119.10745535433574,168.94849145421807,16.525463717302163,-2.0152773891682338e-05,7.352253541532676e-07,16.525419451726307,1.684394375305848e-05,16.525390957276024,96667.02554427154,0.058942842383210126,-0.0021503874552913083,96667.15501224823,-0.049265174466029904,96667.23835282959,33.05081040900233,2.0152773891682338e-05,-7.352253541532676e-07,33.05085467457818,-1.684394375305848e-05,33.050883169028474,16.525471897060825,16.52542020846344,16.52538202078022,9.089959267527227,9.08994505166655,9.089934548933844,1.000002719336784,1.0000015639105182,1.0000011554244588,0.5751083271196962,0.9234071377884964,-0.3773583658643924,-0.07014215275718283,0.36403715629525096,0.8031444779090187,0.47163110207101194,-0.12163965931275729,-0.46104187588157935,0.8790018099900995,22.570622392279038,67.82985055174998,85.97784795978129,[100],22.570622392279038,3.127813699145414e-06,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,26,8964,9.163860394106065,3223.472743743958,54.583474383022455,124.21042408222525,54.1063150199008,17.579901996104887,-1.3261503545509304e-05,-1.413528524074682e-05,17.57992314544473,-6.1458192898306976e-06,17.579936361215086,113336.84879358481,0.042748095220013105,0.045564706698593624,113336.78061926427,0.0198108809687451,113336.73801858875,35.15985950665982,1.3261503545509304e-05,1.413528524074682e-05,35.15983835731998,6.1458192898306976e-06,35.15982514154962,17.579941553993727,17.57992950657177,17.5798904421992,9.375484401883918,9.3754811894035,9.375470772766347,1.0000014536995423,1.000000342646991,1.0000011110521707,0.23570727792124574,-0.3064312238720853,-0.09544163397914462,0.9470959822212568,-0.41582087055803013,0.9084297481183885,-0.042992980147031123,0.8562668442983286,0.4069966673536187,0.3180578628464168,72.1557095021453,84.52326092358294,18.720414663798874,[001],18.720414663798874,6.852936297208664e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,27,11841,10.404497906328787,4717.935407545852,56.002756132933335,171.47252594830633,26.771428379167673,22.436447654597465,3.9663707050803705e-06,-2.407537945940596e-06,22.43640648264003,-1.5264987130460496e-06,22.436448607601356,211707.23186792398,-0.018713080788951286,0.011358608520163349,211707.42611455976,0.007201922327853133,211707.22737171318,44.87285509024139,-3.9663707050803705e-06,2.407537945940596e-06,44.87289626219882,1.5264987130460496e-06,44.872854137237496,22.43645089903973,22.436445781091454,22.436406064707676,10.591612459639876,10.591611251620655,10.59160187712597,1.0000009991419643,1.000000114054339,1.0000008850875244,0.11415243731576508,-0.6583291386304296,-0.08449484899381021,0.7479728375573744,0.7469446146921764,0.049634097329082694,0.6630310693811294,-0.09314766670439571,0.9951869557403982,0.03043739988380101,48.82743243838495,85.15302265082062,41.58491736973436,[001],41.58491736973436,2.2810863891814936e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,28,11580,10.31218957637436,4593.474125613755,58.20784692920593,204.56522212209768,64.35614573569013,22.05391473682921,8.314818368297328e-06,-8.12637351996192e-06,22.053868134495854,5.482571317962825e-06,22.053882475305496,202607.81116514688,-0.03819390303395176,0.03732828649901785,202608.02523175933,-0.02518404949089434,202607.9593576213,44.107750609801364,-8.314818368297328e-06,8.12637351996192e-06,44.10779721213471,-5.482571317962825e-06,44.10778287132507,22.05391763603547,22.053883654384382,22.053864056210713,10.500932729056851,10.500924638903086,10.5009199730811,1.0000012147484014,1.0000007704229907,1.0000004443250685,0.6342247523422221,0.9692426632608713,0.14041901611571328,-0.20211669804365137,0.1328809811201022,0.39266921149776873,0.9100294144687191,-0.20715043946738948,0.9088967984621881,-0.3619327357032683,14.247263931124538,81.927906378517,78.33923486484062,[100],14.247263931124538,1.5408442005764692e-06,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,29,10994,10.070596959593932,4278.132733667554,67.41324253404868,15.741133493782849,163.16659822465098,21.068843194767283,4.0925146492074285e-06,-7.162931040044228e-06,21.068841487617934,1.1668254022513914e-05,21.06884011812767,180270.59499840147,-0.017508320883788286,0.03064396975141659,180270.60230181296,-0.049918339478464885,180270.6081606741,42.13768160574561,-4.0925146492074285e-06,7.162931040044228e-06,42.13768331289496,-1.1668254022513914e-05,42.13768468238522,21.06885301723532,21.068846323240727,21.068825460036834,10.263735435316743,10.263733804819942,10.263728723041357,1.0000006539802022,1.0000001588600047,1.000000495120119,0.242912739782682,-0.26107784736253603,0.6393029630741105,0.723277318199048,0.8717894537796312,0.4778905707362301,-0.10772070683026846,0.4145135774557411,-0.6024220479083272,0.6821042224607472,74.86597260039386,50.260137171881745,43.67427096141561,[001],43.67427096141561,3.177199341100574e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,30,10524,9.864400719484784,4020.691278817401,67.48546403894603,202.26568059620638,178.52833567080094,20.24658468686461,-5.533938753192137e-06,-1.3287977497434318e-06,20.246571294214636,6.428331500380054e-06,20.24658500142621,162810.48036967308,0.022250259282469265,0.005342685523705603,162810.53421738406,-0.02584633640092526,162810.47910491802,40.493156295640844,5.533938753192137e-06,1.3287977497434318e-06,40.49316968829083,-6.428331500380054e-06,40.493155981079255,20.24659002333044,20.24658350652673,20.246567452648293,10.061458647564587,10.061457028315216,10.061453039359746,1.0000005573951216,1.000000160935873,1.0000003964591848,0.2887286998365426,-0.5987548221153662,0.41254494563146005,0.6865124404025986,0.7546430508018086,0.0034106110069440365,0.6561266902124149,0.2683403228553895,0.9109308621220907,-0.3133662961509589,53.21922969574318,65.63519511861536,46.64533159530774,[001],46.64533159530774,3.218716684768327e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,31,11364,10.220827778136016,4472.463661604685,71.93926793135297,1.6466971602350176,6.219171110252886,21.678639545686348,1.1439013145234662e-05,4.909840257196777e-06,21.678625977533983,9.105804312544327e-06,21.6786388736608,193913.79151353866,-0.051160570616680334,-0.021959082134596384,193913.85219660704,-0.040725378897537724,193913.7945191485,43.35726485119477,-1.1439013145234662e-05,-4.909840257196777e-06,43.35727841934713,-9.105804312544327e-06,43.35726552322032,21.67865224220999,21.67863433258146,21.67861782208967,10.411208441437044,10.411204140871856,10.41120017627403,1.0000007938722602,1.0000004130708733,1.0000003808012294,0.5203244024474601,0.6596049501877247,0.48604034390879036,0.5733115154790402,-0.6393105958843527,-0.038284712335373144,0.7679949497173739,-0.39522559592951845,0.8730973971410191,-0.28547795611523935,48.730248995074334,60.9193445829266,55.01852785448194,[100],48.730248995074334,8.261412346374916e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,32,7755,8.562714693669427,2629.8018740225157,74.89149769041191,78.04932866691868,110.14338265699998,15.447985956226903,-2.162508182612077e-05,-1.4063459409987441e-05,15.447987967005947,1.7466568811319787e-05,15.447999256760607,81250.32510083698,0.05686968071222265,0.036984111911624554,81250.3198128865,-0.045933615392752,81250.29012306852,30.895987223766554,2.162508182612077e-05,1.4063459409987441e-05,30.895985212987515,-1.7466568811319787e-05,30.895973923232848,15.448026785601282,15.447981238839052,15.447965155553115,8.7886366364759,8.788623680315096,8.78861910528415,1.0000019947606718,1.0000014741967884,1.000000520563116,0.7390349931993949,-0.521547302977478,0.5744185065413814,0.6308976066682201,0.5009792484635316,-0.39237956386708783,0.7714000716025301,0.6906578048251059,0.7183882357070186,-0.0831272484322867,58.56390113636389,54.94107998217683,50.883622581806684,[001],50.883622581806684,2.94838705695952e-06,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,33,7950,8.66458313825507,2724.7811672620737,79.75007595032328,43.52724187605476,35.671685096975914,15.7990583100771,-9.623461650849156e-06,-5.1115108431232256e-05,15.799105694603703,-8.01387645551642e-06,15.79909724280977,86098.18828318937,0.026221827070102566,0.13927748481598048,86098.05917072366,0.021836059642756082,86098.0822000126,31.598202937413475,9.623461650849156e-06,5.1115108431232256e-05,31.59815555288687,8.01387645551642e-06,31.598164004680804,15.799132523717072,15.799107485621255,15.799021238152237,8.887950417198859,8.887943374488064,8.887919114773783,1.0000035219070595,1.000000792389251,1.0000027295156455,0.2249896099194676,-0.5627250599260678,-0.044711267137480415,0.8254340733954254,-0.14575532748787576,0.9882583284128544,-0.045835148429264394,0.8136927500230696,0.1461040003339794,0.5626346324625805,55.75553592102733,87.43737879065897,34.367475588780415,[001],34.367475588780415,1.5847766185594677e-06,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,34,9731,9.521468009886949,3615.766253739476,84.1691751645542,75.32140802126729,225.44236440381331,18.91665450348297,-2.629656098465083e-07,1.098189895724627e-05,18.916668043873077,-1.306883905915533e-05,18.916669506620593,136796.5051814095,0.000950822177977026,-0.0397079796515878,136796.45622252388,0.0472538672456462,136796.4509335708,37.83333755049366,2.629656098465083e-07,-1.098189895724627e-05,37.83332401010355,1.306883905915533e-05,37.83332254735604,18.916684254733774,18.916661162599503,18.916646636643364,9.725400828432157,9.725394892393702,9.725391158365653,1.0000009943113184,1.000000610364774,1.00000038394631,0.6138571635318938,0.2803705660238598,-0.6052029735012074,0.7450649009131739,0.5813774720322228,0.7246971256514025,0.3698841860447905,0.763801401360905,-0.32945930998818707,-0.5550351181152641,73.7176775155872,52.75655089111217,41.83532627215188,[001],41.83532627215188,1.2207284299711674e-06,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,35,11511,10.281632251857475,4552.760533640138,89.07940386301274,5.382260188277085,75.55134184714525,21.928040319525373,-4.623029456128976e-06,1.4519724439579057e-06,21.928005474497596,9.97027953196904e-06,21.927986377362778,199665.8288667934,0.021047546053719834,-0.0066104828387845704,199665.98750786064,-0.045392295162508714,199666.07445254235,43.855991851860374,4.623029456128976e-06,-1.4519724439579057e-06,43.85602669688815,-9.97027953196904e-06,43.85604579402297,21.928040922886108,21.928009299185053,21.927981949314592,10.470921860773794,10.47091431040887,10.47090778044449,1.0000013447095133,1.000000721079812,1.0000006236292514,0.5362351344567395,0.9917031723384521,-0.12851601089146106,0.0029073903067696055,0.11649490310095642,0.9080436971288905,0.4023500735130962,-0.05434846387294504,-0.39867314814148325,0.9154812753003798,7.385746457319571,82.61615332518745,89.83341857134108,[100],7.385746457319571,1.4421580644777813e-06,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,36,9580,9.437709904988342,3521.1820646808833,89.44455480072254,209.5716466755177,92.4869947653699,18.599020198891,1.983149888094842e-06,2.9790385940806903e-06,18.59902126679186,-3.563484138156668e-06,18.59900413161761,130981.01987442336,-0.006983031817533458,-0.01048973726746908,130981.01611415003,0.012547676435052075,130981.07645021827,37.19802539840946,-1.983149888094842e-06,-2.9790385940806903e-06,37.19802433050861,3.563484138156668e-06,37.198041465682856,18.5990228613623,18.59901994848529,18.59900278745288,9.643397446274394,9.64339669112634,9.643392242217693,1.000000539650008,1.0000000783072684,1.0000004613427034,0.14510760970444514,0.5418464041673765,0.8372909604431741,-0.07311854655989436,0.8192431791656408,-0.5067226491509376,0.2684637223686469,-0.18773142433129808,0.2053679731545388,0.9605107536727213,57.19057975197652,33.14485228251751,85.80687390238661,[010],33.14485228251751,1.5661451858566518e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,37,12555,10.68730260508826,5113.201744553663,92.55187755086007,50.11169928380705,171.57679982604873,23.629606910039378,-4.506612880384394e-06,-3.818422786152425e-06,23.62954954590165,1.1649765892235667e-06,23.629611081478036,241645.6225660596,0.023043220842009493,0.01952436605159804,241645.91588046873,-0.005956760328382118,241645.60123665218,47.259160627379686,4.506612880384394e-06,3.818422786152425e-06,47.25921799151742,-1.1649765892235667e-06,47.25915645594103,23.629613520333884,23.629604835187642,23.62954918189755,10.86959371833508,10.869591720756498,10.86957892052345,1.0000013613969536,1.0000001837767816,1.0000011776199558,0.13499156555048045,-0.5261085501683774,0.05251774629571715,0.8487942505482386,0.8469334014297389,-0.057896701292944,0.5285374021978465,0.0768999803795837,0.9969402481108958,-0.014019083928893616,58.2570996749923,86.98956985332222,31.919233380224448,[001],31.919233380224448,3.675534614153266e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,38,11432,10.251177628786715,4512.423849745942,93.23864710143086,109.46240708506606,184.15723648265748,21.802946164925324,7.649660516650785e-06,-1.8238597708979341e-06,21.802880169366382,-1.3121918933403472e-05,21.80293684345152,196767.92867629684,-0.03451851055779487,0.008230028328792008,196768.22647623095,0.059211659949522655,196767.97073873755,43.6058170128179,-7.649660516650785e-06,1.8238597708979341e-06,43.605883008376836,1.3121918933403472e-05,43.605826334291706,21.802948249889685,21.80293837087642,21.802876556977136,10.441012462852845,10.441010097417879,10.440995296660452,1.0000016441145605,1.000000226552311,1.0000014175619283,0.13779623276521794,0.9237556335164475,0.16994590805939713,-0.34321118554105123,0.3693065281107018,-0.15793139531756872,0.9157894750803076,-0.10143085251266643,0.9727158180614283,0.20865214940575358,22.518543048408308,80.21532594699404,69.92736192982977,[100],22.518543048408308,4.5310446793134227e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,39,9138,9.245170347943994,3310.0409178103487,91.45214669781383,138.79059837619437,129.98464587914506,17.87931946347414,-6.958575595498378e-06,-3.7383901240158398e-06,17.87940968069375,5.76063215666631e-06,17.879390458750635,118363.09163336334,0.023033169950776144,0.012374224277230533,118362.79301067491,-0.01906792815101956,118362.85663609314,35.75880013944439,6.958575595498378e-06,3.7383901240158398e-06,35.758709922224774,-5.76063215666631e-06,35.75872914416789,17.879411917692828,17.879388906893283,17.879318778332415,9.455001829109507,9.454995744814823,9.454977202069928,1.0000026046640889,1.0000006435005206,1.0000019611623063,0.24705773630800273,-0.08315211889186092,0.9587381091926815,0.27185835117839463,-0.024223703809823714,-0.27466708280921026,0.9612342096465422,0.996242408903339,0.07334324510628078,0.046063337913706016,85.2302271366513,16.51645875914535,74.22512045485581,[010],16.51645875914535,1.2869997990341942e-06,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
6.0,0,40,7502,8.436859847952327,2515.5393394926996,92.75337715851913,127.7346413499188,27.120286784658223,15.019919051448756,6.350371667864151e-06,-4.2993780275950556e-07,15.019904615389079,1.5459174821985682e-06,15.019923950386755,75566.37050882567,-0.01597460975091214,0.0010815254563765891,75566.40682330169,-0.0038888162420800034,75566.35818535442,30.03982856577583,-6.350371667864151e-06,4.2993780275950556e-07,30.039843001835507,-1.5459174821985682e-06,30.039823666837837,15.019924075080661,15.0199214395418,15.019902102602128,8.666003714250492,8.666002953940703,8.665997375548336,1.0000007314451966,1.0000000877347714,1.0000006437103688,0.11994727229583076,0.025155204183391483,0.08732235360091914,0.9958624514781586,0.9358322247533237,0.34825712586857954,-0.05417583774157042,-0.3515469567721166,0.9333229777752996,-0.07295859333149933,88.5585609202349,84.99041736658793,5.2138560531244895,[001],5.2138560531244895,1.7546951953648796e-07,0,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_init.vtk
