CV48,CV6,J_abs,J_delta,J_relative,N48_equivalent,N6_equivalent,PF_coarsening_compatible,R48_nm,R48_over_R6,R6_nm,beta_inventory_h_volume_nm3,both_endpoints_within_5percent,classification,delta_kappa_W_mK,kappa48_W_mK,kappa6_W_mK,relative_change
0.0,0.0,0.3838616324149538,0.04380121783567154,0.05467308802066814,0.8737308381284097,680363.7188805351,False,46.0,92.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.029287404866302325,1.2984716639759872,1.3277590688422896,-0.02205777053501042
0.0,0.0,0.38392893168695874,0.04374559104670368,0.05462627643150618,0.8191389659330485,680363.7188805351,False,47.0,94.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.029154466953741354,1.2986046018885482,1.3277590688422896,-0.021957648520647615
0.0,0.0,0.38399650457884305,0.04368980131446177,0.05457931797379837,0.7690019609019358,680363.7188805351,False,48.0,96.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.029021054715695493,1.298738014126594,1.3277590688422896,-0.021857169268668424
0.0,0.0,0.38406429651366597,0.04363389429679179,0.05453225098566835,0.7228745238809245,680363.7188805351,False,49.0,98.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.028887276531606387,1.2988717923106832,1.3277590688422896,-0.02175641440490707
0.0,0.0,0.3841322572706776,0.04357791186093786,0.05448511064462272,0.6803637188805352,680363.7188805351,False,50.0,100.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02875323197722679,1.2990058368650628,1.3277590688422896,-0.021655458924711046
0.0,0.0,0.3842003406002791,0.0435218924199475,0.054437929247848106,0.6411219279166149,680363.7188805351,False,51.0,102.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.028619012604190752,1.2991400562380988,1.3277590688422896,-0.02155437178007338
0.0,0.0,0.38426850388013795,0.04346587123349206,0.054390736462804234,0.6048408686565977,680363.7188805351,False,52.0,104.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02848470263664926,1.2992743662056403,1.3277590688422896,-0.021453216404302835
0.0,0.0,0.38433670780723034,0.04340988067756702,0.05434355955184816,0.5712464978476655,680363.7188805351,False,53.0,106.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.028350379595447395,1.2994086892468422,1.3277590688422896,-0.021352051182122137
0.0,0.0,0.3844049161213417,0.043353950486895505,0.05429642357408703,0.5400946556677519,680363.7188805351,False,54.0,108.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02821611485880604,1.2995429539834835,1.3277590688422896,-0.021250929871944664
0.0,0.0,0.38447309535619745,0.04329810797331653,0.05424935156720284,0.5111673319913863,680363.7188805351,False,55.0,110.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02808197416719338,1.2996770946750962,1.3277590688422896,-0.02114990198611774
0.0,0.0,0.38454121461493174,0.04324237822298288,0.05420236471161026,0.48426945642804126,680363.7188805351,False,56.0,112.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02794801807899705,1.2998110507632925,1.3277590688422896,-0.021049013134111533
0.0,0.0,0.3846092453670499,0.043186784274814635,0.054155482478991615,0.45922613090163716,680363.7188805351,False,57.0,114.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.027814302382715317,1.2999447664595742,1.3277590688422896,-0.020948305332960285
0.0,0.0,0.38467716126443047,0.043131347282321215,0.054108722766973566,0.43588023729994513,680363.7188805351,False,58.0,116.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.027680878470602632,1.300078190371687,1.3277590688422896,-0.02084781728867299
0.0,0.0,0.38474493797423404,0.04307608666063302,0.05406210202148336,0.41409036396158755,680363.7188805351,False,59.0,118.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.027547793678065924,1.3002112751642236,1.3277590688422896,-0.020747584651849237
0.0,0.0,0.3848125530268596,0.04302102022034699,0.05401563534812368,0.39372900398179117,680363.7188805351,False,60.0,120.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02741509159255262,1.300343977249737,1.3277590688422896,-0.02064764025031786
0.0,0.0,0.38514753092380277,0.04274912632376187,0.05378606002666706,0.309678524752178,680363.7188805351,False,65.0,130.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.026758618499355125,1.3010004503429344,1.3277590688422896,-0.020153218401804413
0.0,0.0,0.3854759560390108,0.042484022890523485,0.05356198721119448,0.2479459616911571,680363.7188805351,False,70.0,140.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.026116527456008454,1.301642541386281,1.3277590688422896,-0.019669628375259516
0.0,0.0,0.3857964634201391,0.04222670560601613,0.053344275233042374,0.20158925003867706,680363.7188805351,False,75.0,150.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02549137598939799,1.3022676928528916,1.3277590688422896,-0.019198796368700113
0.0,0.0,0.3861081858587254,0.04197775400782358,0.05313343295262556,0.16610442355481814,680363.7188805351,False,80.0,160.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02488473346695108,1.3028743353753385,1.3277590688422896,-0.01874190434914429
0.0,0.0,0.38641061043612623,0.04173745692128324,0.05292972425915353,0.13848233642998883,680363.7188805351,False,85.0,170.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.024297471646820057,1.3034615971954695,1.3277590688422896,-0.018299608880100293
0.0,0.0,0.38670347821772,0.04150589951798317,0.05273324069311875,0.11666044562423442,680363.7188805351,False,90.0,180.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.023729967157468446,1.3040291016848211,1.3277590688422896,-0.01787219361880109
0.0,0.0,0.38698671276070873,0.04128302475314837,0.05254395278614777,0.09919284427475362,680363.7188805351,False,95.0,190.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0231822451720336,1.304576823670256,1.3277590688422896,-0.017459677524362043
0.0,0.0,0.38726036840698597,0.04106867725587478,0.05236174681843487,0.0850454648600669,680363.7188805351,False,100.0,200.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02265408275155667,1.3051049860907329,1.3277590688422896,-0.017061892690598907
0.0,0.0,0.38752459247265103,0.04086263495412233,0.052186451374692355,0.07346547013071322,680363.7188805351,False,105.0,210.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02214508392271708,1.3056139849195725,1.3277590688422896,-0.016678540890725003
0.0,0.0,0.3877795973787248,0.04066463198606906,0.05201785664388815,0.06389591649892329,680363.7188805351,False,110.0,220.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.021654734598692382,1.3061043342435972,1.3277590688422896,-0.016309234940924754
0.0,0.0,0.38802563999938366,0.0404743753408601,0.051855728489092576,0.05591877364021822,680363.7188805351,False,115.0,230.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.021182442923979083,1.3065766259183105,1.3277590688422896,-0.015953529086002515
0.0,0.0,0.3882630063129585,0.04029155694102805,0.05169981870838105,0.049216125497723896,680363.7188805351,False,120.0,240.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.020727568961087295,1.3070314998812023,1.3277590688422896,-0.01561094135787771
0.0,0.0,0.38849199998619066,0.04011586238534867,0.051549872499038425,0.043543278008354246,680363.7188805351,False,125.0,250.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02028944651515885,1.3074696223271307,1.3277590688422896,-0.015280970012767292
0.0,0.0,0.38871293389802963,0.03994697723071397,0.051405633855596364,0.03870981559402225,680363.7188805351,False,130.0,260.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01986739911930102,1.3078916697229885,1.3277590688422896,-0.014963105570518878
0.0,0.0,0.38892612387324443,0.039784591453029,0.051266849434607194,0.034566057962736124,680363.7188805351,False,135.0,270.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01946075166064376,1.3082983171816458,1.3277590688422896,-0.014656839570760482
0.0,0.0,0.38913188408460264,0.03962840255736443,0.05113327127834432,0.030993245211394637,680363.7188805351,False,140.0,280.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.019068838740181615,1.308690230102108,1.3277590688422896,-0.014361670869104491
0.0,0.0,0.38933052371880006,0.03947811768530079,0.0510046586881718,0.027896335187196485,680363.7188805351,False,145.0,290.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01869101057999778,1.3090680582622918,1.3277590688422896,-0.014077110086165705
0.0,0.0,0.389522344601258,0.03933345497837278,0.05088077946439808,0.025198656254834632,680363.7188805351,False,150.0,300.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.018326637087338282,1.3094324317549513,1.3277590688422896,-0.013802682668413474
0.0,0.0,0.38970763954884186,0.039194144391145845,0.050761410675069354,0.02283789462859706,680363.7188805351,False,155.0,310.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.017975110534495853,1.3097839583077937,1.3277590688422896,-0.013537930906522715
0.0,0.0,0.3898866912747207,0.039059928099091916,0.050646339075884256,0.020763052944352267,680363.7188805351,False,160.0,320.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01763584720159428,1.3101232216406953,1.3277590688422896,-0.0132824151726348
0.0,0.0,0.390059771711071,0.038930560610413306,0.05053536127336819,0.01893212340708838,680363.7188805351,False,165.0,330.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01730828824561148,1.310450780596678,1.3277590688422896,-0.013035714574861133
0.0,0.0,0.390227141646706,0.03880580866400569,0.05042828370091672,0.017310292053748604,680363.7188805351,False,170.0,340.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.016991899995927984,1.3107671688463616,1.3277590688422896,-0.01279742717987511
0.0,0.0,0.390389050600593,0.0386854509754718,0.05032492246033576,0.015868541548234055,680363.7188805351,False,175.0,350.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.016686173828949658,1.31107289501334,1.3277590688422896,-0.012567169918484384
0.0,0.0,0.39054573687045785,0.03856927787779964,0.050225103068666496,0.014582555703029302,680363.7188805351,False,180.0,360.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0163906257380928,1.3113684431041968,1.3277590688422896,-0.012344578261765705
0.0,0.0,0.39069742770969834,0.038457090891721724,0.050128660140325375,0.013431854359673367,680363.7188805351,False,185.0,370.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.016104795687718276,1.3116542731545713,1.3277590688422896,-0.012129305734481257
0.0,0.0,0.39084433959660037,0.03834870225198336,0.05003543702717523,0.012399105534344203,680363.7188805351,False,190.0,380.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01582824681843875,1.3119308220238508,1.3277590688422896,-0.011921023316556855
0.0,0.0,0.39098667856819114,0.03824393440905542,0.04994528543348108,0.011469574990821407,680363.7188805351,False,195.0,390.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.015560564554961909,1.3121985042873276,1.3277590688422896,-0.011719418771155224
0.0,0.0,0.39112464059751156,0.03814261952073766,0.04985806501838406,0.010630683107508362,680363.7188805351,False,200.0,400.0,0.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.015301355655145565,1.312457713187144,1.3277590688422896,-0.011524195928473114
0.0,0.0,0.3983948306150876,0.0324,0.044844415225,201589.25003867707,201589.25003867707,False,0.75,1.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0,1.3271756539467157,1.3271756539467157,0.0
0.0,0.0,0.39779296875935866,0.03278861012524763,0.045188528721661195,85045.46486006689,201589.25003867707,False,1.0,1.3333333333333333,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0010762550011669259,1.3260993989455487,1.3271756539467157,-0.0008109363654813819
0.0,0.0,0.3969093442733667,0.033365949260291475,0.045698418004039836,43543.278008354246,201589.25003867707,False,1.25,1.6666666666666667,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002663486390388048,1.3245121675563276,1.3271756539467157,-0.002006883099812335
0.0,0.0,0.3958159496805415,0.034091724037497446,0.0463371804504955,25198.656254834634,201589.25003867707,False,1.5,2.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.004639443341604155,1.3225362106051115,1.3271756539467157,-0.003495726679288846
0.0,0.0,0.3946296853506891,0.03489365698816919,0.04704018183259214,15868.541548234056,201589.25003867707,False,1.75,2.3333333333333335,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.006798439469309248,1.3203772144774064,1.3271756539467157,-0.0051224865744728286
0.0,0.0,0.393456066436149,0.03570222916263668,0.04774613782566836,10630.683107508361,201589.25003867707,False,2.0,2.6666666666666665,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.008950335174713775,1.3182253187720019,1.3271756539467157,-0.006743896445129575
0.0,0.0,0.3923597690291154,0.03647147855549092,0.048415179219225155,7466.268519951002,201589.25003867707,False,2.25,3.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.010975073126025858,1.3162005808206898,1.3271756539467157,-0.008269495521100399
0.0,0.0,0.3913678061455913,0.03717937534479518,0.049028704975963275,5442.909751044281,201589.25003867707,False,2.5,3.3333333333333335,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01281954087901771,1.314356113067698,1.3271756539467157,-0.009659264650383949
0.0,0.0,0.39048409854951505,0.03781969056278283,0.04958192974438848,4089.3386559310898,201589.25003867707,False,2.75,3.6666666666666665,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.014472853022684973,1.3127028009240307,1.3271756539467157,-0.010905001896053496
0.0,0.0,0.3897015898657964,0.03839442249312824,0.05007712828423639,3149.832031854329,201589.25003867707,False,3.0,4.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.015944947608067306,1.3112307063386484,1.3271756539467157,-0.01201419537847209
0.0,0.0,0.3890092760993799,0.03890906852308554,0.050519486100887,2477.428198017424,201589.25003867707,False,3.25,4.333333333333333,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.017253817512071334,1.3099218364346443,1.3271756539467157,-0.01300040236630505
0.0,0.0,0.3883955992835752,0.039370161730023036,0.050914971868631476,1983.567693529257,201589.25003867707,False,3.5,4.666666666666667,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01841915666090066,1.308756497285815,1.3271756539467157,-0.013878461834442425
0.0,0.0,0.3878498572275557,0.03978413173619083,0.05126937393669955,1612.7140003094166,201589.25003867707,False,3.75,5.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.01945959925807239,1.3077160546886433,1.3271756539467157,-0.014662414278173361
0.0,0.0,0.38736266165406497,0.04015684495097331,0.051587925600899164,1328.8353884385451,201589.25003867707,False,4.0,5.333333333333333,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.020391728748901494,1.3067839251978142,1.3271756539467157,-0.015364754987978551
0.0,0.0,0.3869259799858753,0.040493467881221955,0.051875205737128054,1107.8586914399107,201589.25003867707,False,4.25,5.666666666666667,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02122988814095672,1.305945765805759,1.3271756539467157,-0.015996291129831915
0.0,0.0,0.3865330150888557,0.04079847369552963,0.052135158655821544,933.2835649938753,201589.25003867707,False,4.5,6.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.021986320565353212,1.3051893333813624,1.3271756539467157,-0.01656624765529035
0.0,0.0,0.38617803699790565,0.04107570559560367,0.0523711591617641,793.542754198029,201589.25003867707,False,4.75,6.333333333333333,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02267142274036482,1.3045042312063508,1.3271756539467157,-0.017082458281196776
0.0,0.0,0.3858562145308325,0.04132845702268972,0.05258608920999745,680.3637188805351,201589.25003867707,False,5.0,6.666666666666667,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.023294016199911116,1.3038816377468045,1.3271756539467157,-0.017551569854856862
0.0,0.0,0.38556346463528735,0.04155955117443617,0.05278241182552859,587.7237610457057,201589.25003867707,False,5.25,7.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.023861598086633684,1.303314055860082,1.3271756539467157,-0.017979231321547204
0.0,0.0,0.3852963241563986,0.04177141291989298,0.05296223693356533,511.1673319913862,201589.25003867707,False,5.5,7.333333333333333,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.024380559055632745,1.302795094891083,1.3271756539467157,-0.01837025791057164
0.0,0.0,0.3850518433085047,0.04196613108393652,0.05312737779601385,447.35018912174576,201589.25003867707,False,5.75,7.666666666666667,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.024856366959722598,1.302319286986993,1.3271756539467157,-0.018728769538384364
0.0,0.0,0.3848274982099998,0.042145511212071426,0.05327939846742016,393.72900398179115,201589.25003867707,False,6.0,8.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.025293719368302714,1.301881934578413,1.3271756539467157,-0.019058305728473092
0.0,0.0,0.3846211194228701,0.04231111976867314,0.05341965331611772,348.346224066834,201589.25003867707,False,6.25,8.333333333333334,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.025696669318375553,1.30147898462834,1.3271756539467157,-0.019361920362206433
0.0,0.0,0.3844308336275909,0.04246432096483656,0.05354931979946923,309.678524752178,201589.25003867707,False,6.5,8.666666666666666,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02606872874076882,1.3011069252059468,1.3271756539467157,-0.01964225960839954
0.0,0.0,0.384255015956826,0.04260630739202481,0.053669425618254024,276.528463701889,201589.25003867707,False,6.75,9.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02641295354706985,1.3007627003996458,1.3271756539467157,-0.01990162603459745
0.0,0.0,0.3840922509348595,0.04273812551444024,0.0537808712364314,247.94596169115712,201589.25003867707,False,7.0,9.333333333333334,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.026732013762842843,1.3004436401838728,1.3271756539467157,-0.020142031451035117
0.0,0.0,0.3839413003559632,0.0428606969206453,0.05388444859840107,223.1706814975719,201589.25003867707,False,7.25,9.666666666666666,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.027028251503617984,1.3001474024430977,1.3271756539467157,-0.020365240594372093
0.0,0.0,0.3838010767629909,0.04297483608609367,0.05398085673162094,201.58925003867708,201589.25003867707,False,7.5,10.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0273037290694349,1.2998719248772808,1.3271756539467157,-0.020572807365957835
0.0,0.0,0.3836706214563364,0.04308126526567932,0.054070714796960295,182.7031570287765,201589.25003867707,False,7.75,10.333333333333334,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.02756026899596975,1.299615384950746,1.3271756539467157,-0.020766105009545524
0.0,0.0,0.3835490861795401,0.04318062702265248,0.054154573044025156,166.10442355481814,201589.25003867707,False,8.0,10.666666666666666,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.027799487541842804,1.2993761664048729,1.3271756539467157,-0.020946351343300723
0.0,0.0,0.38332984543825266,0.0433603819174764,0.054306200489670595,138.48233642998883,201589.25003867707,False,8.5,11.333333333333334,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.028231558409085533,1.2989440955376301,1.3271756539467157,-0.02127190799886312
0.0,0.0,0.38313825303280946,0.0435180111889084,0.05443907995702796,116.66044562423441,201589.25003867707,False,9.0,12.0,0.75,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0286097101980356,1.29856594374868,1.3271756539467157,-0.02155683771997843
