replicate,step,age_h,temperature_K,matrix_xAg_6h_fixed,matrix_xAg_pf,kappa_L_no_dis_fixed_6h_matrix_W_mK,kappa_L_no_dis_pf_time_varying_matrix_W_mK,delta_kappa_PSD_W_mK,delta_kappa_PSD_plus_matrix_W_mK,delta_kappa_matrix_given_PSD_W_mK
C,94458,32.000249198312915,550,0.0062029173192369941,0.0063370260159243373,1.3457574742192642,1.3439366541259483,-0.0016967700392882534,-0.0035175901326041092,-0.0018208200933158558
C,94458,32.000249198312915,600,0.0062029173192369941,0.0063370260159243373,1.2436473594101722,1.2420872003004901,-0.0015447384119455787,-0.0031048975216276808,-0.0015601591096821021
C,98091,33.000258782863412,300,0.0062029173192369941,0.0063234258500764751,2.2845196881352208,2.2799440892850904,-0.0019557350689947128,-0.0065313339191250819,-0.004575598850130369
C,98091,33.000258782863412,350,0.0062029173192369941,0.0063234258500764751,2.0046832991091761,2.0011283061999161,-0.0021674134090523545,-0.0057224063183123342,-0.0035549929092599797
C,98091,33.000258782863412,400,0.0062029173192369941,0.0063234258500764751,1.7859610444321159,1.7831194830699628,-0.0021354302265403913,-0.004976991588693469,-0.0028415613621530778
C,98091,33.000258782863412,450,0.0062029173192369941,0.0063234258500764751,1.6103213263913074,1.6079980002078449,-0.0020098932090959476,-0.004333219392558485,-0.0023233261834625374
C,98091,33.000258782863412,500,0.0062029173192369941,0.0063234258500764751,1.4661794655460982,1.4642444241923878,-0.0018541405311605086,-0.0037891818848709846,-0.001935041353710476
C,98091,33.000258782863412,550,0.0062029173192369941,0.0063234258500764751,1.3457588346058953,1.3441222237896921,-0.0016954096526571316,-0.003332020468860275,-0.0016366108162031434
C,98091,33.000258782863412,600,0.0062029173192369941,0.0063234258500764751,1.2436469898969083,1.2422446966823815,-0.0015451079252095656,-0.0029474011397363498,-0.0014022932145267841
C,101724,34.000268367413909,300,0.0062029173192369941,0.0063248366971835109,2.2846318346039811,2.28000247728288,-0.0018435886002343693,-0.0064729459213355156,-0.0046293573211011463
C,101724,34.000268367413909,350,0.0062029173192369941,0.0063248366971835109,2.0047593844505638,2.0011626496915005,-0.0020913280676646551,-0.0056880628267279576,-0.0035967347590633025
C,101724,34.000268367413909,400,0.0062029173192369941,0.0063248366971835109,1.786014808170292,1.7831398966111718,-0.0020816664883642755,-0.0049565780474845056,-0.0028749115591202301
C,101724,34.000268367413909,450,0.0062029173192369941,0.0063248366971835109,1.6103605626754409,1.6080099776316068,-0.001970656924962455,-0.0043212419687965742,-0.0023505850438341191
C,101724,34.000268367413909,500,0.0062029173192369941,0.0063248366971835109,1.4662088595870004,1.4642511208298308,-0.0018247464902583221,-0.0037824852474279691,-0.001957738757169647
C,101724,34.000268367413909,550,0.0062029173192369941,0.0063248366971835109,1.3457813375172007,1.3441255337164042,-0.0016729067413516763,-0.0033287105421482277,-0.0016558038007965514
C,101724,34.000268367413909,600,0.0062029173192369941,0.0063248366971835109,1.2436645335536034,1.2422457979965718,-0.0015275642685144142,-0.0029462998255460615,-0.0014187355570316473
C,105357,35.000277951964399,300,0.0062029173192369941,0.0063272071067753026,2.2847653992194488,2.2800459053412743,-0.0017100239847667176,-0.0064295178629412142,-0.0047194938781744966
C,105357,35.000277951964399,350,0.0062029173192369941,0.0063272071067753026,2.0048502458290214,2.0011835027893721,-0.0020004666892070588,-0.0056672097288563705,-0.0036667430396493117
C,105357,35.000277951964399,400,0.0062029173192369941,0.0063272071067753026,1.7860791939511551,1.7831483363376532,-0.0020172807075011789,-0.0049481383210030483,-0.0029308576135018694
C,105357,35.000277951964399,450,0.0062029173192369941,0.0063272071067753026,1.6104076888695309,1.6080113685042061,-0.0019235307308724803,-0.004319851096197258,-0.0023963203653247778
C,105357,35.000277951964399,500,0.0062029173192369941,0.0063272071067753026,1.4662442725659888,1.4642484466249046,-0.0017893335112699749,-0.0037851594523541365,-0.0019958259410841617
C,105357,35.000277951964399,550,0.0062029173192369941,0.0063272071067753026,1.3458085349930569,1.3441205209965787,-0.0016457092654955652,-0.0033337232619736756,-0.0016880139964781105
C,105357,35.000277951964399,600,0.0062029173192369941,0.0063272071067753026,1.2436858080143909,1.2422394759064852,-0.0015062898077269349,-0.0029526219156326139,-0.001446332107905679
C,108989,36.000012279266194,300,0.0062029173192369941,0.0063306171236704109,2.284925176669681,2.2800761229700686,-0.0015502465345345051,-0.0063993002341469207,-0.0048490536996124156
C,108989,36.000012279266194,350,0.0062029173192369941,0.0063306171236704109,2.0049591241638911,2.0011917418329199,-0.0018915883543373369,-0.0056589706853085175,-0.0037673823309711807
C,108989,36.000012279266194,400,0.0062029173192369941,0.0063306171236704109,1.7861564849161309,1.783145196064043,-0.0019399897425254053,-0.0049512785946133064,-0.0030112888520879011
C,108989,36.000012279266194,450,0.0062029173192369941,0.0063306171236704109,1.61046436689401,1.6080022903951832,-0.0018668527063934182,-0.0043289292052202111,-0.0024620764988267929
C,108989,36.000012279266194,500,0.0062029173192369941,0.0063306171236704109,1.4662869467441597,1.4642363578287538,-0.0017466593330990321,-0.0037972482485049142,-0.0020505889154058821
C,108989,36.000012279266194,550,0.0062029173192369941,0.0063306171236704109,1.345841376199542,1.3441070472708148,-0.0016128680590103972,-0.0033471969877376662,-0.001734328928727269
C,108989,36.000012279266194,600,0.0062029173192369941,0.0063306171236704109,1.2437115519806921,1.2422255373885709,-0.0014805458414257622,-0.0029665604335469276,-0.0014860145921211654
C,108990,36.000287536514904,300,0.0062029173192369941,0.006330618186603576,2.2849252248428273,2.2800761307636916,-0.0015501983613881443,-0.0063992924405238405,-0.0048490940791356962
C,108990,36.000287536514904,350,0.0062029173192369941,0.006330618186603576,2.0049591570073666,2.0011917433099606,-0.001891555510861842,-0.0056589692082678056,-0.0037674136974059635
C,108990,36.000287536514904,400,0.0062029173192369941,0.006330618186603576,1.7861565082438151,1.7831451943232659,-0.0019399664148411766,-0.0049512803353903845,-0.0030113139205492079
C,108990,36.000287536514904,450,0.0062029173192369941,0.006330618186603576,1.6104643840102346,1.6080022870166157,-0.0018668355901687583,-0.0043289325837876369,-0.0024620969936188786
C,108990,36.000287536514904,500,0.0062029173192369941,0.006330618186603576,1.4662869596392061,1.4642363536552017,-0.0017466464380526681,-0.0037972524220570847,-0.0020506059840044166
C,108990,36.000287536514904,550,0.0062029173192369941,0.006330618186603576,1.3458413861296714,1.3441070427653421,-0.0016128581288810118,-0.0033472014932103278,-0.001734343364329316
C,108990,36.000287536514904,600,0.0062029173192369941,0.006330618186603576,1.2437115597700708,1.2422255328094993,-0.0014805380520470646,-0.0029665650126184939,-0.0014860269605714294
C,112623,37.000297121065394,300,0.0062029173192369941,0.0063353053332686638,2.2851186744203984,2.2800915858928392,-0.0013567487838170855,-0.0063838373113762614,-0.0050270885275591759
C,112623,37.000297121065394,350,0.0062029173192369941,0.0063353053332686638,2.005091112455244,2.0011854279132231,-0.0017596000629844788,-0.0056652846050053718,-0.003905684542020893
C,112623,37.000297121065394,400,0.0062029173192369941,0.0063353053332686638,1.7862502834599856,1.7831284577345972,-0.001846191198670688,-0.0049680169240591265,-0.0031218257253884385
C,112623,37.000297121065394,450,0.0062029173192369941,0.0063353053332686638,1.6105332305072537,1.6079807817046496,-0.0017979890931496545,-0.0043504378957537337,-0.0025524488026040792
C,112623,37.000297121065394,500,0.0062029173192369941,0.0063353053332686638,1.4663388601162388,1.4642130050438984,-0.0016947459610199278,-0.0038206010333603491,-0.0021258550723404213
C,112623,37.000297121065394,550,0.0062029173192369941,0.0063353053332686638,1.345881380048084,1.3440833942749602,-0.0015728642104684276,-0.0033708499835922723,-0.0017979857731238447
C,112623,37.000297121065394,600,0.0062029173192369941,0.0063353053332686638,1.2437429538597073,1.2422023970814453,-0.0014491439624104707,-0.0029897007406725074,-0.0015405567782620366
C,116256,38.000306705615891,300,0.0062029173192369941,0.0063417786001141079,2.2853574674756048,2.2800846554041172,-0.0011179557286107311,-0.0063907678000982848,-0.0052728120714875537
C,116256,38.000306705615891,350,0.0062029173192369941,0.0063417786001141079,2.0052540827524004,2.0011575048965353,-0.0015966297658280837,-0.0056932076216931193,-0.0040965778558650356
C,116256,38.000306705615891,400,0.0062029173192369941,0.0063417786001141079,1.7863661744931971,1.7830917733731193,-0.0017303001654591643,-0.0050047012855369832,-0.0032744011200778189
C,116256,38.000306705615891,450,0.0062029173192369941,0.0063417786001141079,1.610618376919559,1.6079411824432768,-0.0017128426808443731,-0.0043900371571266028,-0.0026771944762822297
C,116256,38.000306705615891,500,0.0062029173192369941,0.0063417786001141079,1.4664031013544088,1.4641733498766616,-0.0016305047228499792,-0.0038602562005971564,-0.0022297514777471772
C,116256,38.000306705615891,550,0.0062029173192369941,0.0063417786001141079,1.345930927989146,1.3440450693346273,-0.0015233162694063829,-0.0034091749239251179,-0.001885858654518735
C,116256,38.000306705615891,600,0.0062029173192369941,0.0063417786001141079,1.2437818849914295,1.2421660360135265,-0.0014102128306883177,-0.0030260618085913293,-0.0016158489779030116
C,119889,39.000316290166388,300,0.0062029173192369941,0.0063512297192916496,2.2856619633973954,2.2800305524481201,-0.00081345980682012708,-0.0064448707560953444,-0.0056314109492752173
C,119889,39.000316290166388,350,0.0062029173192369941,0.0063512297192916496,2.0054619221441201,2.0010867489360087,-0.0013887903741083285,-0.0057639635822197555,-0.004375173208111427
C,119889,39.000316290166388,400,0.0062029173192369941,0.0063512297192916496,1.7865140214513335,1.7830169385727213,-0.0015824532073227537,-0.0050795360859350325,-0.0034970828786122787
C,119889,39.000316290166388,450,0.0062029173192369941,0.0063512297192916496,1.6107270532195719,1.6078677882134043,-0.0016041663808314954,-0.0044634313869991171,-0.0028592650061676217
C,119889,39.000316290166388,500,0.0062029173192369941,0.0063512297192916496,1.4664851437250799,1.4641037478212091,-0.0015484623521788698,-0.0039298582560496342,-0.0023813959038707644
C,119889,39.000316290166388,550,0.0062029173192369941,0.0063512297192916496,1.3459942489115095,1.3439801303831029,-0.0014599953470428861,-0.0034741138754494916,-0.0020141185284066054
C,119889,39.000316290166388,600,0.0062029173192369941,0.0063512297192916496,1.2438316761124109,1.2421059279304736,-0.0013604217097069604,-0.0030861698916442304,-0.00172574818193727
C,123522,40.000325874716886,300,0.0062029173192369941,0.0063669441016574015,2.2860734858391165,2.2798462173629463,-0.00040193736509896993,-0.0066292058412691368,-0.0062272684761701669
C,123522,40.000325874716886,350,0.0062029173192369941,0.0063669441016574015,2.0057426780772913,2.0009045526146978,-0.0011080344409371001,-0.0059461599035306456,-0.0048381254625935455
C,123522,40.000325874716886,400,0.0062029173192369941,0.0063669441016574015,1.7867137087123992,1.782846567197508,-0.0013827659462570807,-0.0052499074611482843,-0.0038671415148912036
C,123522,40.000325874716886,450,0.0062029173192369941,0.0063669441016574015,1.6108738503401991,1.6077120019014299,-0.0014573692602042332,-0.0046192176989734435,-0.0031618484387692103
C,123522,40.000325874716886,500,0.0062029173192369941,0.0063669441016574015,1.4665959969330804,1.4639625732203327,-0.0014376091441783423,-0.0040710328569260046,-0.0026334237127476623
C,123522,40.000325874716886,550,0.0062029173192369941,0.0063669441016574015,1.3460798443705784,1.3438525554240799,-0.0013743998879740538,-0.0036016888344725384,-0.0022272889464984846
C,123522,40.000325874716886,600,0.0062029173192369941,0.0063669441016574015,1.2438990208365874,1.2419906128994205,-0.0012930769855303836,-0.0032014849226973396,-0.001908407937166956
C,127155,41.000335459267383,300,0.0062029173192369941,0.0063572071596931486,2.2864641502028853,2.280601837860246,-1.1273001330192045e-05,-0.005873585343969534,-0.005862312342639342
C,127155,41.000335459267383,350,0.0062029173192369941,0.0063572071596931486,2.0059918412056703,2.0014377371062162,-0.00085887131255812932,-0.0054129754120122442,-0.0045541040994541149
C,127155,41.000335459267383,400,0.0062029173192369941,0.0063572071596931486,1.7868784334466192,1.783238604084068,-0.0012180412120370576,-0.0048578705745883077,-0.0036398293625512501
C,127155,41.000335459267383,450,0.0062029173192369941,0.0063572071596931486,1.6109856204584583,1.6080098158145488,-0.0013455991419450974,-0.0043214037858545495,-0.0029758046439094521
C,127155,41.000335459267383,500,0.0062029173192369941,0.0063572071596931486,1.4666732311115696,1.4641948863757626,-0.0013603749656891928,-0.0038387197014961849,-0.0024783447358069921
C,127155,41.000335459267383,550,0.0062029173192369941,0.0063572071596931486,1.3461338352069754,1.3440377980081279,-0.0013204090515770428,-0.0034164462504244764,-0.0020960371988474336
C,127155,41.000335459267383,600,0.0062029173192369941,0.0063572071596931486,1.2439369626206669,1.2421410797245753,-0.0012551352014509298,-0.0030510180975424905,-0.0017958828960915607
C,130788,42.00034504381788,300,0.0062029173192369941,0.0062361454333843599,2.2862373693256406,2.2849702779198844,-0.00023805387857489535,-0.0015051452843310997,-0.0012670914057562044
C,130788,42.00034504381788,350,0.0062029173192369941,0.0062361454333843599,2.0057890869123569,2.0048051474231268,-0.0010616256058715301,-0.0020455650951016757,-0.00098393948923014563
C,130788,42.00034504381788,400,0.0062029173192369941,0.0062361454333843599,1.7866993055571754,1.7859131515375193,-0.0013971691014809107,-0.0021833231211370041,-0.00078615401965609344
C,130788,42.00034504381788,450,0.0062029173192369941,0.0062361454333843599,1.6108276808692878,1.6101851153501825,-0.0015035387311155279,-0.0021461042502208816,-0.00064256551910535364
C,130788,42.00034504381788,500,0.0062029173192369941,0.0062361454333843599,1.466533670575187,1.4659986382917747,-0.0014999355020717253,-0.0020349677854840653,-0.00053503228341233999
C,130788,42.00034504381788,550,0.0062029173192369941,0.0062361454333843599,1.3460100266181554,1.3455576115580821,-0.0014442176403970386,-0.0018966327004703576,-0.000452415060073319
C,130788,42.00034504381788,600,0.0062029173192369941,0.0062361454333843599,1.2438266164037262,1.2434390489580414,-0.0013654814183916564,-0.0017530488640764563,-0.00038756744568479995
C,134421,43.000354628368378,300,0.0062029173192369941,0.0062150886550997797,2.2861921069086688,2.285727700847886,-0.00028331629554667614,-0.00074772235632947215,-0.000464406060782796
C,134421,43.000354628368378,350,0.0062029173192369941,0.0062150886550997797,2.005751577741596,2.0053909739299591,-0.0010991347766324822,-0.0014597385882693104,-0.0003606038116368282
C,134421,43.000354628368378,400,0.0062029173192369941,0.0062150886550997797,1.7866677675458564,1.7863796650257169,-0.0014287071127998541,-0.0017168096329394089,-0.00028810252013955484
C,134421,43.000354628368378,450,0.0062029173192369941,0.0062150886550997797,1.6108008195648909,1.6105653480609856,-0.0015304000355125247,-0.0017658715394177626,-0.00023547150390523797
C,134421,43.000354628368378,500,0.0062029173192369941,0.0062150886550997797,1.4665105314928453,1.4663144730790307,-0.0015230745844134752,-0.0017191329982280124,-0.00019605841381453715
C,134421,43.000354628368378,550,0.0062029173192369941,0.0062150886550997797,1.3459898940252353,1.3458241150505217,-0.0014643502333171465,-0.0016301292080307395,-0.00016577897471359293
C,134421,43.000354628368378,600,0.0062029173192369941,0.0062150886550997797,1.2438089446729959,1.2436669315649012,-0.0013831531491219629,-0.0015251662572166591,-0.00014201310809469625
C,138054,44.000364212918875,300,0.0062029173192369941,0.0062146090640148666,2.2862129240886504,2.2857668060228566,-0.00026249911556508465,-0.00070861718135883933,-0.00044611806579375468
C,138054,44.000364212918875,350,0.0062029173192369941,0.0062146090640148666,2.0057658037774453,2.0054194013693913,-0.0010849087407831526,-0.0014313111488371,-0.0003464024080539474
C,138054,44.000364212918875,400,0.0062029173192369941,0.0062146090640148666,1.7866778714231659,1.786401115703754,-0.0014186032354903677,-0.0016953589549022485,-0.00027675571941188082
C,138054,44.000364212918875,450,0.0062029173192369941,0.0062146090640148666,1.6108082183496355,1.6105820212293431,-0.0015230012507678747,-0.0017491983710602454,-0.00022619712029237071
C,138054,44.000364212918875,500,0.0062029173192369941,0.0062146090640148666,1.4665160853583081,1.4663277492828504,-0.0015175207189506157,-0.001705856794408378,-0.00018833607545776232
C,138054,44.000364212918875,550,0.0062029173192369941,0.0062146090640148666,1.345994149232338,1.3458349001598402,-0.0014600950262144696,-0.0016193440987122276,-0.00015924907249775799
C,138054,44.000364212918875,600,0.0062029173192369941,0.0062146090640148666,1.243812261298803,1.2436758421258709,-0.0013798365233148591,-0.0015162556962469154,-0.0001364191729320563
C,141687,45.000373797469365,300,0.0062029173192369941,0.0062145301294655184,2.2862362628985964,2.2857931502680131,-0.00023916030561910162,-0.00068227293620237717,-0.00044311263058327555
C,141687,45.000373797469365,350,0.0062029173192369941,0.0062145301294655184,2.0057818911897152,2.0054378231279202,-0.0010688213285132697,-0.0014128893903082584,-0.00034406806179498872
C,141687,45.000373797469365,400,0.0062029173192369941,0.0062145301294655184,1.7866894000563109,1.7864145097588258,-0.0014070746023453484,-0.0016819648998305237,-0.00027489029748517524
C,141687,45.000373797469365,450,0.0062029173192369941,0.0062145301294655184,1.610816739396167,1.6105920671814258,-0.0015144802042363903,-0.0017391524189775964,-0.00022467221474120613
C,141687,45.000373797469365,500,0.0062029173192369941,0.0062145301294655184,1.4665225439809981,1.4663354777489381,-0.001511062096260618,-0.0016981283283206139,-0.00018706623205999584
C,141687,45.000373797469365,550,0.0062029173192369941,0.0062145301294655184,1.3459991479796445,1.3458409727571155,-0.0014550962789079414,-0.0016132715014369747,-0.00015817522252903338
C,141687,45.000373797469365,600,0.0062029173192369941,0.0062145301294655184,1.2438161989068639,1.2436806997259349,-0.0013758989152539147,-0.0015113980961829476,-0.0001354991809290329
C,145320,46.000383382019862,300,0.0062029173192369941,0.0062145113302846848,2.2862611261041232,2.2858187248064596,-0.00021429710009224223,-0.00065669839775583938,-0.00044240129766359715
C,145320,46.000383382019862,350,0.0062029173192369941,0.0062145113302846848,2.005799050302655,2.0054555352273917,-0.0010516622155734012,-0.0013951772908367133,-0.00034351507526331204
C,145320,46.000383382019862,400,0.0062029173192369941,0.0062145113302846848,1.7867017120198907,1.7864272639180041,-0.0013947626387655898,-0.0016692107406521828,-0.00027444810188659297
C,145320,46.000383382019862,450,0.0062029173192369941,0.0062145113302846848,1.610825851031096,1.6106015404797593,-0.0015053685693073859,-0.0017296791206440343,-0.00022431055133664834
C,145320,46.000383382019862,500,0.0062029173192369941,0.0062145113302846848,1.4665294592992091,1.4663426943617883,-0.0015041467780496642,-0.0016909117154704223,-0.00018676493742075806
C,145320,46.000383382019862,550,0.0062029173192369941,0.0062145113302846848,1.3460045074158529,1.3458465870710949,-0.001449736842699556,-0.0016076571874574785,-0.00015792034475792249
C,145320,46.000383382019862,600,0.0062029173192369941,0.0062145113302846848,1.2438204265129678,1.2436851457534031,-0.0013716713091500576,-0.0015069520687147619,-0.00013528075956470431
C,148953,47.000392966570359,300,0.0062029173192369941,0.0062145549091937912,2.2862875917068943,2.2858435219777387,-0.00018783149732115589,-0.00063190122647682756,-0.00044406972915567167
C,148953,47.000392966570359,350,0.0062029173192369941,0.0062145549091937912,2.0058173348871504,2.0054725249337486,-0.0010333776310780252,-0.0013781875844798286,-0.00034480995340180343
C,148953,47.000392966570359,400,0.0062029173192369941,0.0062145549091937912,1.7867148458391551,1.7864393635788869,-0.0013816288195012127,-0.0016571110797694022,-0.00027548226026818945
C,148953,47.000392966570359,450,0.0062029173192369941,0.0062145549091937912,1.610835581717265,1.6106104261688374,-0.0014956378831383343,-0.0017207934315659479,-0.00022515554842761354
C,148953,47.000392966570359,500,0.0062029173192369941,0.0062145549091937912,1.4665368528745322,1.4663493845345379,-0.0014967532027265751,-0.001684221542720854,-0.00018746833999427892
C,148953,47.000392966570359,550,0.0062029173192369941,0.0062145549091937912,1.3460102442178044,1.3458517292147243,-0.0014440000407480724,-0.0016025150438281344,-0.00015851500308006194
C,148953,47.000392966570359,600,0.0062029173192369941,0.0062145549091937912,1.243824957244114,1.2436891671542332,-0.0013671405780038004,-0.0015029306678846499,-0.00013579008988084951
C,152585,48.000127293872154,300,0.0062029173192369941,0.0062146510551833603,2.2863157238172493,2.2858679800442951,-0.00015969938696613895,-0.00060744315992034004,-0.00044774377295420109
C,152585,48.000127293872154,350,0.0062029173192369941,0.0062146510551833603,2.0058367878312118,2.0054891256768066,-0.0010139246870166652,-0.0013615868414218468,-0.00034766215440518167
C,152585,48.000127293872154,400,0.0062029173192369941,0.0062146510551833603,1.7867288312750773,1.7864510706408989,-0.0013676433835789759,-0.0016454040177573681,-0.00027776063417839225
C,152585,48.000127293872154,450,0.0062029173192369941,0.0062146510551833603,1.6108459527037926,1.610618935236396,-0.0014852668966107707,-0.0017122843640073881,-0.00022701746739661743
C,152585,48.000127293872154,500,0.0062029173192369941,0.0062146510551833603,1.4665447402249527,1.4663557217706071,-0.0014888658523060094,-0.0016778843066516114,-0.00018901845434560194
C,152585,48.000127293872154,550,0.0062029173192369941,0.0062146510551833603,1.3460163699240977,1.3458565443162633,-0.0014378743344547473,-0.0015976999422890881,-0.00015982560783434074
C,152585,48.000127293872154,600,0.0062029173192369941,0.0062146510551833603,1.2438297998043004,1.2436928870734749,-0.0013622980178173982,-0.0014992107486428985,-0.00013691273082550026
