workflow_name,base_case_tag,case_tag,T_C,T_K,xB,strain,radius_nm,rc_schur_nm,Nx,Ny,Nz,dx_nm,gamma_J_m2,lambda_sm_m,w_phys_J_m3,V_box_m3,J_per_hat,F_total_excess_hat,DeltaG_excess_J,DeltaG_excess_eV,DeltaG_excess_kBT,DeltaF_excess_refsub_hat,DeltaG_excess_refsub_J,DeltaG_excess_refsub_eV,DeltaG_excess_refsub_kBT,F_total_CNT_hat,DeltaG_CNT_absolute_J,DeltaG_CNT_absolute_eV,DeltaG_CNT_absolute_kBT,F_total_ref_hat,DeltaF_CNT_refsub_hat,DeltaG_CNT_refsub_J,DeltaG_CNT_refsub_eV,DeltaG_CNT_refsub_kBT,reference_source,energy_csv,scale_source,volume_source,definition_note
cnt_no_strain_T350C_xB0p035_400cube_dx0p1,cntcon_T350_xB0p035_strictref_exx_s000,cntcon_T350_xB0p035_strictref_exx_s000_r1p535737,350.0,623.15,0.035,0.0,1.535737,1.5357367772513788,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.49494923e-05,5.365138824192005e-18,33.48656265693615,623.5985287343942,2.4593220704999998e-05,5.288526180403205e-18,33.00838414550992,614.693720580368,6.87073203e-06,1.4774822157312013e-18,9.221718656840688,171.73008307011833,3.56271595e-07,6.514460435e-06,1.4008695719424013e-18,8.743540145414462,162.82527491609204,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.536nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_r1p535737/energy_minimize_T350_r15.36_xB0.035_cntcon_T350_xB0p035_strictref_exx_s000_r1p535737.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p035_400cube_dx0p1,cntcon_T350_xB0p035_strictref_exx_s000,cntcon_T350_xB0p035_strictref_exx_s000_r1p635737,350.0,623.15,0.035,0.0,1.635737,1.5357367772513788,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.83784429e-05,6.1025003612160055e-18,38.088811381429785,709.3032205794831,2.8022171304999998e-05,6.025887717427206e-18,37.610632870003556,700.3984124254569,6.56348444e-06,1.4114116939776014e-18,8.809338895761236,164.0506023505372,3.56271595e-07,6.207212845e-06,1.3347990501888014e-18,8.33116038433501,155.1457941965109,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.636nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_r1p635737/energy_minimize_T350_r16.36_xB0.035_cntcon_T350_xB0p035_strictref_exx_s000_r1p635737.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p035_400cube_dx0p1,cntcon_T350_xB0p035_strictref_exx_s000,cntcon_T350_xB0p035_strictref_exx_s000_r1p735737,350.0,623.15,0.035,0.0,1.735737,1.5357367772513788,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.20467063e-05,6.891323722752006e-18,43.012259550603375,800.9894012738384,3.1690434705e-05,6.814711078963207e-18,42.53408103917715,792.0845931198122,6.01033945e-06,1.2924633953280013e-18,8.066922010348089,150.22505440779204,3.56271595e-07,5.654067855e-06,1.215850751539201e-18,7.588743498921862,141.32024625376573,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.736nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_r1p735737/energy_minimize_T350_r17.36_xB0.035_cntcon_T350_xB0p035_strictref_exx_s000_r1p735737.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p035_400cube_dx0p1,cntcon_T350_xB0p035_strictref_exx_s000,cntcon_T350_xB0p035_strictref_exx_s000_r1p835737,350.0,623.15,0.035,0.0,1.835737,1.5357367772513788,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.59567593e-05,7.732141519872007e-18,48.260231461295966,898.7189770405366,3.5600487705e-05,7.655528876083207e-18,47.782052949869744,889.8141688865104,5.18442793e-06,1.1148593820672012e-18,6.958404949920155,129.5818604484189,3.56271595e-07,4.828156335e-06,1.038246738278401e-18,6.480226438493929,120.6770522943926,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.836nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_r1p835737/energy_minimize_T350_r18.36_xB0.035_cntcon_T350_xB0p035_strictref_exx_s000_r1p835737.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p035_400cube_dx0p1,cntcon_T350_xB0p035_strictref_exx_s000,cntcon_T350_xB0p035_strictref_exx_s000_r1p935737,350.0,623.15,0.035,0.0,1.935737,1.5357367772513788,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,4.01116568e-05,8.625610678272007e-18,53.83682732120039,1002.5683033870376,3.9755385205e-05,8.548998034483208e-18,53.35864880977417,993.6634952330113,4.05888956e-06,8.728236109824008e-19,5.447736488350265,101.44966187994906,3.56271595e-07,3.7026179649999998e-06,7.962109671936008e-19,4.96955797692404,92.54485372592279,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.936nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_r1p935737/energy_minimize_T350_r19.36_xB0.035_cntcon_T350_xB0p035_strictref_exx_s000_r1p935737.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p035_400cube_dx0p1,cntcon_T350_xB0p035_strictref_exx_s000,cntcon_T350_xB0p035_strictref_exx_s000_r2p035737,350.0,623.15,0.035,0.0,2.035737,1.5357367772513788,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,4.45142117e-05,9.57233608396801e-18,59.74582253187454,1112.6076871668993,4.4157940105e-05,9.49572344017921e-18,59.267644020448316,1103.702879012873,2.60687053e-06,5.605814387712006e-19,3.498874137064719,65.15726282370285,3.56271595e-07,2.250598935e-06,4.839687949824005e-19,3.020695625638493,56.25245466967657,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p035_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r2.036nm_xB0.035/cntcon_T350_xB0p035_strictref_exx_s000_r2p035737/energy_minimize_T350_r20.36_xB0.035_cntcon_T350_xB0p035_strictref_exx_s000_r2p035737.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r0p969654,350.0,623.15,0.04,0.0,0.969654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,9.98900816e-06,2.148036314726402e-18,13.406988150636094,249.66964125726352,9.52374683e-06,2.047986518323202e-18,12.782526438487569,238.04069597147077,5.2029216e-06,1.1188362608640011e-18,6.983226675018413,130.0440993294441,4.6526133e-07,4.7376602700000005e-06,1.018786464460801e-18,6.358764962869888,118.41515404365136,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r0.970nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r0p969654/energy_minimize_T350_r9.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r0p969654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p069654,350.0,623.15,0.04,0.0,1.069654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.21085388e-05,2.6038201835520023e-18,16.25176730390391,302.6461176046988,1.164327747e-05,2.5037703871488024e-18,15.627305591755388,291.0171723189061,5.72092857e-06,1.2302284796928013e-18,7.678482219662688,142.99139222350277,4.6526133e-07,5.25566724e-06,1.1301786832896012e-18,7.054020507514163,131.36244693771002,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.070nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p069654/energy_minimize_T350_r10.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p069654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p169654,350.0,623.15,0.04,0.0,1.169654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.44490068e-05,3.1071144222720028e-18,19.393082861998618,361.1447990127341,1.398374547e-05,3.007064625868803e-18,18.76862114985009,349.5158537269414,6.13299372e-06,1.3188389695488013e-18,8.231545396191326,153.29072890710805,4.6526133e-07,5.66773239e-06,1.2187891731456012e-18,7.6070836840427996,141.6617836213153,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.170nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p169654/energy_minimize_T350_r11.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p169654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p269654,350.0,623.15,0.04,0.0,1.269654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.70132472e-05,3.658528677888003e-18,22.83473994221291,425.23654571177593,1.654798587e-05,3.5584788814848034e-18,22.210278230064386,413.6076004259832,6.41104308e-06,1.3786307039232013e-18,8.60473604886689,160.24041628858393,4.6526133e-07,5.94578175e-06,1.2785809075200012e-18,7.980274336718365,148.61147100279118,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.270nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p269654/energy_minimize_T350_r12.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p269654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p369654,350.0,623.15,0.04,0.0,1.369654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.98039769e-05,4.258647192576005e-18,26.580385097389986,494.98926508937143,1.933871557e-05,4.158597396172804e-18,25.955923385241455,483.36031980357865,6.52702635e-06,1.4035717463040013e-18,8.760405791213165,163.1393528945927,4.6526133e-07,6.06176502e-06,1.3035219499008012e-18,8.13594407906464,151.51040760879994,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.370nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p369654/energy_minimize_T350_r13.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p369654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p469654,350.0,623.15,0.04,0.0,1.469654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.28238701e-05,4.9080450263040045e-18,30.63360756953846,570.4697972705814,2.2358608769999998e-05,4.8079952299008046e-18,30.009145857389935,558.8408519847886,6.45290237e-06,1.3876321256448015e-18,8.660918504225306,161.2866657009564,4.6526133e-07,5.987641040000001e-06,1.2875823292416014e-18,8.03645679207678,149.65772041516368,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.470nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p469654/energy_minimize_T350_r14.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p469654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p569654,350.0,623.15,0.04,0.0,1.569654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.60756953e-05,5.607317517312006e-18,34.99812316768568,651.747339355934,2.5610433969999998e-05,5.507267720908805e-18,34.37366145553715,640.1183940701411,6.16063231e-06,1.3247823719424011e-18,8.26864119616415,153.98153992053668,4.6526133e-07,5.69537098e-06,1.2247325755392012e-18,7.644179484015626,142.35259463474395,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.570nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p569654/energy_minimize_T350_r15.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p569654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p669654,350.0,623.15,0.04,0.0,1.669654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.95617429e-05,6.356957193216007e-18,39.67700600741633,738.8791386053346,2.909648157e-05,6.256907396812806e-18,39.0525442952678,727.2501933195417,5.62218682e-06,1.2089950537728013e-18,7.545953599101117,140.52339771346382,4.6526133e-07,5.1569254900000005e-06,1.1089452573696012e-18,6.921491886952592,128.89445242767107,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.670nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p669654/energy_minimize_T350_r16.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p669654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p769654,350.0,623.15,0.04,0.0,1.769654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.32851758e-05,7.157644204032007e-18,44.674501251227255,831.9442499255051,3.281991447e-05,7.057594407628807e-18,44.05003953907873,820.3153046397124,4.80954063e-06,1.034243617075201e-18,6.455240921177989,120.21176321717341,4.6526133e-07,4.3442793e-06,9.341938206720008e-19,5.830779209029464,108.58281793138067,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.770nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p769654/energy_minimize_T350_r17.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p769654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T350C_xB0p040_400cube_dx0p1,cntcon_T350_xB0p040_strictref_exx_s000,cntcon_T350_xB0p040_strictref_exx_s000_r1p869654,350.0,623.15,0.04,0.0,1.869654,1.4696544024128575,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.72485717e-05,8.009932858368009e-18,49.99406862132536,931.0071014782773,3.678331037e-05,7.909883061964809e-18,49.36960690917684,919.3781561924845,3.69467388e-06,7.945026711552008e-19,4.958895631698502,92.34629578900875,4.6526133e-07,3.22941255e-06,6.944528747520006e-19,4.3344339195499755,80.71735050321598,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps1_r0.000nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T350C_xB0p040_400cube_dx0p1/raw/chel_T350_cuda_400x400x400_dt0.03_steps30000_r1.870nm_xB0.040/cntcon_T350_xB0p040_strictref_exx_s000_r1p869654/energy_minimize_T350_r18.70_xB0.040_cntcon_T350_xB0p040_strictref_exx_s000_r1p869654.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
