step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
11,1.1000000000e-03,1.0000000000e-04,-8.4853961226e-02,1.2569846894e-01,1.1661544328e+00,2.4419488696e-01,-2.0179813924e-01,2.0179813924e-01,1.0825970422e+00,3.2024761446e-01,1.1694417802e-01,1.1730344837e-01,1.9245005925e-01,1.2696479820e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0329522883e-05,3.0115151534e-05,2.7939017676e-04,5.8504817813e-05,2.0329522883e-05,2.4552388646e-05,1.5501020699e-03,4.6813253499e-05,-9.3217518719e+00,9.3217564682e+00,2.4172957151e+03,1.2382762033e+02,-9.3228617943e+00,9.3228617943e+00,2.4173324653e+03,1.2383263974e+02,1.1099224674e-03,2.9022287548e-03,3.7754452836e-01,2.7217919007e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4273718063e-07,4.4273739893e-07,1.1480960922e-04,5.8812004721e-06,4.5665647665e-07,4.6688283516e-07,1.1405202354e-04,5.8770154549e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.0728778686e+03,2.2329014131e+03,1.9617792264e+00,nan,4.1092929806e-01,4.4265251908e-01,3.8890499660e-04,nan,7.3577105506e-02,1.9015780578e-02,1.2554170060e-01,4.1920690912e+00,5.5481623867e+00,9.9340137396e-01,2.3498125074e-01,2.6040281715e-01,-3.6098749891e-01,5.4445547618e-01,3.1868986022e-01,400457,43,43,41,1.1405202354e-04,4.9384464650e-01,4.9967597746e-01,2.2752839812e-02,-3.7600496343e+00,-2.4155088497e+03,1.2073789527e-02,-2.4154967759e+03,3.0122026810e-04,447024,48,48,48,-1.5501020699e-03,9.9913084667e-01,6.2805853928e-01,3.0799777466e-02,-3.4489637537e+00,-1.0382994334e+00,-1.1965841673e-01,-1.1579578501e+00,1.2565064462e-04,2.3010920531e-02,3.0925428110e-02,-4.9231493123e-05,3.2738552912e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
12,1.2000000000e-03,1.0000000000e-04,-8.5249359647e-02,1.2612136270e-01,1.1679165033e+00,2.4566769456e-01,-2.0221230180e-01,2.0221230180e-01,1.0830136125e+00,3.2150790244e-01,1.1696294216e-01,1.1731986206e-01,1.9245007977e-01,1.2697546128e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0424253419e-05,3.0216469473e-05,2.7981233799e-04,5.8857676719e-05,2.0424253419e-05,2.4552132138e-05,1.4683009026e-03,4.6068701638e-05,-9.3915989727e+00,9.3916036134e+00,2.4356929078e+03,1.2475413377e+02,-9.3927086293e+00,9.3927086293e+00,2.4357294366e+03,1.2475919046e+02,1.1096566339e-03,2.9022933528e-03,3.7754391987e-01,2.7218086807e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4605457300e-07,4.4605479341e-07,1.1568338502e-04,5.9252052853e-06,4.5799236122e-07,4.6819130484e-07,1.1490101022e-04,5.9208652026e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.0855026031e+03,2.2490293829e+03,1.9617758554e+00,nan,4.1343203754e-01,4.4584974330e-01,3.8890432833e-04,nan,7.8254402775e-02,1.9069272771e-02,1.2852251078e-01,4.1920690912e+00,5.2474487477e+00,9.9323693029e-01,2.8504356667e-01,3.1343883955e-01,-3.6370490312e-01,5.4398155520e-01,3.1825247475e-01,382027,41,43,43,1.1490101022e-04,4.9395869852e-01,4.9956251880e-01,2.3054060080e-02,-3.7465894216e+00,-2.4335554172e+03,1.1850141250e-02,-2.4335435670e+03,3.7361038599e-04,447024,48,48,48,-1.4683009026e-03,9.9913254009e-01,6.2650843721e-01,3.0925428110e-02,-3.4447628048e+00,-1.0435916868e+00,-1.1840967843e-01,-1.1620013652e+00,1.3007118788e-04,2.3323949082e-02,3.1055499298e-02,-5.0312378291e-05,3.2758494945e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
13,1.3000000000e-03,1.0000000000e-04,-8.5660228812e-02,1.2656291399e-01,1.1698457689e+00,2.4718813097e-01,-2.0264181989e-01,2.0264181989e-01,1.0839534901e+00,3.2281088244e-01,1.1698159108e-01,1.1733617310e-01,1.9245008910e-01,1.2698607946e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0522690474e-05,3.0322257428e-05,2.8027455623e-04,5.9221946652e-05,2.0522690474e-05,2.4557071007e-05,1.3966638545e-03,4.5404559593e-05,-9.4732428707e+00,9.4732475479e+00,2.4576936959e+03,1.2585183249e+02,-9.4743522514e+00,9.4743522514e+00,2.4577300016e+03,1.2585691959e+02,1.1093806953e-03,2.9023497406e-03,3.7754327762e-01,2.7218256649e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4993225497e-07,4.4993247712e-07,1.1672831381e-04,5.9773405536e-06,4.6049119589e-07,4.7078420669e-07,1.1592356932e-04,5.9728882600e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.1008698423e+03,2.2673758829e+03,1.9617724230e+00,nan,4.1647845377e-01,4.4948677107e-01,3.8890364790e-04,nan,8.3000336084e-02,1.9171024368e-02,1.3154820382e-01,4.1920690912e+00,4.9831988791e+00,9.9310583295e-01,3.3312428263e-01,3.6315411555e-01,-3.6328157569e-01,5.4349839113e-01,3.1788825291e-01,493577,53,53,41,1.1592356932e-04,4.9407359954e-01,4.9945083708e-01,2.3427670466e-02,-3.7301309955e+00,-2.4552698364e+03,1.1624824427e-02,-2.4552582116e+03,4.4264048200e-04,447024,48,48,48,-1.3966638545e-03,9.9913564070e-01,6.2504013631e-01,3.1055499298e-02,-3.4404314317e+00,-1.0487275603e+00,-1.1722010833e-01,-1.1659476687e+00,1.3970384853e-04,2.3688789285e-02,3.1195203147e-02,-4.9865338211e-05,3.2776265304e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
14,1.4000000000e-03,1.0000000000e-04,-8.6083583040e-02,1.2702009019e-01,1.1720364017e+00,2.4874197012e-01,-2.0308370687e-01,2.0308370687e-01,1.0855388161e+00,3.2414498001e-01,1.1700012383e-01,1.1735238352e-01,1.9245008733e-01,1.2699665181e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0624118732e-05,3.0431788837e-05,2.8079939350e-04,5.9594219296e-05,2.0624118732e-05,2.4565150675e-05,1.3332704801e-03,4.4805105998e-05,-9.5653318326e+00,9.5653365407e+00,2.4828663669e+03,1.2710088269e+02,-9.5664409290e+00,9.5664409290e+00,2.4829024474e+03,1.2710599267e+02,1.1090964372e-03,2.9024002535e-03,3.7754260022e-01,2.7218428175e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5430602591e-07,4.5430624952e-07,1.1792389137e-04,6.0366642701e-06,4.6388496282e-07,4.7433534247e-07,1.1709721508e-04,6.0321157693e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.1184208641e+03,2.2872534916e+03,1.9617689212e+00,nan,4.1995778518e-01,4.5342732729e-01,3.8890295369e-04,nan,8.7827051474e-02,1.9309278773e-02,1.3463009706e-01,4.1920690912e+00,4.7481245008e+00,9.9298974718e-01,3.7839455788e-01,4.0851995695e-01,-3.5889939110e-01,5.4304067158e-01,3.1755579940e-01,382987,41,53,43,1.1709721508e-04,4.9418952310e-01,4.9934131399e-01,2.3870310948e-02,-3.7109599887e+00,-2.4802251919e+03,1.1397498668e-02,-2.4802137944e+03,5.0679255029e-04,447024,48,48,48,-1.3332704801e-03,9.9913986054e-01,6.2364347245e-01,3.1195203147e-02,-3.4357988059e+00,-1.0538064904e+00,-1.1608257110e-01,-1.1698890615e+00,1.5517369434e-04,2.4104848865e-02,3.1350376841e-02,-4.8029035637e-05,3.2789713543e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
15,1.5000000000e-03,1.0000000000e-04,-8.6516499766e-02,1.2748991554e-01,1.1745826936e+00,2.5031564432e-01,-2.0353504004e-01,2.0353504004e-01,1.0878734735e+00,3.2549910130e-01,1.1701854028e-01,1.1736849610e-01,1.9245007435e-01,1.2700717837e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0727837997e-05,3.0544350763e-05,2.8140944043e-04,5.9971244071e-05,2.0727837997e-05,2.4574747893e-05,1.2766425775e-03,4.4258436605e-05,-9.6662256569e+00,9.6662303921e+00,2.5106930015e+03,1.2847731236e+02,-9.6673344618e+00,9.6673344618e+00,2.5107288545e+03,1.2848243736e+02,1.1088049081e-03,2.9024464424e-03,3.7754188609e-01,2.7218601200e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.5909798432e-07,4.5909820922e-07,1.1924551910e-04,6.1020378823e-06,4.6796311697e-07,4.7861710053e-07,1.1839862227e-04,6.0974050396e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.1375191506e+03,2.3079235919e+03,1.9617653428e+00,nan,4.2374384783e-01,4.5752498781e-01,3.8890224430e-04,nan,9.2742185136e-02,1.9475971945e-02,1.3776819760e-01,4.1920690912e+00,4.5366018124e+00,9.9289787291e-01,4.2002920610e-01,4.4871029242e-01,-3.4958269809e-01,5.4270928088e-01,3.1726878241e-01,493577,53,53,41,1.1839862227e-04,4.9430662032e-01,4.9923427393e-01,2.4377103498e-02,-3.6894318247e+00,-2.5079051353e+03,1.1167867661e-02,-2.5078939674e+03,5.6454734427e-04,447024,48,48,48,-1.2766425775e-03,9.9914501902e-01,6.2231020197e-01,3.1350376841e-02,-3.4306766730e+00,-1.0589302304e+00,-1.1499126443e-01,-1.1739214948e+00,1.7678300238e-04,2.4576547241e-02,3.1527159844e-02,-4.4928135928e-05,3.2797747033e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
16,1.6000000000e-03,1.0000000000e-04,-8.6956134343e-02,1.2796941671e-01,1.1781402522e+00,2.5189634862e-01,-2.0399297539e-01,2.0399297539e-01,1.0913638506e+00,3.2686271568e-01,1.1703684105e-01,1.1738452802e-01,1.9245006788e-01,1.2701766006e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0833166742e-05,3.0659230845e-05,2.8226176916e-04,6.0349953136e-05,2.0833166742e-05,2.4584409955e-05,1.2256254573e-03,4.3755445682e-05,-9.7740722930e+00,9.7740770523e+00,2.5405932332e+03,1.2995413464e+02,-9.7751807997e+00,9.7751807997e+00,2.5406288561e+03,1.2995926686e+02,1.1085067130e-03,2.9024895356e-03,3.7754113348e-01,2.7218775669e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6422016696e-07,4.6422039300e-07,1.2066563245e-04,6.1721796475e-06,4.7254415208e-07,4.8342547395e-07,1.1980113412e-04,6.1674712819e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.1564437922e+03,2.3279393530e+03,1.9617614982e+00,nan,4.2749548694e-01,4.6149293150e-01,3.8890148214e-04,nan,9.7746936806e-02,1.9663903866e-02,1.4095322733e-01,4.1920690912e+00,4.3421589147e+00,9.9283558775e-01,4.5723717936e-01,4.8310818657e-01,-3.3414600050e-01,5.4245021671e-01,3.1701239221e-01,493577,53,53,41,1.1980113412e-04,4.9442501894e-01,4.9912998007e-01,2.4941650842e-02,-3.6659581839e+00,-2.5377276744e+03,1.0935680821e-02,-2.5377167387e+03,6.1440844103e-04,447024,48,48,48,-1.2256254573e-03,9.9915097669e-01,6.2103355940e-01,3.1527159844e-02,-3.4248710477e+00,-1.0641988346e+00,-1.1394141764e-01,-1.1781402522e+00,2.0455034585e-04,2.5087628103e-02,3.1731710189e-02,-4.0675831335e-05,3.2801886541e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
17,1.7000000000e-03,1.0000000000e-04,-8.7399735389e-02,1.2845566230e-01,1.1826358042e+00,2.5347211209e-01,-2.0445476290e-01,2.0445476290e-01,1.1015937250e+00,3.2822591474e-01,1.1705502751e-01,1.1740048108e-01,1.9245008441e-01,1.2702809852e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0939445783e-05,3.0775726772e-05,2.8333882469e-04,6.0727478464e-05,2.0939445783e-05,2.4594283766e-05,1.1793050395e-03,4.3289121854e-05,-9.8868866342e+00,9.8868914151e+00,2.5719489653e+03,1.3150250191e+02,-9.8879948363e+00,9.8879948363e+00,2.5719843554e+03,1.3150763388e+02,1.1082021766e-03,2.9025301991e-03,3.7754034049e-01,2.7218951598e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.6957829106e-07,4.6957851813e-07,1.2215487489e-04,6.2457194467e-06,4.7748623888e-07,4.8859810960e-07,1.2127558302e-04,6.2409370782e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.1747599355e+03,2.3347848640e+03,1.9617572092e+00,nan,4.3112649677e-01,4.6284999218e-01,3.8890063188e-04,nan,1.0283648332e-01,1.9866328056e-02,1.4416871516e-01,4.1920690912e+00,4.1621724126e+00,9.9280182748e-01,4.8933502004e-01,5.1132200417e-01,-3.1107265672e-01,5.4227252020e-01,3.1677056589e-01,400457,43,43,41,1.2127558302e-04,4.9454482008e-01,4.9902863170e-01,2.5556059283e-02,-3.6409925486e+00,-2.5690700681e+03,1.0700739825e-02,-2.5690593674e+03,6.5495836163e-04,447024,48,48,48,-1.1793050395e-03,9.9915718011e-01,6.1980793394e-01,3.1731710189e-02,-3.4181927054e+00,-1.0697067344e+00,-1.1292906986e-01,-1.1826358042e+00,2.3825697201e-04,2.5628438130e-02,3.1969967161e-02,-3.5377467438e-05,3.2802974496e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
18,1.8000000000e-03,1.0000000000e-04,-8.7844660284e-02,1.2894575754e-01,1.1874900721e+00,2.5503184400e-01,-2.0491776202e-01,2.0491776202e-01,1.1137693385e+00,3.2957945307e-01,1.1707310173e-01,1.1741634747e-01,1.9245008973e-01,1.2703849597e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1046041995e-05,3.0893145007e-05,2.8450182225e-04,6.1101162909e-05,2.1046041995e-05,2.4605541117e-05,1.1369491757e-03,4.2854045970e-05,-1.0002629223e+01,1.0002634024e+01,2.6041293795e+03,1.3309285918e+02,-1.0003737115e+01,1.0003737115e+01,2.6041645338e+03,1.3309798406e+02,1.1078915328e-03,2.9025689073e-03,3.7753950524e-01,2.7219129037e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.7507549247e-07,4.7507572046e-07,1.2368328565e-04,6.3212535632e-06,4.8267386411e-07,4.9401782608e-07,1.2279192860e-04,6.3163992355e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.1929693904e+03,2.3381542693e+03,1.9617528148e+00,nan,4.3473635658e-01,4.6351794632e-01,3.8889976075e-04,nan,1.0800124687e-01,2.0077503020e-02,1.4739329957e-01,4.1920690912e+00,3.9962808207e+00,9.9279322957e-01,5.1581389149e-01,5.3319122875e-01,-2.7853883976e-01,5.4217840692e-01,3.1654073265e-01,493577,53,53,41,1.2279192860e-04,4.9466609566e-01,4.9893036316e-01,2.6211017645e-02,-3.6150147864e+00,-2.6012941702e+03,1.0462903546e-02,-2.6012837073e+03,6.8493907779e-04,447024,48,48,48,-1.1369491757e-03,9.9916358115e-01,6.1862862890e-01,3.1969967161e-02,-3.4104661766e+00,-1.0755391681e+00,-1.1195090399e-01,-1.1874900721e+00,2.7749292997e-04,2.6224877280e-02,3.2247460091e-02,-2.9134399143e-05,3.2801623639e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
19,1.9000000000e-03,1.0000000000e-04,-8.8288390075e-02,1.2943687952e-01,1.1927732411e+00,2.5656536167e-01,-2.0537945648e-01,2.0537945648e-01,1.1259699490e+00,3.3091477557e-01,1.1709106641e-01,1.1743213191e-01,1.9245008373e-01,1.2704885513e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1152351881e-05,3.1010809230e-05,2.8576757700e-04,6.1468566883e-05,2.1152351881e-05,2.4618436202e-05,1.0979655518e-03,4.2446021716e-05,-1.0119281946e+01,1.0119286763e+01,2.6366021606e+03,1.3469605357e+02,-1.0120389521e+01,1.0120389521e+01,2.6366361520e+03,1.3470116534e+02,1.1075750399e-03,2.9026060668e-03,3.7753862586e-01,2.7219308046e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8061592072e-07,4.8061614954e-07,1.2522558239e-04,6.3973973797e-06,4.8799133065e-07,4.9955533749e-07,1.2432063057e-04,6.3924742545e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.2104806427e+03,2.3416576566e+03,1.9617483066e+00,nan,4.3820780406e-01,4.6421246117e-01,3.8889886703e-04,nan,1.1322817037e-01,2.0291919982e-02,1.5060243566e-01,4.1920690912e+00,3.8421627931e+00,9.9277342691e-01,5.3637109560e-01,5.4876316587e-01,-2.3449584052e-01,5.4216576627e-01,3.1632493682e-01,401417,43,53,41,1.2432063057e-04,4.9478888759e-01,4.9883524457e-01,2.6895956723e-02,-3.5885150393e+00,-2.6337712020e+03,1.0222089764e-02,-2.6337609799e+03,7.0334582811e-04,447024,48,48,48,-1.0979655518e-03,9.9917016721e-01,6.1749167972e-01,3.2247460091e-02,-3.4015371307e+00,-1.0817691205e+00,-1.1100412059e-01,-1.1927732411e+00,3.2169803665e-04,2.6869149976e-02,3.2569158128e-02,-2.2047447183e-05,3.2798257744e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
20,2.0000000000e-03,1.0000000000e-04,-8.8728542925e-02,1.2992629519e-01,1.1985412013e+00,2.5806340504e-01,-2.0583746772e-01,2.0583746772e-01,1.1380427204e+00,3.3222403444e-01,1.1710892479e-01,1.1744783938e-01,1.9245006626e-01,1.2705917902e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1257804794e-05,3.1128064653e-05,2.8714947925e-04,6.1827471836e-05,2.1257804794e-05,2.4634331295e-05,1.0618710709e-03,4.2061795924e-05,-1.0234917440e+01,1.0234922274e+01,2.6687309903e+03,1.3628435095e+02,-1.0236024693e+01,1.0236024693e+01,2.6687647478e+03,1.3628944454e+02,1.1072529754e-03,2.9026420102e-03,3.7753770056e-01,2.7219488683e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8610803566e-07,4.8610826525e-07,1.2675154314e-04,6.4728336617e-06,4.9333334872e-07,5.0508728059e-07,1.2583393094e-04,6.4678460317e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.2266493528e+03,2.3450479494e+03,1.9617436767e+00,nan,4.4141310466e-01,4.6488455607e-01,3.8889794919e-04,nan,1.1850208033e-01,2.0503389133e-02,1.5377008731e-01,4.1920690912e+00,3.6979731730e+00,9.9276054417e-01,5.5087319360e-01,5.5822171901e-01,-1.7704700955e-01,5.4222924620e-01,3.1612439960e-01,493577,53,53,41,1.2583393094e-04,4.9491320822e-01,4.9874328447e-01,2.7599302551e-02,-3.5619774572e+00,-2.6659047134e+03,9.9782741948e-03,-2.6658947351e+03,7.0952029944e-04,447024,48,48,48,-1.0618710709e-03,9.9917692508e-01,6.1639371417e-01,3.2569158128e-02,-3.3912781702e+00,-1.0884548610e+00,-1.1008634034e-01,-1.1985412013e+00,3.7019482365e-04,2.7534020142e-02,3.2939352952e-02,-1.4219556723e-05,3.2793253153e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
21,2.1000000000e-03,1.0000000000e-04,-8.9162885267e-02,1.3041133978e-01,1.2048336491e+00,2.5951764077e-01,-2.0628956592e-01,2.0628956592e-01,1.1498348442e+00,3.3350009776e-01,1.1712668065e-01,1.1746347497e-01,1.9245007571e-01,1.2706947094e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1361865612e-05,3.1244272842e-05,2.8865703952e-04,6.2175881247e-05,2.1361865612e-05,2.4652383518e-05,1.0282692625e-03,4.1698841573e-05,-1.0347759056e+01,1.0347763906e+01,2.6999464092e+03,1.3783231096e+02,-1.0348865982e+01,1.0348865982e+01,2.6999799299e+03,1.3783738235e+02,1.1069256546e-03,2.9026770189e-03,3.7753672768e-01,2.7219670995e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.9146745519e-07,4.9146768552e-07,1.2823412139e-04,6.5463541180e-06,4.9860368577e-07,5.1050517368e-07,1.2730631409e-04,6.5413072437e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,2.2409287882e+03,2.3481458607e+03,1.9617385251e+00,nan,4.4424387363e-01,4.6549868898e-01,3.8889692794e-04,nan,1.2380639851e-01,2.0708146671e-02,1.5687023900e-01,4.1920690912e+00,3.5622525065e+00,9.9276473933e-01,5.5928201548e-01,5.6179746173e-01,-1.0533439270e-01,5.4236105474e-01,3.1593996971e-01,400457,43,43,41,1.2730631409e-04,4.9503904215e-01,4.9865443416e-01,2.8308822850e-02,-3.5358645174e+00,-2.6971504585e+03,9.7314869969e-03,-2.6971407270e+03,7.0322801885e-04,447024,48,48,48,-1.0282692625e-03,9.9918384106e-01,6.1533184310e-01,3.2939352952e-02,-3.3795931289e+00,-1.0956381216e+00,-1.0919552749e-01,-1.2048336491e+00,4.2221258460e-04,2.8221391734e-02,3.3361565536e-02,-5.7574690019e-06,3.2786926686e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
