probe_path,matrix_xB,radius_m,xeq_alpha_beta,chemical_driving_force_xB,gibbs_thomson_embedded_in_xeq,elastic_correction_included,elastic_penalty_j_m3,growth_rate_eulerian_m_s,growth_rate_cohort_m_s,growth_sign,critical_radius_m,molar_inventory_per_particle_mol,relative_difference
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.381056751433446e-10,0.24789481660892573,-0.24167423805161342,True,True,0.0,-4.06544313415157e-09,-4.06544313415157e-09,DISSOLUTION,8.714603508943103e-09,2.653916481452007e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.383838534150253e-10,0.24746566445567098,-0.24124508589835866,True,True,0.0,-4.054142252590444e-09,-4.054142252590444e-09,DISSOLUTION,8.714603508943103e-09,2.657388870820887e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.385322207532467e-10,0.2472372311835648,-0.2410166526262525,True,True,0.0,-4.0481334792453995e-09,-4.0481334792453995e-09,DISSOLUTION,8.714603508943103e-09,2.659242119540763e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.388108649367533e-10,0.24680907348029224,-0.24058849492297993,True,True,0.0,-4.036883378808529e-09,-4.036883378808529e-09,DISSOLUTION,8.714603508943103e-09,2.66272497783842e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.391744177821817e-10,0.2462521213706611,-0.2400315428133488,True,True,0.0,-4.022273065486015e-09,-4.022273065486015e-09,DISSOLUTION,8.714603508943103e-09,2.6672737057359506e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.394530619656882e-10,0.24582652522908305,-0.23960594667177074,True,True,0.0,-4.011126780704998e-09,-4.011126780704998e-09,DISSOLUTION,8.714603508943103e-09,2.670763571722472e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.396016777995847e-10,0.2455999842822346,-0.23937940572492228,True,True,0.0,-4.0052001428008315e-09,-4.0052001428008315e-09,DISSOLUTION,8.714603508943103e-09,2.6726261478868904e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.398807886752577e-10,0.2451753724644414,-0.2389547939071291,True,True,0.0,-3.994103701495116e-09,-3.994103701495116e-09,DISSOLUTION,8.714603508943103e-09,2.676126535492556e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.402449504236352e-10,0.24462303103703845,-0.23840245247972613,True,True,0.0,-3.979692706414575e-09,-3.979692706414575e-09,DISSOLUTION,8.714603508943103e-09,2.6806981572449457e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.405240612993082e-10,0.2442009567504159,-0.23798037819310358,True,True,0.0,-3.968698302931223e-09,-3.968698302931223e-09,DISSOLUTION,8.714603508943103e-09,2.684205587809339e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.406729260450773e-10,0.2439762899567137,-0.23775571139940138,True,True,0.0,-3.962852359119115e-09,-3.962852359119115e-09,DISSOLUTION,8.714603508943103e-09,2.686077538363551e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.409525043945644e-10,0.2435551899811615,-0.23733461142384918,True,True,0.0,-3.951906882994664e-09,-3.951906882994664e-09,DISSOLUTION,8.714603508943103e-09,2.689595543502645e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.413172760657229e-10,0.2430074149857224,-0.23678683642841009,True,True,0.0,-3.937691716627447e-09,-3.937691716627447e-09,DISSOLUTION,8.714603508943103e-09,2.694190174335207e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.415968544152101e-10,0.24258882876572704,-0.23636825020841473,True,True,0.0,-3.926846539140644e-09,-3.926846539140644e-09,DISSOLUTION,8.714603508943103e-09,2.697715257880406e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.417459684897462e-10,0.24236601814901132,-0.236145439591699,True,True,0.0,-3.921079879982446e-09,-3.921079879982446e-09,DISSOLUTION,8.714603508943103e-09,2.6995966300059346e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.420260150960043e-10,0.24194839633947002,-0.2357278177821577,True,True,0.0,-3.910282734670433e-09,-3.910282734670433e-09,DISSOLUTION,8.714603508943103e-09,2.703132341347919e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.423913977114838e-10,0.24140514400262,-0.2351845654453077,True,True,0.0,-3.8962599845451294e-09,-3.8962599845451294e-09,DISSOLUTION,8.714603508943103e-09,2.707750097065895e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.426714443177419e-10,0.24099001242494397,-0.23476943386763166,True,True,0.0,-3.885561436298722e-09,-3.885561436298722e-09,DISSOLUTION,8.714603508943103e-09,2.7112929224397695e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.428208081386377e-10,0.240769040202678,-0.2345484616453657,True,True,0.0,-3.8798726834001426e-09,-3.8798726834001426e-09,DISSOLUTION,8.714603508943103e-09,2.713183763555607e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.43101323785935e-10,0.24035486324557045,-0.23413428468825814,True,True,0.0,-3.869221292496194e-09,-3.869221292496194e-09,DISSOLUTION,8.714603508943103e-09,2.7167372702162185e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.434673183689863e-10,0.23981609026516595,-0.23359551170785364,True,True,0.0,-3.855387621111189e-09,-3.855387621111189e-09,DISSOLUTION,8.714603508943103e-09,2.721378267207701e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.437478340162836e-10,0.23940438026520333,-0.23318380170789102,True,True,0.0,-3.844833162310546e-09,-3.844833162310546e-09,DISSOLUTION,8.714603508943103e-09,2.7249389237052934e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.438974480018313e-10,0.23918522884617938,-0.23296465028886706,True,True,0.0,-3.839220967482468e-09,-3.839220967482468e-09,DISSOLUTION,8.714603508943103e-09,2.726839281469091e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.441784334757495e-10,0.23877446378628128,-0.23255388522896897,True,True,0.0,-3.8287128109822695e-09,-3.8287128109822695e-09,DISSOLUTION,8.714603508943103e-09,2.7304106730125886e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.445450410513376e-10,0.23824012732582436,-0.23201954876851205,True,True,0.0,-3.815064953785615e-09,-3.815064953785615e-09,DISSOLUTION,8.714603508943103e-09,2.735075028251459e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.448260265252558e-10,0.2378318061944089,-0.2316112276370966,True,True,0.0,-3.8046521000652024e-09,-3.8046521000652024e-09,DISSOLUTION,8.714603508943103e-09,2.7386536056172366e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.449758910944482e-10,0.23761445817648064,-0.23139387961916832,True,True,0.0,-3.7991151445119165e-09,-3.7991151445119165e-09,DISSOLUTION,8.714603508943103e-09,2.740563527926508e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.452573471818848e-10,0.23720707241267636,-0.23098649385536404,True,True,0.0,-3.788747757297098e-09,-3.788747757297098e-09,DISSOLUTION,8.714603508943103e-09,2.74415289436793e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.456245687766909e-10,0.2366771300958021,-0.2304565515384898,True,True,0.0,-3.775282520731229e-09,-3.775282520731229e-09,DISSOLUTION,8.714603508943103e-09,2.748840725416796e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.459060248641275e-10,0.23627216547500124,-0.23005158691768893,True,True,0.0,-3.765008841671293e-09,-3.765008841671293e-09,DISSOLUTION,8.714603508943103e-09,2.752437313846909e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.46056140436659e-10,0.23605660364284606,-0.22983602508553375,True,True,0.0,-3.759545835204718e-09,-3.759545835204718e-09,DISSOLUTION,8.714603508943103e-09,2.754356848840239e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.463380679258294e-10,0.23565256492393943,-0.22943198636662712,True,True,0.0,-3.749316805577146e-09,-3.749316805577146e-09,DISSOLUTION,8.714603508943103e-09,2.75796428064767e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.467059045682548e-10,0.23512697482897238,-0.22890639627166007,True,True,0.0,-3.736031065185948e-09,-3.736031065185948e-09,DISSOLUTION,8.714603508943103e-09,2.7626757056608396e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.469878320574251e-10,0.23472533470793255,-0.22850475615062024,True,True,0.0,-3.725894182876401e-09,-3.725894182876401e-09,DISSOLUTION,8.714603508943103e-09,2.766290395805402e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.471381990536931e-10,0.23451154203084443,-0.22829096347353212,True,True,0.0,-3.7205038631553602e-09,-3.7205038631553602e-09,DISSOLUTION,8.714603508943103e-09,2.768219591863654e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.474205987341328e-10,0.23411081845142168,-0.22789023989410936,True,True,0.0,-3.7104108314179906e-09,-3.7104108314179906e-09,DISSOLUTION,8.714603508943103e-09,2.771845179960507e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.477890514543008e-10,0.2335895391060048,-0.2273689605486925,True,True,0.0,-3.6973015300140207e-09,-3.6973015300140207e-09,DISSOLUTION,8.714603508943103e-09,2.7765803176869576e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.480714511347405e-10,0.2331911918168529,-0.2269706132595406,True,True,0.0,-3.687299117663908e-09,-3.687299117663908e-09,DISSOLUTION,8.714603508943103e-09,2.7802132006523245e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.482220699758464e-10,0.23297915144656045,-0.22675857288924814,True,True,0.0,-3.681980249457409e-09,-3.681980249457409e-09,DISSOLUTION,8.714603508943103e-09,2.782152106399866e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.485049426384135e-10,0.23258171144290873,-0.22636113288559642,True,True,0.0,-3.672020906540084e-09,-3.672020906540084e-09,DISSOLUTION,8.714603508943103e-09,2.7857959421671764e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.488740124681728e-10,0.23206470181869782,-0.2258441232613855,True,True,0.0,-3.659085052429581e-09,-3.659085052429581e-09,DISSOLUTION,8.714603508943103e-09,2.790554911953553e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.491568851307399e-10,0.2316696160324935,-0.2254490374751812,True,True,0.0,-3.6492148330203407e-09,-3.6492148330203407e-09,DISSOLUTION,8.714603508943103e-09,2.794206079304622e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.493077562384905e-10,0.2314593113010087,-0.22523873274369638,True,True,0.0,-3.6439662074941296e-09,-3.6439662074941296e-09,DISSOLUTION,8.714603508943103e-09,2.796154743610548e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.495911026753675e-10,0.23106512364708473,-0.22484454508977242,True,True,0.0,-3.634138293622553e-09,-3.634138293622553e-09,DISSOLUTION,8.714603508943103e-09,2.7998169188892706e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.499607906482952e-10,0.2305523431545147,-0.2243317645972024,True,True,0.0,-3.6213729588862925e-09,-3.6213729588862925e-09,DISSOLUTION,8.714603508943103e-09,2.8045998406828955e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.502441370851721e-10,0.230160487877255,-0.22393990931994268,True,True,0.0,-3.611632703867271e-09,-3.611632703867271e-09,DISSOLUTION,8.714603508943103e-09,2.808269384445411e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.503952608820809e-10,0.22995190229474755,-0.22373132373743523,True,True,0.0,-3.6064531378926888e-09,-3.6064531378926888e-09,DISSOLUTION,8.714603508943103e-09,2.810227856424779e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.50679081886777e-10,0.22956093609819986,-0.22334035754088755,True,True,0.0,-3.596754441299104e-09,-3.596754441299104e-09,DISSOLUTION,8.714603508943103e-09,2.8139084635181056e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.510493890381812e-10,0.22905234458131513,-0.22283176602400281,True,True,0.0,-3.584156760126909e-09,-3.584156760126909e-09,DISSOLUTION,8.714603508943103e-09,2.818715457869997e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.513332100428772e-10,0.22866368914999052,-0.2224431105926782,True,True,0.0,-3.574544288151579e-09,-3.574544288151579e-09,DISSOLUTION,8.714603508943103e-09,2.8224034705328694e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.514845869521649e-10,0.228456806402692,-0.2222362278453797,True,True,0.0,-3.5694326236360137e-09,-3.5694326236360137e-09,DISSOLUTION,8.714603508943103e-09,2.824371799547928e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.517688833195185e-10,0.22806903110093185,-0.22184845254361954,True,True,0.0,-3.5598609793099796e-09,-3.5598609793099796e-09,DISSOLUTION,8.714603508943103e-09,2.828070931223618e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.521398106864412e-10,0.22756458883228453,-0.22134401027497222,True,True,0.0,-3.547428146387042e-09,-3.547428146387042e-09,DISSOLUTION,8.714603508943103e-09,2.832902119291528e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.524241070537947e-10,0.22717910291098556,-0.22095852435367325,True,True,0.0,-3.5379413220884408e-09,-3.5379413220884408e-09,DISSOLUTION,8.714603508943103e-09,2.8366086938091707e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.525757374993914e-10,0.22697390685911661,-0.2207533283018043,True,True,0.0,-3.5328964253264648e-09,-3.5328964253264648e-09,DISSOLUTION,8.714603508943103e-09,2.838586929470617e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.528605100255721e-10,0.22658929221544108,-0.22036871365812877,True,True,0.0,-3.523449713804359e-09,-3.523449713804359e-09,DISSOLUTION,8.714603508943103e-09,2.842304678963332e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.532320586467923e-10,0.22608895989105365,-0.21986838133374134,True,True,0.0,-3.511178982747449e-09,-3.511178982747449e-09,DISSOLUTION,8.714603508943103e-09,2.847160182514803e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.53516831172973e-10,0.22570661346712625,-0.21948603490981394,True,True,0.0,-3.5018157155514216e-09,-3.5018157155514216e-09,DISSOLUTION,8.714603508943103e-09,2.8508854123094694e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.53668715579518e-10,0.2255030881428545,-0.21928250958554218,True,True,0.0,-3.4968364765960353e-09,-3.4968364765960353e-09,DISSOLUTION,8.714603508943103e-09,2.8528736044776836e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.53953965062029e-10,0.22512160424261904,-0.21890102568530673,True,True,0.0,-3.487512622787866e-09,-3.487512622787866e-09,DISSOLUTION,8.714603508943103e-09,2.856610065491335e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.543261359780654e-10,0.22462534297701123,-0.21840476441969892,True,True,0.0,-3.475401304629654e-09,-3.475401304629654e-09,DISSOLUTION,8.714603508943103e-09,2.8614900069067704e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.546113854605764e-10,0.22424610635726266,-0.21802552779995035,True,True,0.0,-3.4661595476045757e-09,-3.4661595476045757e-09,DISSOLUTION,8.714603508943103e-09,2.86523398587091e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.547635242534212e-10,0.22404423596268244,-0.21782365740537013,True,True,0.0,-3.4612448796576446e-09,-3.4612448796576446e-09,DISSOLUTION,8.714603508943103e-09,2.8672321846572314e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.550492514911011e-10,0.22366585320952037,-0.21744527465220806,True,True,0.0,-3.4520418517097895e-09,-3.4520418517097895e-09,DISSOLUTION,8.714603508943103e-09,2.870987451367345e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.554220457442153e-10,0.2231736245308005,-0.2169530459734882,True,True,0.0,-3.440087313429587e-09,-3.440087313429587e-09,DISSOLUTION,8.714603508943103e-09,2.8758919536430915e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.557077729818952e-10,0.22279746833775288,-0.21657688978044057,True,True,0.0,-3.4309650621712318e-09,-3.4309650621712318e-09,DISSOLUTION,8.714603508943103e-09,2.8796547761417145e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.558601665871031e-10,0.22259723724289485,-0.21637665868558253,True,True,0.0,-3.4261139009926414e-09,-3.4261139009926414e-09,DISSOLUTION,8.714603508943103e-09,2.8816630319096855e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.561463723801288e-10,0.22222192635498733,-0.21600134779767502,True,True,0.0,-3.417029709185317e-09,-3.417029709185317e-09,DISSOLUTION,8.714603508943103e-09,2.885437198965776e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.565197910143281e-10,0.2217336922000046,-0.2155131136426923,True,True,0.0,-3.405229372284534e-09,-3.405229372284534e-09,DISSOLUTION,8.714603508943103e-09,2.890366385717224e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.568059968073537e-10,0.221360587368196,-0.2151400088108837,True,True,0.0,-3.396224663834847e-09,-3.396224663834847e-09,DISSOLUTION,8.714603508943103e-09,2.8941481465902863e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.569586456517015e-10,0.22116198010905913,-0.21494140155174682,True,True,0.0,-3.3914359671695328e-09,-3.3914359671695328e-09,DISSOLUTION,8.714603508943103e-09,2.8961665099569305e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.572453308015898e-10,0.22078971211545162,-0.2145691335581393,True,True,0.0,-3.38246866284771e-09,-3.38246866284771e-09,DISSOLUTION,8.714603508943103e-09,2.8999596724848845e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.5761937486263e-10,0.2203054348250121,-0.2140848562676998,True,True,0.0,-3.3708200019685163e-09,-3.3708200019685163e-09,DISSOLUTION,8.714603508943103e-09,2.904913667949583e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.579060600125182e-10,0.21993535259734484,-0.21371477404003253,True,True,0.0,-3.361930913767111e-09,-3.361930913767111e-09,DISSOLUTION,8.714603508943103e-09,2.908714462514368e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.58058964523498e-10,0.21973835387395416,-0.21351777531664184,True,True,0.0,-3.3572036607894166e-09,-3.3572036607894166e-09,DISSOLUTION,8.714603508943103e-09,2.9107429843514725e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.583461298331083e-10,0.2193691001109193,-0.213148521553607,True,True,0.0,-3.3483513353260065e-09,-3.3483513353260065e-09,DISSOLUTION,8.714603508943103e-09,2.914555237955949e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,6.587208003684966e-10,0.21888874242506123,-0.21266816386774892,True,True,0.0,-3.336851876911615e-09,-3.336851876911615e-09,DISSOLUTION,8.714603508943103e-09,2.919534166996736e-23,0.0
